ST_ID	YR	MON	DAY	HR	P	NAFN	LATN	LONW
422	1908	11	29	13	1002.9	Akureyri	65.68558	18.10023
422	1908	11	29	16	1004.2	Akureyri	65.68558	18.10023
422	1908	11	29	22	1008.5	Akureyri	65.68558	18.10023
422	1908	11	30	7	1013.5	Akureyri	65.68558	18.10023
422	1908	11	30	13	1012.3	Akureyri	65.68558	18.10023
422	1908	11	30	16	1011.9	Akureyri	65.68558	18.10023
422	1908	11	30	22	1010.2	Akureyri	65.68558	18.10023
422	1908	12	1	7	1007.0	Akureyri	65.68558	18.10023
422	1908	12	1	13	1012.9	Akureyri	65.68558	18.10023
422	1908	12	1	16	1016.3	Akureyri	65.68558	18.10023
422	1908	12	1	22	1018.2	Akureyri	65.68558	18.10023
422	1908	12	2	7	1017.1	Akureyri	65.68558	18.10023
422	1908	12	2	13	1018.0	Akureyri	65.68558	18.10023
422	1908	12	2	16	1019.1	Akureyri	65.68558	18.10023
422	1908	12	2	22	1019.8	Akureyri	65.68558	18.10023
422	1908	12	3	7	1017.4	Akureyri	65.68558	18.10023
422	1908	12	3	13	1014.5	Akureyri	65.68558	18.10023
422	1908	12	3	16	1011.3	Akureyri	65.68558	18.10023
422	1908	12	3	22	1006.5	Akureyri	65.68558	18.10023
422	1908	12	4	7	999.5	Akureyri	65.68558	18.10023
422	1908	12	4	13	995.5	Akureyri	65.68558	18.10023
422	1908	12	4	16	990.9	Akureyri	65.68558	18.10023
422	1908	12	4	22	983.0	Akureyri	65.68558	18.10023
422	1908	12	5	7	987.4	Akureyri	65.68558	18.10023
422	1908	12	5	13	987.8	Akureyri	65.68558	18.10023
422	1908	12	5	16	985.5	Akureyri	65.68558	18.10023
422	1908	12	5	22	983.8	Akureyri	65.68558	18.10023
422	1908	12	6	7	987.1	Akureyri	65.68558	18.10023
422	1908	12	6	13	991.1	Akureyri	65.68558	18.10023
422	1908	12	6	16	993.0	Akureyri	65.68558	18.10023
422	1908	12	6	22	992.7	Akureyri	65.68558	18.10023
422	1908	12	7	7	981.7	Akureyri	65.68558	18.10023
422	1908	12	7	13	976.7	Akureyri	65.68558	18.10023
422	1908	12	7	16	974.9	Akureyri	65.68558	18.10023
422	1908	12	7	22	975.1	Akureyri	65.68558	18.10023
422	1908	12	8	7	973.7	Akureyri	65.68558	18.10023
422	1908	12	8	13	973.0	Akureyri	65.68558	18.10023
422	1908	12	8	16	973.3	Akureyri	65.68558	18.10023
422	1908	12	8	22	985.1	Akureyri	65.68558	18.10023
422	1908	12	9	7	987.1	Akureyri	65.68558	18.10023
422	1908	12	9	13	991.7	Akureyri	65.68558	18.10023
422	1908	12	9	16	992.6	Akureyri	65.68558	18.10023
422	1908	12	9	22	994.5	Akureyri	65.68558	18.10023
422	1908	12	10	7	993.7	Akureyri	65.68558	18.10023
422	1908	12	10	13	995.3	Akureyri	65.68558	18.10023
422	1908	12	10	16	995.0	Akureyri	65.68558	18.10023
422	1908	12	10	22	998.5	Akureyri	65.68558	18.10023
422	1908	12	11	7	1001.8	Akureyri	65.68558	18.10023
422	1908	12	11	13	1003.1	Akureyri	65.68558	18.10023
422	1908	12	11	16	1005.0	Akureyri	65.68558	18.10023
422	1908	12	11	22	1005.0	Akureyri	65.68558	18.10023
422	1908	12	12	7	1003.5	Akureyri	65.68558	18.10023
422	1908	12	12	13	1001.9	Akureyri	65.68558	18.10023
422	1908	12	12	16	1001.7	Akureyri	65.68558	18.10023
422	1908	12	12	22	999.1	Akureyri	65.68558	18.10023
422	1908	12	13	7	1000.1	Akureyri	65.68558	18.10023
422	1908	12	13	13	1000.6	Akureyri	65.68558	18.10023
422	1908	12	13	16	999.9	Akureyri	65.68558	18.10023
422	1908	12	13	22	999.7	Akureyri	65.68558	18.10023
422	1908	12	14	7	999.4	Akureyri	65.68558	18.10023
422	1908	12	14	13	997.8	Akureyri	65.68558	18.10023
422	1908	12	14	16	998.9	Akureyri	65.68558	18.10023
422	1908	12	14	22	999.0	Akureyri	65.68558	18.10023
422	1908	12	15	7	998.6	Akureyri	65.68558	18.10023
422	1908	12	15	13	997.0	Akureyri	65.68558	18.10023
422	1908	12	15	16	996.3	Akureyri	65.68558	18.10023
422	1908	12	15	22	995.8	Akureyri	65.68558	18.10023
422	1908	12	16	7	994.2	Akureyri	65.68558	18.10023
422	1908	12	16	13	995.1	Akureyri	65.68558	18.10023
422	1908	12	16	16	993.4	Akureyri	65.68558	18.10023
422	1908	12	16	22	992.9	Akureyri	65.68558	18.10023
422	1908	12	17	7	991.3	Akureyri	65.68558	18.10023
422	1908	12	17	13	994.6	Akureyri	65.68558	18.10023
422	1908	12	17	16	995.8	Akureyri	65.68558	18.10023
422	1908	12	17	22	1000.9	Akureyri	65.68558	18.10023
422	1908	12	18	7	1007.9	Akureyri	65.68558	18.10023
422	1908	12	18	13	1011.7	Akureyri	65.68558	18.10023
422	1908	12	18	16	1014.5	Akureyri	65.68558	18.10023
422	1908	12	18	22	1015.8	Akureyri	65.68558	18.10023
422	1908	12	19	7	1011.1	Akureyri	65.68558	18.10023
422	1908	12	19	13	1001.4	Akureyri	65.68558	18.10023
422	1908	12	19	16	995.3	Akureyri	65.68558	18.10023
422	1908	12	19	22	988.3	Akureyri	65.68558	18.10023
422	1908	12	20	7	985.8	Akureyri	65.68558	18.10023
422	1908	12	20	13	988.9	Akureyri	65.68558	18.10023
422	1908	12	20	16	989.7	Akureyri	65.68558	18.10023
422	1908	12	20	22	993.9	Akureyri	65.68558	18.10023
422	1908	12	21	7	992.2	Akureyri	65.68558	18.10023
422	1908	12	21	13	987.5	Akureyri	65.68558	18.10023
422	1908	12	21	16	976.9	Akureyri	65.68558	18.10023
422	1908	12	21	22	972.7	Akureyri	65.68558	18.10023
422	1908	12	22	7	981.7	Akureyri	65.68558	18.10023
422	1908	12	22	13	990.1	Akureyri	65.68558	18.10023
422	1908	12	22	16	993.9	Akureyri	65.68558	18.10023
422	1908	12	22	22	999.0	Akureyri	65.68558	18.10023
422	1908	12	23	7	1013.0	Akureyri	65.68558	18.10023
422	1908	12	23	13	1004.6	Akureyri	65.68558	18.10023
422	1908	12	23	16	1004.3	Akureyri	65.68558	18.10023
422	1908	12	23	22	1001.9	Akureyri	65.68558	18.10023
422	1908	12	24	7	1003.3	Akureyri	65.68558	18.10023
422	1908	12	24	13	999.3	Akureyri	65.68558	18.10023
422	1908	12	24	16	998.9	Akureyri	65.68558	18.10023
422	1908	12	24	22	1004.7	Akureyri	65.68558	18.10023
422	1908	12	25	7	1007.4	Akureyri	65.68558	18.10023
422	1908	12	25	13	1021.0	Akureyri	65.68558	18.10023
422	1908	12	25	16	1010.3	Akureyri	65.68558	18.10023
422	1908	12	25	22	1010.3	Akureyri	65.68558	18.10023
422	1908	12	26	7	1000.7	Akureyri	65.68558	18.10023
422	1908	12	26	13	994.9	Akureyri	65.68558	18.10023
422	1908	12	26	16	994.9	Akureyri	65.68558	18.10023
422	1908	12	26	22	992.9	Akureyri	65.68558	18.10023
422	1908	12	27	7	1003.9	Akureyri	65.68558	18.10023
422	1908	12	27	13	1008.1	Akureyri	65.68558	18.10023
422	1908	12	27	16	1009.7	Akureyri	65.68558	18.10023
422	1908	12	27	22	1012.5	Akureyri	65.68558	18.10023
422	1908	12	28	7	994.5	Akureyri	65.68558	18.10023
422	1908	12	28	13	999.5	Akureyri	65.68558	18.10023
422	1908	12	28	16	997.7	Akureyri	65.68558	18.10023
422	1908	12	28	22	989.4	Akureyri	65.68558	18.10023
422	1908	12	29	7	979.9	Akureyri	65.68558	18.10023
422	1908	12	29	13	980.9	Akureyri	65.68558	18.10023
422	1908	12	29	16	982.3	Akureyri	65.68558	18.10023
422	1908	12	29	22	984.7	Akureyri	65.68558	18.10023
422	1908	12	30	7	981.3	Akureyri	65.68558	18.10023
422	1908	12	30	13	977.3	Akureyri	65.68558	18.10023
422	1908	12	30	16	973.0	Akureyri	65.68558	18.10023
422	1908	12	30	22	968.9	Akureyri	65.68558	18.10023
422	1908	12	31	7	974.9	Akureyri	65.68558	18.10023
422	1908	12	31	13	981.8	Akureyri	65.68558	18.10023
422	1908	12	31	16	987.7	Akureyri	65.68558	18.10023
422	1908	12	31	22	996.9	Akureyri	65.68558	18.10023
422	1909	1	1	7	999.1	Akureyri	65.68558	18.10023
422	1909	1	1	13	996.3	Akureyri	65.68558	18.10023
422	1909	1	1	16	995.1	Akureyri	65.68558	18.10023
422	1909	1	1	22	1001.8	Akureyri	65.68558	18.10023
422	1909	1	2	7	1001.0	Akureyri	65.68558	18.10023
422	1909	1	2	13	988.5	Akureyri	65.68558	18.10023
422	1909	1	2	16	987.4	Akureyri	65.68558	18.10023
422	1909	1	2	22	991.4	Akureyri	65.68558	18.10023
422	1909	1	3	7	994.2	Akureyri	65.68558	18.10023
422	1909	1	3	13	997.4	Akureyri	65.68558	18.10023
422	1909	1	3	16	997.4	Akureyri	65.68558	18.10023
422	1909	1	3	22	1000.3	Akureyri	65.68558	18.10023
422	1909	1	4	7	1007.3	Akureyri	65.68558	18.10023
422	1909	1	4	13	1011.1	Akureyri	65.68558	18.10023
422	1909	1	4	16	1011.1	Akureyri	65.68558	18.10023
422	1909	1	4	22	1009.5	Akureyri	65.68558	18.10023
422	1909	1	5	7	998.3	Akureyri	65.68558	18.10023
422	1909	1	5	13	1000.6	Akureyri	65.68558	18.10023
422	1909	1	5	16	1003.9	Akureyri	65.68558	18.10023
422	1909	1	5	22	1004.7	Akureyri	65.68558	18.10023
422	1909	1	6	7	993.0	Akureyri	65.68558	18.10023
422	1909	1	6	13	990.9	Akureyri	65.68558	18.10023
422	1909	1	6	16	992.1	Akureyri	65.68558	18.10023
422	1909	1	6	22	1000.6	Akureyri	65.68558	18.10023
422	1909	1	7	7	1005.7	Akureyri	65.68558	18.10023
422	1909	1	7	13	1011.1	Akureyri	65.68558	18.10023
422	1909	1	7	16	1015.3	Akureyri	65.68558	18.10023
422	1909	1	7	22	1020.3	Akureyri	65.68558	18.10023
422	1909	1	8	7	1020.6	Akureyri	65.68558	18.10023
422	1909	1	8	13	1007.3	Akureyri	65.68558	18.10023
422	1909	1	8	16	1002.5	Akureyri	65.68558	18.10023
422	1909	1	8	22	994.7	Akureyri	65.68558	18.10023
422	1909	1	9	7	986.6	Akureyri	65.68558	18.10023
422	1909	1	9	13	983.3	Akureyri	65.68558	18.10023
422	1909	1	9	16	982.6	Akureyri	65.68558	18.10023
422	1909	1	9	22	981.7	Akureyri	65.68558	18.10023
422	1909	1	10	7	983.1	Akureyri	65.68558	18.10023
422	1909	1	10	13	982.3	Akureyri	65.68558	18.10023
422	1909	1	10	16	981.4	Akureyri	65.68558	18.10023
422	1909	1	10	22	978.7	Akureyri	65.68558	18.10023
422	1909	1	11	7	977.0	Akureyri	65.68558	18.10023
422	1909	1	11	13	980.3	Akureyri	65.68558	18.10023
422	1909	1	11	16	982.7	Akureyri	65.68558	18.10023
422	1909	1	11	22	988.1	Akureyri	65.68558	18.10023
422	1909	1	12	7	993.9	Akureyri	65.68558	18.10023
422	1909	1	12	13	992.6	Akureyri	65.68558	18.10023
422	1909	1	12	16	989.8	Akureyri	65.68558	18.10023
422	1909	1	12	22	985.1	Akureyri	65.68558	18.10023
422	1909	1	13	7	979.5	Akureyri	65.68558	18.10023
422	1909	1	13	13	978.2	Akureyri	65.68558	18.10023
422	1909	1	13	16	978.2	Akureyri	65.68558	18.10023
422	1909	1	13	22	981.0	Akureyri	65.68558	18.10023
422	1909	1	14	7	979.7	Akureyri	65.68558	18.10023
422	1909	1	14	13	979.0	Akureyri	65.68558	18.10023
422	1909	1	14	16	977.5	Akureyri	65.68558	18.10023
422	1909	1	14	22	973.7	Akureyri	65.68558	18.10023
422	1909	1	15	7	964.6	Akureyri	65.68558	18.10023
422	1909	1	15	13	958.9	Akureyri	65.68558	18.10023
422	1909	1	15	16	957.9	Akureyri	65.68558	18.10023
422	1909	1	15	22	959.8	Akureyri	65.68558	18.10023
422	1909	1	16	7	971.3	Akureyri	65.68558	18.10023
422	1909	1	16	13	978.9	Akureyri	65.68558	18.10023
422	1909	1	16	16	977.9	Akureyri	65.68558	18.10023
422	1909	1	16	22	977.9	Akureyri	65.68558	18.10023
422	1909	1	17	7	965.1	Akureyri	65.68558	18.10023
422	1909	1	17	13	956.5	Akureyri	65.68558	18.10023
422	1909	1	17	16	955.1	Akureyri	65.68558	18.10023
422	1909	1	17	22	952.5	Akureyri	65.68558	18.10023
422	1909	1	18	7	960.5	Akureyri	65.68558	18.10023
422	1909	1	18	13	966.9	Akureyri	65.68558	18.10023
422	1909	1	18	16	968.6	Akureyri	65.68558	18.10023
422	1909	1	18	22	976.3	Akureyri	65.68558	18.10023
422	1909	1	19	7	988.6	Akureyri	65.68558	18.10023
422	1909	1	19	13	994.2	Akureyri	65.68558	18.10023
422	1909	1	19	16	1000.5	Akureyri	65.68558	18.10023
422	1909	1	19	22	1004.7	Akureyri	65.68558	18.10023
422	1909	1	20	7	990.6	Akureyri	65.68558	18.10023
422	1909	1	20	13	980.5	Akureyri	65.68558	18.10023
422	1909	1	20	16	979.8	Akureyri	65.68558	18.10023
422	1909	1	20	22	986.9	Akureyri	65.68558	18.10023
422	1909	1	21	7	980.9	Akureyri	65.68558	18.10023
422	1909	1	21	13	989.1	Akureyri	65.68558	18.10023
422	1909	1	21	16	988.5	Akureyri	65.68558	18.10023
422	1909	1	21	22	998.7	Akureyri	65.68558	18.10023
422	1909	1	22	7	1005.8	Akureyri	65.68558	18.10023
422	1909	1	22	13	1006.9	Akureyri	65.68558	18.10023
422	1909	1	22	16	1004.3	Akureyri	65.68558	18.10023
422	1909	1	22	22	996.6	Akureyri	65.68558	18.10023
422	1909	1	23	7	993.0	Akureyri	65.68558	18.10023
422	1909	1	23	13	995.8	Akureyri	65.68558	18.10023
422	1909	1	23	16	997.5	Akureyri	65.68558	18.10023
422	1909	1	23	22	1001.8	Akureyri	65.68558	18.10023
422	1909	1	24	7	1001.1	Akureyri	65.68558	18.10023
422	1909	1	24	13	996.7	Akureyri	65.68558	18.10023
422	1909	1	24	16	996.3	Akureyri	65.68558	18.10023
422	1909	1	24	22	990.1	Akureyri	65.68558	18.10023
422	1909	1	25	7	993.5	Akureyri	65.68558	18.10023
422	1909	1	25	13	998.9	Akureyri	65.68558	18.10023
422	1909	1	25	16	1000.2	Akureyri	65.68558	18.10023
422	1909	1	25	22	1003.9	Akureyri	65.68558	18.10023
422	1909	1	26	7	997.7	Akureyri	65.68558	18.10023
422	1909	1	26	13	984.3	Akureyri	65.68558	18.10023
422	1909	1	26	16	988.6	Akureyri	65.68558	18.10023
422	1909	1	26	22	993.4	Akureyri	65.68558	18.10023
422	1909	1	27	7	999.1	Akureyri	65.68558	18.10023
422	1909	1	27	13	1002.1	Akureyri	65.68558	18.10023
422	1909	1	27	16	998.9	Akureyri	65.68558	18.10023
422	1909	1	27	22	992.3	Akureyri	65.68558	18.10023
422	1909	1	28	7	989.1	Akureyri	65.68558	18.10023
422	1909	1	28	13	996.6	Akureyri	65.68558	18.10023
422	1909	1	28	16	1000.1	Akureyri	65.68558	18.10023
422	1909	1	28	22	1005.7	Akureyri	65.68558	18.10023
422	1909	1	29	7	1023.1	Akureyri	65.68558	18.10023
422	1909	1	29	13	1022.4	Akureyri	65.68558	18.10023
422	1909	1	29	16	1024.7	Akureyri	65.68558	18.10023
422	1909	1	29	22	1029.1	Akureyri	65.68558	18.10023
422	1909	1	30	7	1023.6	Akureyri	65.68558	18.10023
422	1909	1	30	13	1016.7	Akureyri	65.68558	18.10023
422	1909	1	30	16	1017.9	Akureyri	65.68558	18.10023
422	1909	1	30	22	1012.6	Akureyri	65.68558	18.10023
422	1909	1	31	7	1013.3	Akureyri	65.68558	18.10023
422	1909	1	31	13	1015.7	Akureyri	65.68558	18.10023
422	1909	1	31	16	1015.5	Akureyri	65.68558	18.10023
422	1909	1	31	22	1014.6	Akureyri	65.68558	18.10023
422	1909	2	1	7	1007.3	Akureyri	65.68558	18.10023
422	1909	2	1	13	1001.1	Akureyri	65.68558	18.10023
422	1909	2	1	16	991.7	Akureyri	65.68558	18.10023
422	1909	2	1	22	982.3	Akureyri	65.68558	18.10023
422	1909	2	2	7	974.3	Akureyri	65.68558	18.10023
422	1909	2	2	13	973.8	Akureyri	65.68558	18.10023
422	1909	2	2	16	973.3	Akureyri	65.68558	18.10023
422	1909	2	2	22	974.7	Akureyri	65.68558	18.10023
422	1909	2	3	7	974.2	Akureyri	65.68558	18.10023
422	1909	2	3	13	973.8	Akureyri	65.68558	18.10023
422	1909	2	3	16	980.1	Akureyri	65.68558	18.10023
422	1909	2	3	22	986.5	Akureyri	65.68558	18.10023
422	1909	2	4	7	996.7	Akureyri	65.68558	18.10023
422	1909	2	4	13	1000.5	Akureyri	65.68558	18.10023
422	1909	2	4	16	1002.5	Akureyri	65.68558	18.10023
422	1909	2	4	22	1005.8	Akureyri	65.68558	18.10023
422	1909	2	5	7	1011.0	Akureyri	65.68558	18.10023
422	1909	2	5	13	1008.6	Akureyri	65.68558	18.10023
422	1909	2	5	16	1013.5	Akureyri	65.68558	18.10023
422	1909	2	5	22	1015.9	Akureyri	65.68558	18.10023
422	1909	2	6	7	1012.3	Akureyri	65.68558	18.10023
422	1909	2	6	13	1008.9	Akureyri	65.68558	18.10023
422	1909	2	6	16	1005.9	Akureyri	65.68558	18.10023
422	1909	2	6	22	1000.1	Akureyri	65.68558	18.10023
422	1909	2	7	7	989.1	Akureyri	65.68558	18.10023
422	1909	2	7	13	988.9	Akureyri	65.68558	18.10023
422	1909	2	7	16	987.4	Akureyri	65.68558	18.10023
422	1909	2	7	22	982.2	Akureyri	65.68558	18.10023
422	1909	2	8	7	987.5	Akureyri	65.68558	18.10023
422	1909	2	8	13	985.3	Akureyri	65.68558	18.10023
422	1909	2	8	16	978.7	Akureyri	65.68558	18.10023
422	1909	2	8	22	975.5	Akureyri	65.68558	18.10023
422	1909	2	9	7	977.7	Akureyri	65.68558	18.10023
422	1909	2	9	13	984.6	Akureyri	65.68558	18.10023
422	1909	2	9	16	988.9	Akureyri	65.68558	18.10023
422	1909	2	9	22	1001.5	Akureyri	65.68558	18.10023
422	1909	2	10	7	1013.1	Akureyri	65.68558	18.10023
422	1909	2	10	13	1017.9	Akureyri	65.68558	18.10023
422	1909	2	10	16	1019.2	Akureyri	65.68558	18.10023
422	1909	2	10	22	1018.4	Akureyri	65.68558	18.10023
422	1909	2	11	7	1013.8	Akureyri	65.68558	18.10023
422	1909	2	11	13	1012.6	Akureyri	65.68558	18.10023
422	1909	2	11	16	1013.0	Akureyri	65.68558	18.10023
422	1909	2	11	22	1012.1	Akureyri	65.68558	18.10023
422	1909	2	12	7	1008.7	Akureyri	65.68558	18.10023
422	1909	2	12	13	1007.5	Akureyri	65.68558	18.10023
422	1909	2	12	16	1007.8	Akureyri	65.68558	18.10023
422	1909	2	12	22	1008.2	Akureyri	65.68558	18.10023
422	1909	2	13	7	1002.9	Akureyri	65.68558	18.10023
422	1909	2	13	13	1000.2	Akureyri	65.68558	18.10023
422	1909	2	13	16	1000.1	Akureyri	65.68558	18.10023
422	1909	2	13	22	1000.5	Akureyri	65.68558	18.10023
422	1909	2	14	7	1008.3	Akureyri	65.68558	18.10023
422	1909	2	14	13	1009.8	Akureyri	65.68558	18.10023
422	1909	2	14	16	1011.8	Akureyri	65.68558	18.10023
422	1909	2	14	22	1018.0	Akureyri	65.68558	18.10023
422	1909	2	15	7	1021.8	Akureyri	65.68558	18.10023
422	1909	2	15	13	1024.3	Akureyri	65.68558	18.10023
422	1909	2	15	16	1021.4	Akureyri	65.68558	18.10023
422	1909	2	15	22	1017.2	Akureyri	65.68558	18.10023
422	1909	2	16	7	1012.3	Akureyri	65.68558	18.10023
422	1909	2	16	13	1005.1	Akureyri	65.68558	18.10023
422	1909	2	16	16	1004.7	Akureyri	65.68558	18.10023
422	1909	2	16	22	998.7	Akureyri	65.68558	18.10023
422	1909	2	17	7	995.0	Akureyri	65.68558	18.10023
422	1909	2	17	13	983.8	Akureyri	65.68558	18.10023
422	1909	2	17	16	984.5	Akureyri	65.68558	18.10023
422	1909	2	17	22	993.0	Akureyri	65.68558	18.10023
422	1909	2	18	7	996.6	Akureyri	65.68558	18.10023
422	1909	2	18	13	994.5	Akureyri	65.68558	18.10023
422	1909	2	18	16	995.8	Akureyri	65.68558	18.10023
422	1909	2	18	22	1000.5	Akureyri	65.68558	18.10023
422	1909	2	19	7	1001.7	Akureyri	65.68558	18.10023
422	1909	2	19	13	998.7	Akureyri	65.68558	18.10023
422	1909	2	19	16	994.2	Akureyri	65.68558	18.10023
422	1909	2	19	22	991.1	Akureyri	65.68558	18.10023
422	1909	2	20	7	986.3	Akureyri	65.68558	18.10023
422	1909	2	20	13	990.2	Akureyri	65.68558	18.10023
422	1909	2	20	16	992.9	Akureyri	65.68558	18.10023
422	1909	2	20	22	992.7	Akureyri	65.68558	18.10023
422	1909	2	21	7	996.2	Akureyri	65.68558	18.10023
422	1909	2	21	13	997.4	Akureyri	65.68558	18.10023
422	1909	2	21	16	996.7	Akureyri	65.68558	18.10023
422	1909	2	21	22	1000.7	Akureyri	65.68558	18.10023
422	1909	2	22	7	1009.8	Akureyri	65.68558	18.10023
422	1909	2	22	13	1010.7	Akureyri	65.68558	18.10023
422	1909	2	22	16	1010.3	Akureyri	65.68558	18.10023
422	1909	2	22	22	1006.6	Akureyri	65.68558	18.10023
422	1909	2	23	7	1005.4	Akureyri	65.68558	18.10023
422	1909	2	23	13	1006.3	Akureyri	65.68558	18.10023
422	1909	2	23	16	1008.7	Akureyri	65.68558	18.10023
422	1909	2	23	22	1012.9	Akureyri	65.68558	18.10023
422	1909	2	24	7	1016.3	Akureyri	65.68558	18.10023
422	1909	2	24	13	1018.2	Akureyri	65.68558	18.10023
422	1909	2	24	16	1021.4	Akureyri	65.68558	18.10023
422	1909	2	24	22	1025.2	Akureyri	65.68558	18.10023
422	1909	2	25	7	1029.6	Akureyri	65.68558	18.10023
422	1909	2	25	13	1029.9	Akureyri	65.68558	18.10023
422	1909	2	25	16	1030.6	Akureyri	65.68558	18.10023
422	1909	2	25	22	1030.4	Akureyri	65.68558	18.10023
422	1909	2	26	7	1037.5	Akureyri	65.68558	18.10023
422	1909	2	26	13	1040.4	Akureyri	65.68558	18.10023
422	1909	2	26	16	1041.2	Akureyri	65.68558	18.10023
422	1909	2	26	22	1037.4	Akureyri	65.68558	18.10023
422	1909	2	27	7	1033.6	Akureyri	65.68558	18.10023
422	1909	2	27	13	1035.0	Akureyri	65.68558	18.10023
422	1909	2	27	16	1032.4	Akureyri	65.68558	18.10023
422	1909	2	27	22	1034.4	Akureyri	65.68558	18.10023
422	1909	2	28	7	1030.7	Akureyri	65.68558	18.10023
422	1909	2	28	13	1029.2	Akureyri	65.68558	18.10023
422	1909	2	28	16	1025.8	Akureyri	65.68558	18.10023
422	1909	2	28	22	1030.6	Akureyri	65.68558	18.10023
422	1909	3	1	7	1031.1	Akureyri	65.68558	18.10023
422	1909	3	1	13	1027.0	Akureyri	65.68558	18.10023
422	1909	3	1	16	1027.4	Akureyri	65.68558	18.10023
422	1909	3	1	22	1026.7	Akureyri	65.68558	18.10023
422	1909	3	2	7	1025.1	Akureyri	65.68558	18.10023
422	1909	3	2	13	1025.2	Akureyri	65.68558	18.10023
422	1909	3	2	16	1026.6	Akureyri	65.68558	18.10023
422	1909	3	2	22	1027.8	Akureyri	65.68558	18.10023
422	1909	3	3	7	1028.4	Akureyri	65.68558	18.10023
422	1909	3	3	13	1026.2	Akureyri	65.68558	18.10023
422	1909	3	3	16	1025.4	Akureyri	65.68558	18.10023
422	1909	3	3	22	1027.5	Akureyri	65.68558	18.10023
422	1909	3	4	7	1025.4	Akureyri	65.68558	18.10023
422	1909	3	4	13	1019.6	Akureyri	65.68558	18.10023
422	1909	3	4	16	1021.8	Akureyri	65.68558	18.10023
422	1909	3	4	22	1020.6	Akureyri	65.68558	18.10023
422	1909	3	5	7	1018.3	Akureyri	65.68558	18.10023
422	1909	3	5	13	1016.7	Akureyri	65.68558	18.10023
422	1909	3	5	16	1016.8	Akureyri	65.68558	18.10023
422	1909	3	5	22	1016.7	Akureyri	65.68558	18.10023
422	1909	3	6	7	1015.9	Akureyri	65.68558	18.10023
422	1909	3	6	13	1015.0	Akureyri	65.68558	18.10023
422	1909	3	6	16	1014.7	Akureyri	65.68558	18.10023
422	1909	3	6	22	1016.1	Akureyri	65.68558	18.10023
422	1909	3	7	7	1021.8	Akureyri	65.68558	18.10023
422	1909	3	7	13	1025.2	Akureyri	65.68558	18.10023
422	1909	3	7	16	1026.3	Akureyri	65.68558	18.10023
422	1909	3	7	22	1027.0	Akureyri	65.68558	18.10023
422	1909	3	8	7	1026.8	Akureyri	65.68558	18.10023
422	1909	3	8	13	1026.6	Akureyri	65.68558	18.10023
422	1909	3	8	16	1025.6	Akureyri	65.68558	18.10023
422	1909	3	8	22	1028.0	Akureyri	65.68558	18.10023
422	1909	3	9	7	1029.9	Akureyri	65.68558	18.10023
422	1909	3	9	13	1029.1	Akureyri	65.68558	18.10023
422	1909	3	9	16	1029.2	Akureyri	65.68558	18.10023
422	1909	3	9	22	1029.0	Akureyri	65.68558	18.10023
422	1909	3	10	7	1026.0	Akureyri	65.68558	18.10023
422	1909	3	10	13	1025.0	Akureyri	65.68558	18.10023
422	1909	3	10	16	1023.6	Akureyri	65.68558	18.10023
422	1909	3	10	22	1020.8	Akureyri	65.68558	18.10023
422	1909	3	11	7	1021.8	Akureyri	65.68558	18.10023
422	1909	3	11	13	1021.9	Akureyri	65.68558	18.10023
422	1909	3	11	16	1021.6	Akureyri	65.68558	18.10023
422	1909	3	11	22	1025.0	Akureyri	65.68558	18.10023
422	1909	3	12	7	1021.4	Akureyri	65.68558	18.10023
422	1909	3	12	13	1019.1	Akureyri	65.68558	18.10023
422	1909	3	12	16	1018.3	Akureyri	65.68558	18.10023
422	1909	3	12	22	1020.7	Akureyri	65.68558	18.10023
422	1909	3	13	7	1023.2	Akureyri	65.68558	18.10023
422	1909	3	13	13	1023.8	Akureyri	65.68558	18.10023
422	1909	3	13	16	1020.7	Akureyri	65.68558	18.10023
422	1909	3	13	22	1025.4	Akureyri	65.68558	18.10023
422	1909	3	14	7	1026.2	Akureyri	65.68558	18.10023
422	1909	3	14	13	1025.6	Akureyri	65.68558	18.10023
422	1909	3	14	16	1025.4	Akureyri	65.68558	18.10023
422	1909	3	14	22	1025.1	Akureyri	65.68558	18.10023
422	1909	3	15	7	1025.1	Akureyri	65.68558	18.10023
422	1909	3	15	13	1025.5	Akureyri	65.68558	18.10023
422	1909	3	15	16	1024.4	Akureyri	65.68558	18.10023
422	1909	3	15	22	1024.0	Akureyri	65.68558	18.10023
422	1909	3	16	7	1015.3	Akureyri	65.68558	18.10023
422	1909	3	16	13	1009.4	Akureyri	65.68558	18.10023
422	1909	3	16	16	1009.0	Akureyri	65.68558	18.10023
422	1909	3	16	22	1010.1	Akureyri	65.68558	18.10023
422	1909	3	17	7	1001.5	Akureyri	65.68558	18.10023
422	1909	3	17	13	1001.3	Akureyri	65.68558	18.10023
422	1909	3	17	16	1002.6	Akureyri	65.68558	18.10023
422	1909	3	17	22	1001.5	Akureyri	65.68558	18.10023
422	1909	3	18	7	999.7	Akureyri	65.68558	18.10023
422	1909	3	18	13	1004.6	Akureyri	65.68558	18.10023
422	1909	3	18	16	1004.5	Akureyri	65.68558	18.10023
422	1909	3	18	22	1005.7	Akureyri	65.68558	18.10023
422	1909	3	19	7	1005.5	Akureyri	65.68558	18.10023
422	1909	3	19	13	1006.1	Akureyri	65.68558	18.10023
422	1909	3	19	16	1002.7	Akureyri	65.68558	18.10023
