Hallum(104_G) "53:17:00" NB "05:46:00" OL     1.0 (m  boven msl)
#Disclaimer: deze data zijn gedigitaliseerd uit jaarboeken. In de loop der jaren zijn er veranderingen in  eenheden, meetmethodes en locatie. Waar de eenheid niet eenduidig te bepalen is, is dit genoteerd met (Onbekend).
#Disclaimer: these data are found  in yearbooks. Over time there are changes in units, methods  of observation and location.  Where the unit could not be established, it is indicated as (Unknown). 
#Q: Kwaliteitscode. Bij elke meetwaarde hoort een kwaliteitscode. Q=0: OK. Q=1 : minder betrouwbaar. Q=6 : waarde verbeterd. Q=9 : onbruikbare waarde. 
#Q: Quality code. Each observed value has a quality code . Q=0 : OK. Q=1 : less reliable. Q=6 : value restored. Q=9 : not valid. 

 DD  Windrichting  :  Richting waaruit de wind waait  (streek). ;  DD  Wind direction  :  direction where the wind comes from  (compass points).
 FFb  Windsnelheid  :   herstelde Bft schaal  (Bft). ;  FFb  Windspeed  :  restored Bft scale  (Bft).
 N  Bedekkingsgraad  :  Bedekkingsgraad van de bovenlucht  (deca). ;  N  Cloudvover  :  Cloud of upper air   (decas).
 R6  Dagsom neerslag  :  dagsom  (0.1 mm). ;  R6  Daily precipitation  :  sum  (0.1 mm).
 TD  Maximum Temp  :  Maximum temparatuur  (0.1 Celcius). ;  TD  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 T  Temperatuur  :  Temperatuur gemeten op 2 m  (0.1 Celcius). ;  T  Temperature  :  Temperature observed at 2 m  (0.1 Celcius).
 TN6  Minimum Temp  :  Minimum temparature sinds vorige meting   (0.1 Celcius). ;  TN6  Minimum Temp  :  Minimum temperature   (0.1 Celcius).
 TX6  Maximum Temp  :  Maximum temparature sinds vorige meting  (0.1 Celcius). ;  TX6  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 U  Relatieve Vochtigheid  :  Hoeveelheid vocht in de lucht in % van verzadiging  (%). ;  U  Rel Humidity  :  Amount of moist in the air as % of saturation  (%).
 WW  Weercode  :  SYNOP code   (code). ;  WW  Wheather code  :  SYNOP code   (code).

DATUM,tijd,DD,Q_DD,FFb,Q_FFb,N,Q_N,R6,Q_R6,TD,Q_TD,T,Q_T,TN6,Q_TN6,TX6,Q_TX6,U,Q_U,WW,Q_WW
19451023,800,Z,2,4,2,9,0,,,117,0,122,0,105,0,131,0,95,0,00,0
19451023,1400,Z,2,6,2,9,0,,,133,0,150,0,118,0,150,0,82,0,00,0
19451023,1900,Z,2,6,2,10,0,,,132,0,135,0,135,0,150,0,97,0,00,0
19451024,800,Z,2,6,2,10,0,,,134,0,143,0,108,0,144,0,91,0,00,0
19451024,1400,Z,2,6,2,9,0,,,146,0,162,0,113,0,168,0,83,0,00,0
19451024,1900,Z,2,6,2,10,0,,,116,0,123,0,112,0,162,0,93,0,63,0
19451025,800,Z,2,5,2,10,0,,,98,0,107,0,98,0,123,0,90,0,63,0
19451025,1400,Z,2,7,2,10,0,,,110,0,115,0,107,0,123,0,95,0,63,0
19451025,1900,Z,2,6,2,10,0,,,101,0,106,0,106,0,126,0,94,0,63,0
19451026,800,ZW,2,5,2,10,0,,,90,0,93,0,93,0,111,0,96,0,00,0
19451026,1400,ZW,2,7,2,10,0,,,108,0,123,0,93,0,126,0,83,0,95,0
19451026,1900,ZW,2,6,2,10,0,,,108,0,111,0,110,0,126,0,97,0,63,0
19451027,800,W,2,4,2,10,0,,,100,0,105,0,94,0,112,0,94,0,00,0
19451027,1400,W,2,4,2,5,0,,,98,0,126,0,104,0,134,0,68,0,63,0
19451027,1900,W,2,2,2,5,0,,,98,0,101,0,101,0,126,0,96,0,00,0
19451028,800,Z,2,3,2,10,0,,,76,0,81,0,63,0,101,0,93,0,00,0
19451028,1400,Z,2,4,2,5,0,,,118,0,131,0,80,0,131,0,86,0,00,0
19451028,1900,Z,2,2,2,6,0,,,106,0,111,0,108,0,131,0,94,0,00,0
19451029,800,ZO,2,3,2,8,0,,,98,0,115,0,78,0,116,0,80,0,00,0
19451029,1400,Z,2,3,2,3,0,,,126,0,140,0,101,0,161,0,85,0,00,0
19451029,1900,Z,2,1,2,3,0,,,83,0,87,0,86,0,150,0,95,0,00,0
19451030,800,Z,2,1,2,5,0,,,72,0,76,0,34,0,88,0,94,0,00,0
19451030,1400,Z,2,3,2,2,0,,,126,0,154,0,71,0,154,0,70,0,00,0
19451030,1900,Z,2,1,2,0,0,,,77,0,81,0,80,0,154,0,94,0,00,0
19451031,800,Z,2,1,2,10,0,,,85,0,88,0,63,0,90,0,96,0,45,0
19451031,1400,Z,2,1,2,10,0,,,96,0,99,0,86,0,99,0,96,0,45,0
19451031,1900,O,2,1,2,10,0,,,83,0,86,0,86,0,99,0,96,0,45,0
19451101,800,O,2,4,2,10,0,,,68,0,71,0,64,0,94,0,96,0,00,0
19451101,1400,O,2,4,2,10,0,,,83,0,86,0,67,0,86,0,96,0,45,0
19451101,1900,O,2,4,2,10,0,,,83,0,86,0,86,0,86,0,96,0,45,0
19451102,800,O,2,1,2,10,0,,,85,0,88,0,76,0,91,0,96,0,45,0
19451102,1400,Z,2,1,2,10,0,,,93,0,96,0,86,0,96,0,96,0,45,0
19451102,1900,Z,2,1,2,10,0,,,92,0,94,0,94,0,96,0,98,0,45,0
19451103,800,Z,2,1,2,10,0,,,101,0,103,0,94,0,104,0,97,0,45,0
19451103,1400,Z,2,3,2,10,0,,,114,0,118,0,103,0,118,0,96,0,10,0
19451103,1900,Z,2,1,2,10,0,,,98,0,101,0,100,0,120,0,96,0,45,0
19451104,800,O,2,1,2,8,0,,,66,0,73,0,52,0,101,0,90,0,45,0
19451104,1400,O,2,3,2,10,0,,,96,0,104,0,73,0,106,0,91,0,10,0
19451104,1900,O,2,4,2,10,0,,,72,0,79,0,77,0,106,0,90,0,00,0
19451105,800,O,2,3,2,10,0,,,75,0,83,0,74,0,83,0,89,0,10,0
19451105,1400,O,2,2,2,10,0,,,85,0,89,0,78,0,91,0,95,0,10,0
19451105,1900,O,2,1,2,10,0,,,81,0,83,0,83,0,89,0,98,0,00,0
19451106,800,O,2,1,2,10,0,,,77,0,81,0,75,0,88,0,94,0,00,0
19451106,1400,ZW,2,1,2,10,0,,,88,0,91,0,81,0,94,0,96,0,63,0
19451106,1900,W,2,1,2,10,0,,,80,0,83,0,83,0,91,0,96,0,00,0
19451107,800,W,2,1,2,8,0,,,74,0,79,0,73,0,83,0,93,0,00,0
19451107,1400,W,2,1,2,8,0,,,104,0,111,0,77,0,116,0,92,0,00,0
19451107,1900,W,2,1,2,8,0,,,78,0,81,0,81,0,111,0,96,0,00,0
19451108,800,NW,2,5,2,10,0,,,68,0,71,0,63,0,81,0,96,0,63,0
19451108,1400,NW,2,5,2,10,0,,,96,0,101,0,71,0,104,0,94,0,63,0
19451108,1900,N,2,5,2,10,0,,,73,0,81,0,65,0,101,0,89,0,63,0
19451109,800,N,2,5,2,8,0,,,58,0,79,0,60,0,81,0,71,0,00,0
19451109,1400,NO,2,5,2,10,0,,,60,0,69,0,65,0,79,0,87,0,00,0
19451109,1900,NO,2,5,2,10,0,,,56,0,61,0,60,0,69,0,93,0,00,0
19451110,800,O,2,3,2,2,0,,,44,0,55,0,53,0,61,0,83,0,00,0
19451110,1400,O,2,4,2,5,0,,,68,0,79,0,53,0,81,0,85,0,00,0
19451110,1900,O,2,4,2,10,0,,,60,0,71,0,65,0,79,0,84,0,00,0
19451111,800,ONO,2,4,2,10,0,,,62,0,70,0,65,0,75,0,88,0,63,0
19451111,1400,O,2,4,2,10,0,,,68,0,73,0,68,0,75,0,93,0,63,0
19451111,1900,O,2,3,2,10,0,,,62,0,65,0,63,0,73,0,96,0,63,0
19451112,800,O,2,1,2,10,0,,,57,0,61,0,55,0,65,0,94,0,00,0
19451112,1400,O,2,3,2,10,0,,,62,0,73,0,57,0,75,0,85,0,00,0
19451112,1900,O,2,2,2,8,0,,,56,0,61,0,60,0,75,0,93,0,00,0
19451113,800,O,2,1,2,8,0,,,24,0,32,0,26,0,62,0,87,0,00,0
19451113,1400,O,2,3,2,8,0,,,55,0,61,0,32,0,63,0,91,0,00,0
19451113,1900,O,2,3,2,10,0,,,41,0,45,0,34,0,61,0,94,0,63,0
19451114,800,O,2,3,2,10,0,,,32,0,36,0,19,0,46,0,93,0,00,0
19451114,1400,O,2,3,2,10,0,,,46,0,53,0,35,0,57,0,89,0,00,0
19451114,1900,O,2,1,2,8,0,,,31,0,35,0,35,0,53,0,93,0,00,0
19451115,800,W,2,1,2,8,0,,,25,0,30,0,24,0,35,0,91,0,00,0
19451115,1400,W,2,2,2,5,0,,,56,0,61,0,30,0,63,0,93,0,00,0
19451115,1900,W,2,1,2,2,0,,,30,0,35,0,34,0,61,0,92,0,00,0
19451116,800,Z,2,1,2,10,0,,,-8,1,-2,0,-8,0,35,0,88,0,45,0
19451116,1400,Z,2,1,2,10,0,,,-6,1,-2,0,-2,0,9,0,92,0,45,0
19451116,1900,ZO,2,1,2,8,0,,,-8,1,-4,0,-5,0,-2,0,92,0,45,0
19451117,800,O,2,3,2,3,0,,,2,0,8,0,-18,0,8,0,89,0,00,0
19451117,1400,O,2,4,2,2,0,,,46,0,60,0,5,0,61,0,79,0,00,0
19451117,1900,O,2,3,2,4,0,,,46,0,51,0,50,0,61,0,92,0,10,0
19451118,800,O,2,4,2,10,0,,,50,0,55,0,34,0,55,0,93,0,00,0
19451118,1400,O,2,4,2,10,0,,,42,0,48,0,47,0,55,0,90,0,10,0
19451118,1900,O,2,4,2,10,0,,,38,0,42,0,42,0,48,0,93,0,10,0
19451119,800,O,2,2,2,10,0,,,35,0,42,0,32,0,42,0,89,0,10,0
19451119,1400,O,2,3,2,10,0,,,39,0,46,0,42,0,49,0,89,0,00,0
19451119,1900,OZO,2,3,2,10,0,,,33,0,38,0,38,0,48,0,92,0,00,0
19451120,800,ZO,2,1,2,10,0,,,14,0,17,0,13,0,38,0,94,0,45,0
19451120,1400,ZO,2,1,2,10,0,,,16,0,20,0,17,0,20,0,93,0,45,0
19451120,1900,C,2,C,2,10,0,,,10,0,14,0,12,0,29,0,93,0,00,0
19451121,800,ZO,2,1,2,10,0,,,8,0,13,0,8,0,18,0,91,0,00,0
19451121,1400,ZZO,2,1,2,10,0,,,21,0,26,0,13,0,26,0,91,0,00,0
19451121,1900,ZO,2,1,2,8,0,,,6,0,12,0,12,0,26,0,89,0,00,0
19451122,800,ZO,2,1,2,2,0,,,-4,0,5,0,2,0,12,0,83,0,00,0
19451122,1400,ZO,2,1,2,2,0,,,21,0,30,0,2,0,31,0,85,0,00,0
19451122,1900,O,2,1,2,2,0,,,-4,0,4,0,2,0,31,0,85,0,00,0
19451123,800,O,2,1,2,0,0,,,-44,1,-33,0,-49,0,4,0,72,0,00,0
19451123,1400,O,2,3,2,8,0,,,-6,1,12,0,-33,0,12,0,68,0,00,0
19451123,1900,ZO,2,2,2,10,0,,,-2,1,4,0,2,0,13,0,89,0,00,0
19451124,800,ZO,2,3,2,10,0,,,-9,1,-5,0,-8,0,14,0,92,0,00,0
19451124,1400,O,2,2,2,10,0,,,-18,1,-5,0,-28,0,-5,0,74,0,00,0
19451124,1900,O,2,1,2,10,0,,,-12,1,-8,0,-8,0,-5,0,91,0,00,0
19451125,800,NW,2,1,2,10,0,,,-18,1,-8,0,-16,0,-2,0,79,0,00,0
19451125,1400,W,2,1,2,10,0,,,-8,1,6,0,-9,0,6,0,74,0,00,0
19451125,1900,Z,2,2,2,0,0,,,-24,1,-18,0,-18,0,12,0,86,0,00,0
19451126,800,Z,2,4,2,10,0,,,16,0,24,0,-26,0,24,0,85,0,63,0
19451126,1400,NW,2,4,2,8,0,,,41,0,50,0,23,0,55,0,86,0,63,0
19451126,1900,NW,2,2,2,5,0,,,44,0,50,0,49,0,66,0,90,0,00,0
19451127,800,NW,2,1,2,5,0,,,26,0,33,0,24,0,50,0,88,0,00,0
19451127,1400,NW,2,1,2,4,0,,,52,0,59,0,33,0,67,0,90,0,00,0
19451127,1900,ZW,2,3,2,10,0,,,58,0,63,0,55,0,65,0,93,0,00,0
19451128,800,W,2,3,2,10,0,,,74,0,77,0,57,0,77,0,96,0,00,0
19451128,1400,NW,2,3,2,5,0,,,68,0,78,0,75,0,94,0,86,0,00,0
19451128,1900,ZW,2,3,2,10,0,,,46,0,53,0,53,0,78,0,89,0,00,0
19451129,800,ZW,2,4,2,6,0,,,32,0,40,0,28,0,56,0,87,0,00,0
19451129,1400,W,2,4,2,5,0,,,73,0,81,0,39,0,86,0,89,0,00,0
19451129,1900,W,2,4,2,5,0,,,62,0,67,0,65,0,81,0,93,0,00,0
19451130,800,ZW,2,1,2,10,0,,,65,0,71,0,62,0,72,0,91,0,00,0
19451130,1400,Z,2,1,2,10,0,,,72,0,77,0,70,0,84,0,93,0,00,0
19451130,1900,Z,2,1,2,10,0,,,60,0,63,0,63,0,77,0,96,0,00,0
19451201,800,ZW,2,2,2,4,0,,,29,0,34,0,1,0,63,0,92,0,00,0
19451201,1400,Z,2,3,2,10,0,,,26,0,32,0,31,0,34,0,90,0,45,0
19451201,1900,Z,2,1,2,4,0,,,6,0,12,0,11,0,34,0,89,0,00,0
19451202,800,Z,2,4,2,10,0,,,70,0,75,0,12,0,75,0,93,0,00,0
19451202,1400,Z,2,4,2,6,0,,,97,0,105,0,74,0,106,0,91,0,00,0
19451202,1900,Z,2,3,2,10,0,,,68,0,71,0,70,0,106,0,96,0,63,0
19451203,800,Z,2,4,2,5,0,,,39,0,45,0,44,0,71,0,90,0,00,0
19451203,1400,Z,2,4,2,10,0,,,54,0,59,0,44,0,65,0,93,0,00,0
19451203,1900,Z,2,4,2,10,0,,,46,0,50,0,44,0,60,0,94,0,00,0
19451204,800,W,2,1,2,3,0,,,15,0,20,0,13,0,50,0,91,0,00,0
19451204,1400,ZW,2,1,2,3,0,,,58,0,68,0,20,0,75,0,86,0,00,0
19451204,1900,Z,2,1,2,0,0,,,10,0,16,0,16,0,68,0,89,0,00,0
19451205,800,Z,2,4,2,10,0,,,15,0,20,0,11,0,24,0,91,0,63,0
19451205,1400,WNW,2,1,2,8,0,,,32,0,40,0,4,0,42,0,87,0,00,0
19451205,1900,NW,2,1,2,8,0,,,34,0,38,0,34,0,40,0,93,0,00,0
19451206,800,NNO,2,3,2,10,0,,,34,0,48,0,33,0,48,0,78,0,00,0
19451206,1400,NO,2,1,2,10,0,,,34,0,44,0,44,0,49,0,84,0,00,0
19451206,1900,NO,2,1,2,10,0,,,15,0,24,0,24,0,44,0,84,0,00,0
19451207,800,O,2,4,2,10,0,,,18,0,25,0,-6,0,34,0,87,0,00,0
19451207,1400,O,2,3,2,2,0,,,-18,0,-12,0,-12,0,26,0,88,0,00,0
19451207,1900,O,2,1,2,0,0,,,-34,1,-30,0,-31,0,-8,0,89,0,00,0
19451208,800,N,2,1,2,4,0,,,-61,1,-54,0,-65,0,-16,0,78,0,73,0
19451208,1400,O,2,4,2,0,0,,,-54,1,-46,0,-54,0,-46,0,77,0,00,0
19451208,1900,O,2,1,2,0,0,,,-78,1,-70,0,-76,0,-44,0,72,0,00,0
19451209,800,Z,2,1,2,0,0,,,-70,1,-62,0,-71,0,-50,0,73,0,00,0
19451209,1400,Z,2,1,2,2,0,,,-56,1,-44,0,-65,0,-44,0,68,0,00,0
19451209,1900,Z,2,1,2,3,0,,,-82,1,-75,0,-80,0,-42,0,74,0,00,0
19451210,800,Z,2,3,2,10,0,,,-32,1,-25,0,-78,0,-25,0,83,0,00,0
19451210,1400,Z,2,3,2,9,0,,,-16,0,-8,0,-26,0,-7,0,83,0,00,0
19451210,1900,W,2,2,2,10,0,,,-6,0,-2,0,-8,0,-2,0,92,0,00,0
19451211,800,W,2,1,2,8,0,,,6,0,10,0,-19,0,10,0,92,0,00,0
19451211,1400,NW,2,3,2,7,0,,,26,0,34,0,8,0,55,0,87,0,00,0
19451211,1900,NW,2,4,2,8,0,,,16,0,20,0,14,0,36,0,93,0,63,0
19451212,800,NW,2,1,2,9,0,,,18,0,24,0,-8,0,24,0,89,0,45,0
19451212,1400,Z,2,1,2,9,0,,,22,0,28,0,23,0,36,0,89,0,45,0
19451212,1900,Z,2,2,2,10,0,,,32,0,36,0,24,0,36,0,93,0,63,0
19451213,800,W,2,5,2,10,0,,,60,0,69,0,34,0,69,0,87,0,00,0
19451213,1400,NW,2,5,2,10,0,,,63,0,73,0,65,0,75,0,86,0,00,0
19451213,1900,NW,2,5,2,10,0,,,46,0,51,0,44,0,75,0,92,0,00,0
19451214,800,NW,2,4,2,8,0,,,29,0,37,0,28,0,51,0,87,0,00,0
19451214,1400,NW,2,3,2,5,0,,,41,0,51,0,34,0,55,0,85,0,00,0
19451214,1900,W,2,3,2,7,0,,,30,0,40,0,39,0,53,0,84,0,00,0
19451215,800,Z,2,4,2,10,0,,,42,0,48,0,6,0,49,0,90,0,00,0
19451215,1400,ZW,2,4,2,10,0,,,58,0,65,0,46,0,67,0,90,0,00,0
19451215,1900,W,2,4,2,10,0,,,68,0,73,0,65,0,75,0,93,0,63,0
19451216,800,Z,2,5,2,10,0,,,55,0,59,0,55,0,75,0,94,0,00,0
19451216,1400,Z,2,5,2,10,0,,,60,0,64,0,55,0,64,0,94,0,63,0
19451216,1900,Z,2,6,2,9,0,,,77,0,83,0,63,0,84,0,92,0,00,0
19451217,800,Z,2,4,2,8,0,,,70,0,79,0,59,0,86,0,88,0,00,0
19451217,1400,Z,2,4,2,6,0,,,68,0,81,0,76,0,81,0,82,0,00,0
19451217,1900,Z,2,5,2,9,0,,,62,0,77,0,66,0,81,0,79,0,00,0
19451218,800,Z,2,4,2,7,0,,,74,0,87,0,67,0,87,0,83,0,00,0
19451218,1400,Z,2,5,2,10,0,,,82,0,93,0,84,0,96,0,86,0,00,0
19451218,1900,Z,2,4,2,8,0,,,52,0,59,0,54,0,94,0,90,0,00,0
19451219,800,Z,2,4,2,10,0,,,70,0,76,0,53,0,81,0,91,0,00,0
19451219,1400,Z,2,5,2,10,0,,,81,0,97,0,74,0,97,0,79,0,00,0
19451219,1900,Z,2,5,2,10,0,,,78,0,85,0,80,0,106,0,91,0,63,0
19451220,800,W,2,3,2,2,0,,,21,0,24,0,24,0,86,0,94,0,00,0
19451220,1400,W,2,2,2,2,0,,,58,0,70,0,24,0,73,0,82,0,00,0
19451220,1900,Z,2,1,2,0,0,,,10,0,10,0,10,0,73,0,100,0,45,0
19451221,800,ZZO,2,1,2,10,0,,,-28,0,-24,0,-28,0,13,0,92,0,45,0
19451221,1400,ZO,2,1,2,10,0,,,-14,0,-10,0,-28,0,-9,0,92,0,45,0
19451221,1900,O,2,3,2,10,0,,,-20,0,-14,0,-18,0,-9,0,88,0,00,0
19451222,800,ZO,2,3,2,10,0,,,-10,1,-6,0,-18,0,-6,0,92,0,00,0
19451222,1400,ZO,2,3,2,10,0,,,-6,0,2,0,-8,0,2,0,85,0,00,0
19451222,1900,ZO,2,3,2,10,0,,,6,0,8,0,0,0,8,0,96,0,00,0
19451223,800,O,2,3,2,10,0,,,30,0,36,0,-14,0,36,0,90,0,00,0
19451223,1400,Z,2,4,2,10,0,,,64,0,67,0,34,0,67,0,96,0,63,0
19451223,1900,Z,2,3,2,10,0,,,58,0,61,0,59,0,67,0,96,0,63,0
19451224,800,Z,2,5,2,10,0,,,54,0,61,0,47,0,62,0,90,0,00,0
19451224,1400,Z,2,4,2,8,0,,,66,0,73,0,57,0,73,0,90,0,00,0
19451224,1900,Z,2,4,2,10,0,,,58,0,65,0,65,0,75,0,90,0,00,0
19451225,800,Z,2,3,2,4,0,,,44,0,51,0,42,0,67,0,89,0,00,0
19451225,1400,Z,2,3,2,4,0,,,63,0,73,0,50,0,75,0,86,0,00,0
19451225,1900,Z,2,3,2,3,0,,,44,0,51,0,50,0,75,0,89,0,00,0
19451226,800,Z,2,3,2,10,0,,,30,0,34,0,16,0,55,0,93,0,00,0
19451226,1400,Z,2,3,2,10,0,,,39,0,44,0,33,0,44,0,84,0,00,0
19451226,1900,Z,2,2,2,10,0,,,36,0,40,0,38,0,44,0,93,0,45,0
19451227,800,ZW,2,4,2,10,0,,,65,0,70,0,40,0,70,0,93,0,00,0
19451227,1400,W,2,4,2,4,0,,,68,0,78,0,60,0,85,0,86,0,00,0
19451227,1900,WZW,2,3,2,4,0,,,38,0,48,0,44,0,78,0,84,0,00,0
19451228,800,Z,2,3,2,10,0,,,38,0,42,0,36,0,48,0,93,0,00,0
19451228,1400,O,2,5,2,10,0,,,22,0,24,0,14,0,42,0,96,0,63,0
19451228,1900,O,2,5,2,10,0,,,16,0,20,0,19,0,26,0,93,0,63,0
19451229,800,Z,2,1,2,5,0,,,11,0,14,0,13,0,21,0,94,0,10,0
19451229,1400,Z,2,1,2,5,0,,,22,0,26,0,13,0,29,0,93,0,45,0
19451229,1900,Z,2,1,2,10,0,,,0,0,3,0,2,0,33,0,94,0,45,0
19451230,800,ZO,2,1,2,9,0,,,-2,0,1,0,-10,0,12,0,94,0,10,0
19451230,1400,Z,2,1,2,5,0,,,24,0,28,0,1,0,28,0,93,0,00,0
19451230,1900,Z,2,1,2,3,0,,,-4,0,2,0,-6,0,35,0,89,0,00,0
19451231,800,O,2,1,2,6,0,,,-19,0,-14,0,-24,0,10,0,90,0,00,0
19451231,1400,Z,2,1,2,8,0,,,-8,0,-3,0,-24,0,-3,0,90,0,00,0
19451231,1900,ZO,2,1,2,3,0,,,-18,0,-14,0,-20,0,2,0,92,0,00,0
19460101,800,O,2,1,2,10,0,,,-43,1,-38,0,-59,0,-9,0,85,0,00,0
19460101,1400,O,2,1,2,10,0,,,-30,1,-20,0,-39,0,-20,0,77,0,00,0
19460101,1900,O,2,1,2,10,0,,,-30,1,-22,0,-23,0,-9,0,81,0,00,0
19460102,800,ZO,2,1,2,9,0,,,-40,1,-27,0,-55,0,-19,0,69,0,00,0
19460102,1400,O,2,1,2,3,0,,,-28,1,-12,0,-27,0,-12,0,67,0,00,0
19460102,1900,O,2,1,2,4,0,,,-26,1,-16,0,-28,0,6,0,78,0,00,0
19460103,800,NW,2,1,2,8,0,,,-31,1,-25,0,-28,0,-6,0,85,0,00,0
19460103,1400,Z,2,1,2,4,0,,,-15,1,-7,0,-28,0,8,0,84,0,00,0
19460103,1900,Z,2,2,2,5,0,,,-46,1,-40,0,-41,0,-7,0,82,0,00,0
19460104,800,Z,2,4,2,8,0,,,-30,1,-16,0,-55,0,-16,0,70,0,00,0
19460104,1400,Z,2,4,2,10,0,,,-24,1,-10,0,-19,0,-10,0,71,0,00,0
19460104,1900,Z,2,5,2,10,0,,,-20,1,-8,0,-18,0,-8,0,75,0,00,0
19460105,800,ZZW,2,5,2,10,0,,,-3,1,6,0,-10,0,6,0,84,0,00,0
19460105,1400,ZW,2,4,2,10,0,,,6,0,10,0,5,0,10,0,92,0,00,0
19460105,1900,ZW,2,1,2,10,0,,,27,0,31,0,10,0,34,0,93,0,00,0
19460106,800,Z,2,4,2,10,0,,,22,0,26,0,22,0,34,0,93,0,63,0
19460106,1400,Z,2,4,2,10,0,,,42,0,46,0,24,0,47,0,94,0,53,0
19460106,1900,Z,2,4,2,10,0,,,20,0,24,0,24,0,46,0,93,0,00,0
19460107,800,Z,2,4,2,10,0,,,4,0,8,0,5,0,26,0,92,0,10,0
19460107,1400,Z,2,4,2,8,0,,,14,0,22,0,6,0,25,0,85,0,00,0
19460107,1900,Z,2,3,2,4,0,,,-16,0,-10,0,-11,0,24,0,87,0,00,0
19460108,800,Z,2,4,2,10,0,,,-11,0,-7,0,-18,0,4,0,82,0,45,0
19460108,1400,Z,2,4,2,10,0,,,-8,1,-3,0,-16,0,-3,0,90,0,45,0
19460108,1900,Z,2,4,2,6,0,,,-12,1,-4,0,-6,0,-3,0,84,0,00,0
19460109,800,Z,2,4,2,10,0,,,20,0,25,0,-5,0,25,0,91,0,00,0
19460109,1400,Z,2,4,2,6,0,,,40,0,48,0,24,0,48,0,87,0,00,0
19460109,1900,Z,2,6,2,10,0,,,46,0,61,0,44,0,61,0,78,0,00,0
19460110,800,ZW,2,7,2,10,0,,,68,0,79,0,55,0,82,0,85,0,00,0
19460110,1400,W,2,7,2,7,0,,,64,0,81,0,77,0,84,0,77,0,00,0
19460110,1900,W,2,5,2,5,0,,,56,0,63,0,55,0,81,0,90,0,00,0
19460111,800,ZW,2,7,2,10,0,,,89,0,96,0,60,0,96,0,91,0,00,0
19460111,1400,ZW,2,7,2,10,0,,,94,0,101,0,90,0,101,0,91,0,63,0
19460111,1900,ZW,2,8,2,5,0,,,86,0,105,0,96,0,105,0,75,0,00,0
19460112,800,W,2,5,2,4,0,,,60,0,66,0,64,0,106,0,91,0,00,0
19460112,1400,W,2,5,2,7,0,,,62,0,73,0,61,0,75,0,85,0,00,0
19460112,1900,NNW,2,4,2,3,0,,,28,0,40,0,34,0,75,0,80,0,00,0
19460113,800,NNW,2,5,2,4,0,,,12,0,22,0,14,0,44,0,82,0,90,0
19460113,1400,NO,2,4,2,5,0,,,-2,0,10,0,-6,0,26,0,79,0,00,0
19460113,1900,NO,2,5,2,6,0,,,-4,0,12,0,-8,0,14,0,72,0,90,0
19460114,800,O,2,1,2,1,0,,,-22,1,-13,0,-18,0,12,0,80,0,00,0
19460114,1400,O,2,3,2,8,0,,,-6,1,14,0,-17,0,15,0,65,0,00,0
19460114,1900,O,2,1,2,3,0,,,-14,1,-2,0,-8,0,14,0,77,0,00,0
19460115,800,W,2,1,2,10,0,,,-26,1,-19,0,-49,0,16,0,84,0,00,0
19460115,1400,W,2,1,2,8,0,,,-4,0,14,0,-19,0,14,0,69,0,00,0
19460115,1900,NO,2,1,2,1,0,,,-28,1,-22,0,-23,0,14,0,85,0,00,0
19460116,800,O,2,2,2,7,0,,,-32,1,-27,0,-45,0,-8,0,87,0,10,0
19460116,1400,O,2,3,2,2,0,,,-13,1,-2,0,-28,0,2,0,78,0,00,0
19460116,1900,O,2,3,2,0,0,,,-32,1,-24,0,-28,0,-2,0,81,0,00,0
19460117,800,O,2,3,2,3,0,,,-64,1,-56,0,-60,0,-11,0,75,0,00,0
19460117,1400,O,2,4,2,2,0,,,-40,1,-26,0,-57,0,-26,0,67,0,00,0
19460117,1900,O,2,5,2,0,0,,,-60,1,-50,0,-50,0,-26,0,71,0,00,0
19460118,800,OZO,2,5,2,0,0,,,-78,1,-69,0,-72,0,-49,0,69,0,00,0
19460118,1400,O,2,5,2,10,0,,,-39,1,-26,0,-70,0,-26,0,70,0,00,0
19460118,1900,O,2,4,2,2,0,,,-54,1,-46,0,-49,0,-26,0,77,0,00,0
19460119,800,O,2,1,2,10,0,,,-50,1,-34,0,-51,0,-34,0,61,0,00,0
19460119,1400,O,2,2,2,10,0,,,-26,1,-14,0,-36,0,-14,0,74,0,00,0
19460119,1900,O,2,1,2,10,0,,,-30,1,-24,0,-26,0,-14,0,85,0,00,0
19460120,800,O,2,3,2,5,0,,,-38,1,-28,0,-39,0,-9,0,76,0,00,0
19460120,1400,OZO,2,3,2,10,0,,,-16,1,-2,0,-29,0,-2,0,73,0,00,0
19460120,1900,OZO,2,3,2,10,0,,,-16,1,-8,0,-8,0,0,0,83,0,73,0
19460121,800,O,2,4,2,10,0,,,-26,1,-16,0,-24,0,-1,0,78,0,00,0
19460121,1400,O,2,4,2,10,0,,,-14,1,-2,0,-18,0,-2,0,77,0,00,0
19460121,1900,O,2,4,2,2,0,,,-64,1,-56,0,-56,0,-1,0,75,0,00,0
19460122,800,OZO,2,4,2,10,0,,,-83,1,-75,0,-91,0,-50,0,71,0,00,0
19460122,1400,O,2,4,2,8,0,,,-42,1,-34,0,-80,0,-29,0,79,0,00,0
19460122,1900,OZO,2,4,2,8,0,,,-54,1,-42,0,-42,0,-31,0,68,0,73,0
