Blerick(119_G) "51:22:00" NB "06:09:00" OL    21.3 (m  boven msl)
#Disclaimer: deze data zijn gedigitaliseerd uit jaarboeken. In de loop der jaren zijn er veranderingen in  eenheden, meetmethodes en locatie. Waar de eenheid niet eenduidig te bepalen is, is dit genoteerd met (Onbekend).
#Disclaimer: these data are found  in yearbooks. Over time there are changes in units, methods  of observation and location.  Where the unit could not be established, it is indicated as (Unknown). 
#Q: Kwaliteitscode. Bij elke meetwaarde hoort een kwaliteitscode. Q=0: OK. Q=1 : minder betrouwbaar. Q=6 : waarde verbeterd. Q=9 : onbruikbare waarde. 
#Q: Quality code. Each observed value has a quality code . Q=0 : OK. Q=1 : less reliable. Q=6 : value restored. Q=9 : not valid. 

 DD  Windrichting  :  Richting waaruit de wind waait  (streek). ;  DD  Wind direction  :  direction where the wind comes from  (compass points).
 FFb  Windsnelheid  :   herstelde Bft schaal  (Bft). ;  FFb  Windspeed  :  restored Bft scale  (Bft).
 N  Bedekkingsgraad  :  Bedekkingsgraad van de bovenlucht  (deca). ;  N  Cloudvover  :  Cloud of upper air   (decas).
 R6  Dagsom neerslag  :  dagsom  (0.1 mm). ;  R6  Daily precipitation  :  sum  (0.1 mm).
 TD  Maximum Temp  :  Maximum temparatuur  (0.1 Celcius). ;  TD  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 T  Temperatuur  :  Temperatuur gemeten op 2 m  (0.1 Celcius). ;  T  Temperature  :  Temperature observed at 2 m  (0.1 Celcius).
 TN6  Minimum Temp  :  Minimum temparature sinds vorige meting   (0.1 Celcius). ;  TN6  Minimum Temp  :  Minimum temperature   (0.1 Celcius).
 TX6  Maximum Temp  :  Maximum temparature sinds vorige meting  (0.1 Celcius). ;  TX6  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 U  Relatieve Vochtigheid  :  Hoeveelheid vocht in de lucht in % van verzadiging  (%). ;  U  Rel Humidity  :  Amount of moist in the air as % of saturation  (%).
 WW  Weercode  :  SYNOP code   (code). ;  WW  Wheather code  :  SYNOP code   (code).

DATUM,tijd,DD,Q_DD,FFb,Q_FFb,N,Q_N,R6,Q_R6,TD,Q_TD,T,Q_T,TN6,Q_TN6,TX6,Q_TX6,U,Q_U,WW,Q_WW
19510919,1900,W,2,2,2,9,0,10,0,94,0,97,0,97,0,136,0,95,0,00,0
19510920,800,NNO,2,2,2,8,0,0,0,96,0,98,0,77,0,98,0,97,0,00,0
19510920,1400,N,2,2,2,10,0,0,0,103,0,131,0,93,0,156,0,67,0,00,0
19510920,1900,NNO,2,2,2,8,0,0,0,99,0,108,0,108,0,151,0,90,0,00,0
19510921,800,O,2,2,2,10,0,0,0,90,0,104,0,72,0,108,0,84,0,00,0
19510921,1400,O,2,2,2,8,0,0,0,98,0,145,0,102,0,145,0,50,0,00,0
19510921,1900,O,2,2,2,8,0,0,0,90,0,109,0,109,0,145,0,75,0,00,0
19510922,800,ZO,2,2,2,1,0,0,0,73,0,94,0,64,0,114,0,72,0,00,0
19510922,1400,ZO,2,2,2,2,0,0,0,124,0,186,0,94,0,191,0,44,0,00,0
19510922,1900,O,2,2,2,9,0,0,0,114,0,147,0,147,0,191,0,65,0,00,0
19510923,800,ZO,2,2,2,10,0,0,0,111,0,134,0,109,0,147,0,73,0,00,0
19510923,1400,Z,2,2,2,10,0,0,0,167,0,193,0,134,0,198,0,75,0,00,0
19510923,1900,ZZO,2,2,2,10,0,1,0,156,0,169,0,169,0,200,0,86,0,63,0
19510924,800,ZO,2,2,2,2,0,78,0,113,0,128,0,118,0,169,0,81,0,00,0
19510924,1400,Z,2,2,2,8,0,0,0,128,0,178,0,128,0,178,0,53,0,00,0
19510924,1900,Z,2,2,2,2,0,0,0,119,0,137,0,137,0,188,0,78,0,00,0
19510925,800,ZO,2,3,2,8,0,0,0,113,0,129,0,104,0,137,0,80,0,00,0
19510925,1400,ZZO,2,3,2,3,0,0,0,144,0,203,0,127,0,203,0,48,0,00,0
19510925,1900,ZZO,2,3,2,8,0,0,0,134,0,153,0,153,0,205,0,78,0,00,0
19510926,800,Z,2,2,2,9,0,0,0,136,0,154,0,123,0,154,0,80,0,00,0
19510926,1400,ZW,2,3,2,9,0,0,0,137,0,158,0,154,0,186,0,77,0,00,0
19510926,1900,Z,2,1,2,2,0,2,0,128,0,140,0,140,0,161,0,85,0,17,0
19510927,800,Z,2,2,2,1,0,0,0,123,0,132,0,112,0,140,0,89,0,00,0
19510927,1400,ZW,2,2,2,9,0,3,0,141,0,171,0,126,0,171,0,70,0,00,0
19510927,1900,ZZW,2,1,2,10,0,0,0,129,0,144,0,124,0,177,0,83,0,00,0
19510928,800,ZO,2,2,2,10,0,0,0,111,0,126,0,101,0,149,0,82,0,00,0
19510928,1400,Z,2,2,2,8,0,0,0,146,0,168,0,126,0,179,0,77,0,00,0
19510928,1900,Z,2,2,2,10,0,70,0,138,0,142,0,140,0,171,0,95,0,63,0
19510929,800,NO,2,2,2,10,0,10,0,123,0,127,0,127,0,144,0,95,0,00,0
19510929,1400,N,2,2,2,6,0,0,0,150,0,171,0,124,0,171,0,78,0,00,0
19510929,1900,N,2,1,2,9,0,0,0,142,0,154,0,152,0,181,0,86,0,00,0
19510930,800,NO,2,2,2,8,0,0,0,125,0,127,0,103,0,157,0,97,0,45,0
19510930,1400,O,2,2,2,8,0,0,0,153,0,173,0,125,0,177,0,79,0,00,0
19510930,1900,NO,2,3,2,9,0,0,0,129,0,144,0,125,0,184,0,83,0,00,0
19511001,800,O,2,2,2,10,0,0,0,121,0,136,0,106,0,145,0,82,0,00,0
19511001,1400,O,2,2,2,10,0,0,0,138,0,171,0,136,0,176,0,67,0,00,0
19511001,1900,O,2,2,2,10,0,0,0,131,0,160,0,155,0,173,0,69,0,00,0
19511002,800,O,2,2,2,10,0,0,0,120,0,134,0,102,0,160,0,83,0,00,0
19511002,1400,O,2,2,2,10,0,0,0,127,0,156,0,131,0,158,0,68,0,00,0
19511002,1900,O,2,1,2,9,0,0,0,129,0,144,0,141,0,158,0,83,0,00,0
19511003,800,ONO,2,2,2,1,0,0,0,75,0,92,0,92,0,147,0,78,0,00,0
19511003,1400,ZO,2,2,2,1,0,0,0,127,0,187,0,92,0,190,0,45,0,00,0
19511003,1900,ZO,2,1,2,3,0,0,0,100,0,129,0,129,0,194,0,66,0,00,0
19511004,800,ZO,2,1,2,0,0,0,0,85,0,103,0,73,0,130,0,76,0,00,0
19511004,1400,ZO,2,2,2,0,0,0,0,128,0,190,0,102,0,190,0,44,0,00,0
19511004,1900,O,2,2,2,3,0,0,0,125,0,141,0,141,0,191,0,83,0,00,0
19511005,800,NO,2,2,2,1,0,0,0,54,0,56,0,34,0,141,0,97,0,45,0
19511005,1400,N,2,2,2,2,0,0,0,131,0,178,0,56,0,179,0,55,0,00,0
19511005,1900,N,2,2,2,3,0,0,0,110,0,128,0,126,0,180,0,78,0,00,0
19511006,800,O,2,2,2,6,0,0,0,77,0,88,0,65,0,128,0,84,0,00,0
19511006,1400,O,2,2,2,2,0,0,0,121,0,168,0,86,0,170,0,54,0,00,0
19511006,1900,O,2,2,2,3,0,0,0,97,0,121,0,121,0,170,0,70,0,00,0
19511007,800,O,2,2,2,1,0,0,0,55,0,62,0,45,0,122,0,88,0,00,0
19511007,1400,NO,2,2,2,0,0,0,0,103,0,144,0,62,0,152,0,56,0,00,0
19511007,1900,NO,2,2,2,3,0,0,0,70,0,93,0,93,0,149,0,68,0,00,0
19511008,800,O,2,2,2,0,0,0,0,41,0,56,0,32,0,95,0,75,0,00,0
19511008,1400,O,2,2,2,0,0,0,0,90,0,142,0,56,0,143,0,45,0,00,0
19511008,1900,O,2,2,2,0,0,0,0,75,0,102,0,102,0,148,0,65,0,00,0
19511009,800,O,2,2,2,1,0,0,0,45,0,57,0,34,0,104,0,80,0,00,0
19511009,1400,OZO,2,2,2,0,0,0,0,86,0,152,0,57,0,152,0,34,0,00,0
19511009,1900,OZO,2,1,2,0,0,0,0,75,0,105,0,105,0,165,0,62,0,00,0
19511010,800,O,2,3,2,0,0,0,0,42,0,57,0,26,0,107,0,77,0,00,0
19511010,1400,O,2,3,2,0,0,0,0,84,0,154,0,57,0,155,0,31,0,00,0
19511010,1900,O,2,1,2,0,0,0,0,71,0,95,0,95,0,159,0,67,0,00,0
19511011,800,NO,2,3,2,0,0,0,0,35,0,46,0,18,0,95,0,82,0,00,0
19511011,1400,O,2,3,2,0,0,0,0,75,0,132,0,45,0,140,0,37,0,00,0
19511011,1900,O,2,2,2,0,0,0,0,57,0,83,0,80,0,140,0,64,0,00,0
19511012,800,O,2,3,2,0,0,0,0,41,0,58,0,34,0,86,0,74,0,00,0
19511012,1400,ZO,2,3,2,0,0,0,0,91,0,147,0,57,0,148,0,42,0,00,0
19511012,1900,ZO,2,2,2,0,0,0,0,75,0,106,0,106,0,151,0,61,0,00,0
19511013,800,ZO,2,3,2,5,0,0,0,58,0,83,0,56,0,106,0,65,0,00,0
19511013,1400,O,2,2,2,8,0,0,0,113,0,173,0,83,0,176,0,44,0,00,0
19511013,1900,O,2,2,2,8,0,0,0,91,0,127,0,126,0,174,0,58,0,00,0
19511014,800,ZO,2,2,2,2,0,0,0,77,0,107,0,77,0,130,0,63,0,00,0
19511014,1400,ZO,2,2,2,0,0,0,0,120,0,197,0,105,0,201,0,34,0,00,0
19511014,1900,N,2,2,2,4,0,0,0,97,0,113,0,112,0,201,0,79,0,00,0
19511015,800,NO,2,2,2,10,0,0,0,16,0,18,0,7,0,114,0,96,0,45,0
19511015,1400,O,2,2,2,2,0,0,0,100,0,140,0,18,0,140,0,56,0,00,0
19511015,1900,NO,2,2,2,3,0,0,0,68,0,83,0,83,0,145,0,77,0,00,0
19511016,800,O,2,3,2,0,0,0,0,19,0,25,0,-10,0,85,0,87,0,45,0
19511016,1400,N,2,2,2,0,0,0,0,107,0,145,0,25,0,158,0,58,0,00,0
19511016,1900,N,2,2,2,2,0,0,0,56,0,71,0,71,0,145,0,77,0,00,0
19511017,800,Z,2,2,2,0,0,0,0,6,0,12,0,-12,0,85,0,89,0,45,0
19511017,1400,W,2,2,2,0,0,0,0,105,0,153,0,12,0,153,0,51,0,00,0
19511017,1900,N,2,2,2,0,0,0,0,68,0,77,0,75,0,156,0,88,0,00,0
19511018,800,NO,2,2,2,10,0,0,0,53,0,54,0,22,0,88,0,99,0,45,0
19511018,1400,O,2,2,2,6,0,0,0,85,0,94,0,53,0,99,0,87,0,00,0
19511018,1900,O,2,2,2,3,0,0,0,54,0,64,0,64,0,97,0,84,0,00,0
19511019,800,N,2,2,2,10,0,0,0,29,0,30,0,23,0,64,0,97,0,45,0
19511019,1400,NW,2,2,2,8,0,0,0,67,0,78,0,30,0,78,0,83,0,00,0
19511019,1900,NW,2,2,2,8,0,0,0,48,0,49,0,40,0,81,0,98,0,00,0
19511020,800,Z,2,2,2,10,0,0,0,47,0,54,0,40,0,60,0,87,0,45,0
19511020,1400,Z,2,2,2,0,0,0,0,91,0,120,0,53,0,120,0,65,0,00,0
19511020,1900,Z,2,1,2,0,0,0,0,54,0,60,0,60,0,123,0,90,0,00,0
19511021,800,Z,2,3,2,9,0,0,0,52,0,65,0,40,0,66,0,80,0,00,0
19511021,1400,ZW,2,3,2,9,0,0,0,94,0,121,0,63,0,121,0,67,0,00,0
19511021,1900,ZW,2,3,2,10,0,0,0,90,0,110,0,102,0,129,0,74,0,00,0
19511022,800,Z,2,2,2,8,0,34,0,55,0,58,0,52,0,113,0,95,0,45,0
19511022,1400,ZW,2,2,2,9,0,0,0,69,0,101,0,56,0,102,0,59,0,00,0
19511022,1900,Z,2,1,2,9,0,0,0,66,0,74,0,71,0,104,0,87,0,00,0
19511023,800,ZO,2,2,2,10,0,0,0,5,0,6,0,-4,0,76,0,97,0,45,0
19511023,1400,O,2,2,2,4,0,0,0,68,0,97,0,6,0,97,0,63,0,00,0
19511023,1900,N,2,3,2,5,0,0,0,41,0,54,0,51,0,107,0,80,0,00,0
19511024,800,N,2,3,2,10,0,0,0,23,0,26,0,7,0,55,0,93,0,00,0
19511024,1400,N,2,3,2,9,0,0,0,69,0,101,0,26,0,101,0,58,0,00,0
19511024,1900,N,2,3,2,9,0,0,0,35,0,58,0,56,0,104,0,64,0,00,0
19511025,800,N,2,2,2,3,0,0,0,12,0,16,0,7,0,61,0,90,0,00,0
19511025,1400,N,2,2,2,8,0,0,0,91,0,115,0,16,0,116,0,70,0,00,0
19511025,1900,N,2,2,2,7,0,0,0,60,0,65,0,63,0,117,0,91,0,00,0
19511026,800,N,2,2,2,10,0,0,0,69,0,74,0,33,0,75,0,92,0,00,0
19511026,1400,NO,2,2,2,10,0,0,0,98,0,115,0,73,0,115,0,80,0,00,0
19511026,1900,NO,2,2,2,10,0,0,0,68,0,75,0,73,0,117,0,88,0,00,0
19511027,800,NO,2,2,2,10,0,0,0,35,0,35,0,28,0,77,0,100,0,45,0
19511027,1400,O,2,2,2,10,0,0,0,107,0,141,0,28,0,150,0,63,0,00,0
19511027,1900,O,2,2,2,10,0,0,0,74,0,92,0,90,0,141,0,75,0,00,0
19511028,800,ZO,2,3,2,8,0,0,0,67,0,83,0,56,0,96,0,76,0,00,0
19511028,1400,ZO,2,2,2,8,0,0,0,111,0,145,0,75,0,145,0,63,0,00,0
19511028,1900,ZO,2,2,2,9,0,0,0,102,0,120,0,120,0,152,0,77,0,00,0
19511029,800,ZO,2,2,2,9,0,23,0,95,0,101,0,84,0,121,0,91,0,00,0
19511029,1400,Z,2,2,2,9,0,0,0,106,0,145,0,100,0,150,0,57,0,00,0
19511029,1900,ZO,2,2,2,9,0,0,0,85,0,100,0,98,0,152,0,80,0,00,0
19511030,800,ZO,2,2,2,9,0,2,0,85,0,93,0,76,0,102,0,88,0,00,0
19511030,1400,O,2,2,2,10,0,6,0,134,0,145,0,92,0,146,0,87,0,00,0
19511030,1900,O,2,2,2,10,0,6,0,111,0,119,0,117,0,147,0,89,0,63,0
19511031,800,Z,2,2,2,10,0,101,0,106,0,108,0,108,0,124,0,97,0,63,0
19511031,1400,Z,2,2,2,9,0,26,0,105,0,112,0,102,0,115,0,90,0,00,0
19511031,1900,Z,2,2,2,10,0,8,0,87,0,91,0,89,0,115,0,94,0,63,0
19511101,800,W,2,2,2,10,0,12,0,74,0,75,0,65,0,96,0,98,0,00,0
19511101,1400,W,2,2,2,10,0,0,0,88,0,96,0,74,0,97,0,88,0,00,0
19511101,1900,W,2,2,2,10,0,0,0,65,0,66,0,64,0,104,0,98,0,00,0
19511102,800,Z,2,3,2,10,0,0,0,81,0,83,0,41,0,83,0,96,0,00,0
19511102,1400,Z,2,2,2,8,0,0,0,84,0,116,0,82,0,120,0,61,0,00,0
19511102,1900,Z,2,2,2,8,0,0,0,79,0,94,0,94,0,120,0,79,0,00,0
19511103,800,Z,2,2,2,9,0,43,0,60,0,62,0,61,0,96,0,96,0,00,0
19511103,1400,Z,2,2,2,8,0,0,0,76,0,97,0,61,0,100,0,72,0,00,0
19511103,1900,Z,2,2,2,8,0,0,0,49,0,55,0,52,0,102,0,89,0,00,0
19511104,800,ZO,2,2,2,1,0,0,0,25,0,35,0,17,0,58,0,81,0,00,0
19511104,1400,O,2,2,2,9,0,0,0,63,0,90,0,35,0,97,0,64,0,00,0
19511104,1900,ZO,2,4,2,10,0,0,0,59,0,79,0,75,0,96,0,71,0,00,0
19511105,800,O,2,3,2,10,0,0,0,47,0,74,0,70,0,81,0,61,0,00,0
19511105,1400,OZO,2,5,2,5,0,0,0,79,0,125,0,72,0,127,0,48,0,00,0
19511105,1900,ZO,2,6,2,8,0,0,0,66,0,100,0,98,0,127,0,57,0,00,0
19511106,800,O,2,6,2,9,0,0,0,59,0,84,0,81,0,102,0,66,0,00,0
19511106,1400,OZO,2,6,2,9,0,0,0,83,0,116,0,82,0,120,0,60,0,00,0
19511106,1900,ZO,2,5,2,9,0,13,0,86,0,93,0,86,0,118,0,90,0,00,0
19511107,800,O,2,3,2,10,0,17,0,95,0,103,0,81,0,114,0,89,0,63,0
19511107,1400,Z,2,3,2,10,0,46,0,125,0,152,0,102,0,161,0,71,0,00,0
19511107,1900,Z,2,3,2,9,0,6,0,96,0,104,0,102,0,156,0,89,0,00,0
19511108,800,O,2,3,2,9,0,0,0,91,0,110,0,82,0,119,0,76,0,00,0
19511108,1400,O,2,3,2,9,0,0,0,103,0,128,0,110,0,130,0,70,0,00,0
19511108,1900,O,2,2,2,9,0,0,0,88,0,104,0,102,0,130,0,78,0,00,0
19511109,800,ZO,2,3,2,8,0,0,0,93,0,104,0,88,0,109,0,85,0,00,0
19511109,1400,O,2,3,2,6,0,0,0,124,0,150,0,103,0,153,0,72,0,00,0
19511109,1900,OZO,2,2,2,6,0,0,0,95,0,111,0,109,0,150,0,79,0,00,0
19511110,800,OZO,2,3,2,4,0,0,0,71,0,85,0,81,0,131,0,80,0,00,0
19511110,1400,ONO,2,2,2,10,0,0,0,101,0,120,0,83,0,121,0,76,0,63,0
19511110,1900,ONO,2,3,2,10,0,8,0,99,0,112,0,109,0,121,0,83,0,00,0
19511111,800,ZO,2,2,2,10,0,0,0,97,0,103,0,99,0,116,0,91,0,00,0
19511111,1400,Z,2,2,2,6,0,1,0,108,0,142,0,102,0,151,0,63,0,00,0
19511111,1900,O,2,1,2,7,0,0,0,83,0,100,0,98,0,149,0,77,0,00,0
19511112,800,NNO,2,3,2,10,0,0,0,64,0,67,0,55,0,101,0,95,0,00,0
19511112,1400,W,2,3,2,10,0,0,0,74,0,78,0,66,0,79,0,94,0,00,0
19511112,1900,W,2,2,2,10,0,12,0,71,0,72,0,62,0,80,0,99,0,00,0
19511113,800,ZW,2,3,2,10,0,0,0,81,0,85,0,59,0,85,0,94,0,00,0
19511113,1400,ZW,2,4,2,10,0,0,0,87,0,97,0,80,0,98,0,85,0,63,0
19511113,1900,W,2,4,2,10,0,3,0,79,0,84,0,84,0,97,0,92,0,63,0
19511114,800,W,2,3,2,10,0,55,0,77,0,82,0,76,0,84,0,92,0,63,0
19511114,1400,W,2,3,2,10,0,32,0,83,0,87,0,82,0,91,0,94,0,63,0
19511114,1900,WZW,2,1,2,10,0,48,0,68,0,69,0,69,0,88,0,98,0,63,0
19511115,800,Z,2,3,2,6,0,0,0,64,0,67,0,62,0,76,0,95,0,00,0
19511115,1400,Z,2,4,2,9,0,0,0,82,0,101,0,67,0,101,0,75,0,00,0
19511115,1900,Z,2,4,2,10,0,8,0,92,0,97,0,94,0,107,0,93,0,63,0
19511116,800,Z,2,3,2,10,0,16,0,95,0,101,0,92,0,105,0,91,0,00,0
19511116,1400,Z,2,3,2,8,0,0,0,106,0,124,0,101,0,126,0,77,0,00,0
19511116,1900,Z,2,3,2,10,0,35,0,91,0,97,0,95,0,128,0,91,0,63,0
19511117,800,Z,2,3,2,6,0,30,0,76,0,86,0,84,0,100,0,87,0,00,0
19511117,1400,ZW,2,3,2,9,0,0,0,101,0,113,0,85,0,122,0,84,0,63,0
19511117,1900,ZW,2,2,2,9,0,10,0,93,0,105,0,99,0,114,0,84,0,00,0
19511118,800,ZO,2,3,2,9,0,0,0,88,0,100,0,92,0,113,0,84,0,00,0
19511118,1400,ZO,2,3,2,9,0,0,0,114,0,138,0,100,0,139,0,73,0,00,0
19511118,1900,ZO,2,2,2,10,0,1,0,105,0,131,0,116,0,147,0,70,0,63,0
19511119,800,Z,2,3,2,9,0,21,0,87,0,94,0,92,0,136,0,90,0,63,0
19511119,1400,Z,2,3,2,8,0,37,0,88,0,100,0,92,0,137,0,84,0,00,0
19511119,1900,Z,2,4,2,8,0,0,0,78,0,93,0,93,0,101,0,79,0,00,0
19511120,800,ZO,2,4,2,9,0,0,0,64,0,76,0,68,0,98,0,82,0,00,0
19511120,1400,ZW,2,3,2,8,0,0,0,87,0,105,0,76,0,106,0,76,0,00,0
19511120,1900,ZO,2,4,2,8,0,0,0,74,0,90,0,86,0,113,0,77,0,00,0
19511121,800,Z,2,4,2,9,0,0,0,78,0,87,0,71,0,100,0,86,0,00,0
19511121,1400,ZW,2,4,2,4,0,0,0,73,0,91,0,85,0,100,0,75,0,00,0
19511121,1900,Z,2,3,2,5,0,0,0,55,0,63,0,61,0,95,0,87,0,00,0
19511122,800,ZW,2,4,2,10,0,21,0,49,0,56,0,51,0,71,0,88,0,63,0
19511122,1400,ZW,2,4,2,10,0,17,0,59,0,65,0,52,0,65,0,90,0,00,0
19511122,1900,ZW,2,4,2,10,0,95,0,62,0,65,0,57,0,72,0,95,0,00,0
19511123,800,Z,2,3,2,8,0,0,0,53,0,60,0,54,0,69,0,88,0,00,0
19511123,1400,Z,2,3,2,10,0,2,0,69,0,82,0,56,0,83,0,81,0,00,0
19511123,1900,Z,2,2,2,10,0,11,0,69,0,70,0,68,0,84,0,98,0,63,0
19511124,800,ZW,2,4,2,10,0,23,0,124,0,127,0,68,0,129,0,96,0,63,0
19511124,1400,ZZW,2,4,2,9,0,15,0,121,0,148,0,125,0,150,0,70,0,00,0
19511124,1900,ZW,2,6,2,9,0,0,0,115,0,138,0,123,0,152,0,74,0,00,0
19511125,800,Z,2,3,2,10,0,78,0,103,0,106,0,103,0,140,0,96,0,00,0
19511125,1400,W,2,4,2,3,0,3,0,92,0,110,0,104,0,120,0,77,0,00,0
19511125,1900,W,2,3,2,5,0,0,0,49,0,57,0,53,0,112,0,87,0,00,0
19511126,800,W,2,4,2,8,0,0,0,26,0,30,0,11,0,59,0,93,0,00,0
19511126,1400,W,2,4,2,2,0,0,0,57,0,71,0,26,0,72,0,79,0,00,0
19511126,1900,W,2,3,2,7,0,0,0,28,0,37,0,35,0,75,0,84,0,00,0
19511127,800,ZW,2,4,2,4,0,0,0,25,0,33,0,9,0,37,0,85,0,00,0
19511127,1400,ZW,2,4,2,5,0,0,0,56,0,76,0,32,0,80,0,71,0,00,0
19511127,1900,ZW,2,3,2,6,0,0,0,51,0,64,0,52,0,78,0,79,0,00,0
19511128,800,ZZW,2,4,2,10,0,4,0,58,0,63,0,57,0,66,0,90,0,00,0
19511128,1400,ZZW,2,4,2,8,0,0,0,64,0,78,0,63,0,80,0,80,0,00,0
19511128,1900,W,2,6,2,10,0,26,0,19,0,23,0,18,0,80,0,92,0,95,0
19511129,800,ZZW,2,5,2,10,0,16,0,24,0,30,0,22,0,45,0,88,0,00,0
19511129,1400,ZW,2,5,2,8,0,0,0,52,0,72,0,27,0,79,0,70,0,00,0
19511129,1900,ZW,2,6,2,10,0,36,0,43,0,45,0,36,0,76,0,95,0,63,0
19511130,800,W,2,4,2,10,0,23,0,83,0,92,0,43,0,93,0,87,0,00,0
19511130,1400,ZW,2,4,2,10,0,0,0,87,0,102,0,92,0,107,0,80,0,00,0
19511130,1900,ZW,2,4,2,9,0,0,0,74,0,88,0,84,0,103,0,80,0,00,0
19511201,800,Z,2,3,2,10,0,0,0,74,0,87,0,6,0,94,0,81,0,00,0
19511201,1400,Z,2,3,2,8,0,0,0,77,0,91,0,81,0,96,0,80,0,00,0
19511201,1900,Z,2,2,2,8,0,0,0,50,0,58,0,55,0,104,0,87,0,00,0
19511202,800,ZZW,2,2,2,1,0,0,0,37,0,42,0,19,0,61,0,90,0,00,0
19511202,1400,W,2,2,2,3,0,0,0,60,0,81,0,40,0,81,0,70,0,00,0
19511202,1900,W,2,2,2,5,0,0,0,31,0,38,0,36,0,84,0,87,0,00,0
19511203,800,Z,2,2,2,10,0,0,0,4,0,5,0,5,0,40,0,97,0,00,0
19511203,1400,W,2,2,2,4,0,0,0,52,0,69,0,5,0,70,0,74,0,00,0
19511203,1900,W,2,2,2,5,0,0,0,19,0,22,0,22,0,72,0,94,0,00,0
19511204,800,ZZW,2,3,2,10,0,19,0,75,0,78,0,20,0,79,0,95,0,63,0
19511204,1400,W,2,3,2,10,0,0,0,96,0,107,0,77,0,108,0,85,0,00,0
19511204,1900,W,2,3,2,10,0,0,0,79,0,97,0,94,0,107,0,76,0,00,0
19511205,800,W,2,3,2,8,0,0,0,78,0,95,0,94,0,101,0,76,0,00,0
19511205,1400,W,2,3,2,7,0,0,0,83,0,100,0,95,0,106,0,77,0,00,0
19511205,1900,W,2,4,2,9,0,0,0,64,0,85,0,82,0,100,0,71,0,00,0
19511206,800,Z,2,3,2,10,0,0,0,54,0,67,0,64,0,86,0,80,0,00,0
19511206,1400,Z,2,3,2,10,0,0,0,58,0,71,0,67,0,96,0,80,0,00,0
19511206,1900,Z,2,4,2,10,0,55,0,39,0,41,0,39,0,74,0,96,0,63,0
19511207,800,Z,2,3,2,4,0,17,0,6,0,11,0,8,0,44,0,89,0,00,0
19511207,1400,ZZW,2,3,2,10,0,0,0,49,0,64,0,10,0,65,0,76,0,00,0
19511207,1900,ZZW,2,4,2,9,0,0,0,36,0,43,0,41,0,70,0,87,0,00,0
19511208,800,ZW,2,4,2,10,0,0,0,41,0,55,0,32,0,55,0,77,0,00,0
19511208,1400,Z,2,4,2,10,0,0,0,54,0,73,0,55,0,73,0,72,0,00,0
19511208,1900,ZW,2,6,2,10,0,0,0,58,0,76,0,73,0,76,0,74,0,00,0
19511209,800,Z,2,6,2,6,0,0,0,55,0,75,0,75,0,87,0,70,0,00,0
19511209,1400,ZW,2,6,2,8,0,31,0,51,0,77,0,71,0,89,0,63,0,00,0
19511209,1900,ZW,2,6,2,10,0,0,0,40,0,60,0,55,0,81,0,69,0,00,0
19511210,800,W,2,6,2,8,0,7,0,12,0,27,0,25,0,62,0,73,0,00,0
19511210,1400,W,2,6,2,10,0,3,0,26,0,41,0,25,0,48,0,74,0,63,0
19511210,1900,W,2,3,2,10,0,13,0,20,0,26,0,20,0,45,0,88,0,00,0
19511211,800,ZZW,2,3,2,5,0,0,0,-11,0,-6,0,-7,0,28,0,88,0,00,0
19511211,1400,ZZW,2,3,2,2,0,0,0,44,0,55,0,-7,0,56,0,83,0,00,0
19511211,1900,ZZW,2,2,2,1,0,0,0,8,0,10,0,5,0,59,0,96,0,00,0
19511212,800,ZO,2,2,2,10,0,0,0,-15,0,-14,0,-26,0,12,0,98,0,00,0
19511212,1400,ZO,2,2,2,10,0,0,0,-3,0,0,0,-14,0,18,0,93,0,45,0
19511212,1900,ZZO,2,1,2,10,0,0,0,-2,0,-2,0,-8,0,4,0,100,0,45,0
19511213,800,ZO,2,2,2,10,0,0,0,-35,1,-37,0,-37,0,-2,0,100,0,00,0
19511213,1400,ZO,2,2,2,2,0,0,0,14,0,28,0,-37,0,29,0,74,0,00,0
19511213,1900,ZZO,2,2,2,1,0,0,0,-1,0,-8,0,-10,0,29,0,100,0,00,0
19511214,800,O,2,2,2,5,0,0,0,-37,1,-27,0,-37,0,-6,0,76,0,00,0
19511214,1400,ZZO,2,2,2,3,0,0,0,29,0,43,0,-36,0,46,0,76,0,00,0
19511214,1900,ZZO,2,2,2,3,0,0,0,0,0,5,0,3,0,46,0,90,0,00,0
19511215,800,ZZW,2,2,2,10,0,0,0,7,0,15,0,2,0,19,0,83,0,00,0
19511215,1400,ZW,2,2,2,10,0,0,0,49,0,55,0,14,0,55,0,89,0,00,0
19511215,1900,ZW,2,2,2,10,0,0,0,53,0,60,0,51,0,60,0,88,0,00,0
19511216,800,Z,2,3,2,9,0,15,0,66,0,66,0,48,0,67,0,100,0,00,0
19511216,1400,ZZW,2,3,2,10,0,0,0,73,0,74,0,62,0,74,0,98,0,00,0
19511216,1900,ZZW,2,2,2,10,0,0,0,69,0,69,0,66,0,74,0,100,0,00,0
19511217,800,Z,2,2,2,10,0,0,0,69,0,71,0,49,0,72,0,97,0,45,0
19511217,1400,Z,2,2,2,10,0,0,0,75,0,79,0,65,0,81,0,93,0,00,0
19511217,1900,Z,2,2,2,10,0,0,0,72,0,76,0,74,0,84,0,93,0,00,0
