Obdam(141_G) "52:40:51" NB "04:54:56" OL    -1.7 (m  boven msl)
#Disclaimer: deze data zijn gedigitaliseerd uit jaarboeken. In de loop der jaren zijn er veranderingen in  eenheden, meetmethodes en locatie. Waar de eenheid niet eenduidig te bepalen is, is dit genoteerd met (Onbekend).
#Disclaimer: these data are found  in yearbooks. Over time there are changes in units, methods  of observation and location.  Where the unit could not be established, it is indicated as (Unknown). 
#Q: Kwaliteitscode. Bij elke meetwaarde hoort een kwaliteitscode. Q=0: OK. Q=1 : minder betrouwbaar. Q=6 : waarde verbeterd. Q=9 : onbruikbare waarde. 
#Q: Quality code. Each observed value has a quality code . Q=0 : OK. Q=1 : less reliable. Q=6 : value restored. Q=9 : not valid. 

 DD  Windrichting  :  Richting waaruit de wind waait  (streek). ;  DD  Wind direction  :  direction where the wind comes from  (compass points).
 FFb  Windsnelheid  :   herstelde Bft schaal  (Bft). ;  FFb  Windspeed  :  restored Bft scale  (Bft).
 N  Bedekkingsgraad  :  Bedekkingsgraad van de bovenlucht  (deca). ;  N  Cloudvover  :  Cloud of upper air   (decas).
 R6  Dagsom neerslag  :  dagsom  (0.1 mm). ;  R6  Daily precipitation  :  sum  (0.1 mm).
 TD  Maximum Temp  :  Maximum temparatuur  (0.1 Celcius). ;  TD  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 T  Temperatuur  :  Temperatuur gemeten op 2 m  (0.1 Celcius). ;  T  Temperature  :  Temperature observed at 2 m  (0.1 Celcius).
 TN6  Minimum Temp  :  Minimum temparature sinds vorige meting   (0.1 Celcius). ;  TN6  Minimum Temp  :  Minimum temperature   (0.1 Celcius).
 TX6  Maximum Temp  :  Maximum temparature sinds vorige meting  (0.1 Celcius). ;  TX6  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 U  Relatieve Vochtigheid  :  Hoeveelheid vocht in de lucht in % van verzadiging  (%). ;  U  Rel Humidity  :  Amount of moist in the air as % of saturation  (%).
 SX  Sneeuwdikte  :  Kwalitatieve beschrijving  (code). ;  SX  Snowdepth  :  Qualitative description  (code).
 WW  Weercode  :  SYNOP code   (code). ;  WW  Wheather code  :  SYNOP code   (code).

DATUM,tijd,DD,Q_DD,FFb,Q_FFb,N,Q_N,R6,Q_R6,TD,Q_TD,T,Q_T,TN6,Q_TN6,TX6,Q_TX6,U,Q_U,SX,Q_SX,WW,Q_WW
19520124,1400,N,2,2,2,8,0,0,0,,,-1,0,-16,0,-1,0,,,0,0,00,0
19520124,1900,Z,2,1,2,10,0,0,0,,,-2,0,-2,0,-1,0,,,0,0,00,0
19520125,800,WZW,2,2,2,6,0,0,0,,,-13,0,-29,0,-2,0,,,0,0,00,0
19520125,1400,ZW,2,2,2,4,0,0,0,,,21,0,-16,0,22,0,,,0,0,00,0
19520125,1900,ZZW,2,3,2,10,0,0,0,,,-2,0,-2,0,21,0,,,0,0,00,0
19520126,800,Z,2,3,2,10,0,31,0,,,1,0,-18,0,6,0,,,0,0,00,0
19520126,1400,Z,2,4,2,10,0,3,0,,,2,0,-2,0,3,0,,,0,0,00,0
19520126,1900,ZW,2,3,2,10,0,0,0,,,1,0,-4,0,3,0,,,0,0,00,0
19520127,800,WZW,2,4,2,10,0,15,0,,,-10,0,-44,0,2,0,,,0,0,00,0
19520127,1400,WNW,2,3,2,8,0,2,0,,,12,0,-10,0,12,0,,,0,0,00,0
19520127,1900,WNW,2,4,2,10,0,1,0,,,4,0,-16,0,16,0,,,0,0,00,0
19520128,800,W,2,4,2,8,0,40,0,,,-2,0,-52,0,4,0,,,0,0,00,0
19520128,1400,ZW,2,3,2,10,0,0,0,,,-13,0,-20,0,-1,0,,,0,0,00,0
19520128,1900,Z,2,4,2,10,0,0,0,,,-2,0,-30,0,-2,0,,,0,0,00,0
19520129,800,W,2,4,2,5,0,32,0,,,23,0,-13,0,28,0,,,0,0,00,0
19520129,1400,WZW,2,3,2,2,0,0,0,,,33,0,21,0,39,0,,,0,0,00,0
19520129,1900,ZW,2,3,2,4,0,0,0,,,3,0,3,0,35,0,,,0,0,00,0
19520130,800,WZW,2,2,2,4,0,0,0,,,12,0,-8,0,26,0,,,0,0,00,0
19520130,1400,ZW,2,1,2,9,0,0,0,,,24,0,2,0,33,0,,,0,0,00,0
19520130,1900,Z,2,4,2,10,0,16,0,,,3,0,1,0,24,0,,,0,0,00,0
19520131,800,ZZO,2,5,2,10,0,3,0,,,1,0,0,0,3,0,,,0,0,73,0
19520131,1400,ZZW,2,5,2,10,0,39,0,,,21,0,-2,0,21,0,,,0,0,00,0
19520131,1900,WNW,2,6,2,10,0,16,0,,,23,0,20,0,35,0,,,0,0,63,0
19520201,800,W,2,4,2,8,0,15,0,,,22,0,15,0,31,0,,,0,0,95,0
19520201,1400,Z,2,2,2,8,0,3,0,,,21,0,17,0,32,0,,,0,0,00,0
19520201,1900,W,2,2,2,3,0,0,0,,,2,0,2,0,24,0,,,0,0,00,0
19520202,800,W,2,3,2,7,0,1,0,,,23,0,-1,0,23,0,,,0,0,00,0
19520202,1400,W,2,4,2,8,0,0,0,,,43,0,21,0,45,0,,,0,0,00,0
19520202,1900,W,2,3,2,8,0,0,0,,,24,0,20,0,46,0,,,0,0,00,0
19520203,800,ZZW,2,3,2,10,0,0,0,,,2,0,-8,0,24,0,,,0,0,45,0
19520203,1400,ZZW,2,4,2,10,0,2,0,,,14,0,1,0,17,0,,,0,0,63,0
19520203,1900,C,2,C,2,8,0,14,0,,,2,0,2,0,16,0,,,0,0,00,0
19520204,800,WZW,2,1,2,3,0,21,0,,,0,0,-3,0,13,0,,,0,0,00,0
19520204,1400,N,2,3,2,2,0,4,0,,,41,0,-6,0,49,0,,,0,0,00,0
19520204,1900,N,2,3,2,3,0,2,0,,,22,0,20,0,52,0,,,0,0,00,0
19520205,800,N,2,3,2,4,0,2,0,,,10,0,8,0,35,0,,,0,0,00,0
19520205,1400,N,2,3,2,5,0,0,0,,,54,0,3,0,54,0,,,0,0,00,0
19520205,1900,W,2,1,2,4,0,0,0,,,3,0,3,0,57,0,,,0,0,00,0
19520206,800,W,2,3,2,10,0,1,0,,,34,0,1,0,34,0,,,0,0,10,0
19520206,1400,W,2,4,2,10,0,0,0,,,53,0,32,0,58,0,,,0,0,00,0
19520206,1900,W,2,4,2,10,0,4,0,,,51,0,50,0,53,0,,,0,0,63,0
19520207,800,W,2,4,2,10,0,2,0,,,43,0,35,0,57,0,,,0,0,00,0
19520207,1400,W,2,5,2,9,0,0,0,,,52,0,41,0,53,0,,,0,0,00,0
19520207,1900,W,2,5,2,10,0,0,0,,,50,0,50,0,52,0,,,0,0,00,0
19520208,800,N,2,5,2,8,0,5,0,,,40,0,13,0,53,0,,,0,0,00,0
19520208,1400,N,2,5,2,4,0,1,0,,,53,0,38,0,60,0,,,0,0,00,0
19520208,1900,N,2,5,2,8,0,2,0,,,30,0,27,0,53,0,,,0,0,00,0
19520209,800,N,2,3,2,0,0,17,0,,,14,0,-13,0,30,0,,,0,0,00,0
19520209,1400,N,2,4,2,2,0,3,0,,,30,0,14,0,40,0,,,0,0,00,0
19520209,1900,NNW,2,5,2,3,0,2,0,,,11,0,11,0,40,0,,,0,0,00,0
19520210,800,WNW,2,3,2,10,0,4,0,,,-10,0,-10,0,11,0,,,0,0,63,0
19520210,1400,W,2,5,2,10,0,20,0,,,24,0,-10,0,24,0,,,0,0,63,0
19520210,1900,W,2,5,2,10,0,13,0,,,23,0,15,0,24,0,,,0,0,63,0
19520211,800,W,2,3,2,8,0,56,0,,,21,0,21,0,54,0,,,0,0,00,0
19520211,1400,N,2,3,2,5,0,0,0,,,32,0,13,0,32,0,,,0,0,00,0
19520211,1900,WNW,2,2,2,3,0,0,0,,,1,0,1,0,35,0,,,0,0,00,0
19520212,800,C,2,C,2,10,0,3,0,,,-2,0,-27,0,12,0,,,0,0,00,0
19520212,1400,N,2,3,2,7,0,8,0,,,21,0,-2,0,22,0,,,0,0,00,0
19520212,1900,W,2,2,2,4,0,0,0,,,-2,0,-4,0,21,0,,,0,0,00,0
19520213,800,W,2,4,2,10,0,3,0,,,0,0,-18,0,10,0,,,0,0,45,0
19520213,1400,W,2,3,2,4,0,2,0,,,30,0,0,0,30,0,,,0,0,00,0
19520213,1900,ZW,2,3,2,10,0,1,0,,,0,0,-5,0,34,0,,,0,0,00,0
19520214,800,O,2,3,2,10,0,7,0,,,-22,0,-24,0,3,0,,,0,0,45,0
19520214,1400,Z,2,5,2,10,0,0,0,,,14,0,-23,0,14,0,,,0,0,45,0
19520214,1900,OZO,2,3,2,6,0,0,0,,,2,0,2,0,14,0,,,0,0,00,0
19520215,800,ONO,2,3,2,10,0,0,0,,,-22,0,-43,0,2,0,,,0,0,45,0
19520215,1400,ONO,2,4,2,10,0,0,0,,,4,0,-26,0,5,0,,,0,0,45,0
19520215,1900,O,2,1,2,5,0,0,0,,,-22,0,-22,0,5,0,,,0,0,00,0
19520216,800,W,2,3,2,10,0,0,0,,,-24,0,-48,0,-22,0,,,0,0,45,0
19520216,1400,W,2,3,2,8,0,0,0,,,42,0,-24,0,42,0,,,0,0,00,0
19520216,1900,W,2,3,2,10,0,3,0,,,22,0,22,0,42,0,,,0,0,00,0
19520217,800,W,2,3,2,10,0,0,0,,,10,0,3,0,22,0,,,0,0,00,0
19520217,1400,W,2,3,2,9,0,1,0,,,24,0,10,0,24,0,,,0,0,00,0
19520217,1900,Z,2,2,2,10,0,15,0,,,4,0,4,0,25,0,,,0,0,00,0
19520218,800,W,2,3,2,10,0,1,0,,,3,0,0,0,4,0,,,0,0,45,0
19520218,1400,N,2,4,2,4,0,0,0,,,43,0,3,0,47,0,,,0,0,00,0
19520218,1900,N,2,2,2,10,0,0,0,,,12,0,9,0,44,0,,,0,0,00,0
19520219,800,WNW,2,3,2,10,0,6,0,,,41,0,2,0,41,0,,,0,0,45,0
19520219,1400,NW,2,4,2,10,0,1,0,,,60,0,41,0,62,0,,,0,0,63,0
19520219,1900,N,2,4,2,10,0,2,0,,,44,0,44,0,60,0,,,0,0,00,0
19520220,800,NNW,2,4,2,10,0,4,0,,,51,0,34,0,51,0,,,0,0,00,0
19520220,1400,W,2,5,2,10,0,0,0,,,63,0,51,0,74,0,,,0,0,45,0
19520220,1900,W,2,5,2,10,0,0,0,,,52,0,51,0,63,0,,,0,0,00,0
19520221,800,W,2,5,2,10,0,1,0,,,51,0,42,0,53,0,,,0,0,45,0
19520221,1400,W,2,5,2,8,0,0,0,,,71,0,51,0,76,0,,,0,0,00,0
19520221,1900,W,2,3,2,10,0,0,0,,,62,0,62,0,71,0,,,0,0,00,0
19520222,800,W,2,5,2,9,0,0,0,,,44,0,44,0,62,0,,,0,0,00,0
19520222,1400,W,2,5,2,10,0,0,0,,,51,0,38,0,55,0,,,0,0,00,0
19520222,1900,W,2,4,2,10,0,0,0,,,50,0,50,0,52,0,,,0,0,00,0
19520223,800,W,2,3,2,0,0,0,0,,,44,0,37,0,50,0,,,0,0,00,0
19520223,1400,W,2,4,2,0,0,0,0,,,73,0,41,0,73,0,,,0,0,00,0
19520223,1900,W,2,3,2,4,0,0,0,,,32,0,32,0,76,0,,,0,0,00,0
19520224,800,W,2,3,2,10,0,0,0,,,32,0,14,0,37,0,,,0,0,45,0
19520224,1400,W,2,2,2,9,0,0,0,,,73,0,32,0,73,0,,,0,0,00,0
19520224,1900,N,2,2,2,10,0,0,0,,,54,0,54,0,76,0,,,0,0,00,0
19520225,800,N,2,2,2,10,0,0,0,,,43,0,34,0,55,0,,,0,0,45,0
19520225,1400,ONO,2,2,2,9,0,0,0,,,80,0,43,0,80,0,,,0,0,00,0
19520225,1900,ONO,2,3,2,10,0,0,0,,,51,0,45,0,80,0,,,0,0,00,0
19520226,800,N,2,1,2,10,0,0,0,,,-2,0,-9,0,51,0,,,0,0,45,0
19520226,1400,N,2,3,2,0,0,0,0,,,82,0,-2,0,84,0,,,0,0,00,0
19520226,1900,N,2,2,2,5,0,0,0,,,22,0,22,0,82,0,,,0,0,00,0
19520227,800,N,2,3,2,2,0,0,0,,,14,0,-3,0,22,0,,,0,0,45,0
19520227,1400,N,2,4,2,2,0,0,0,,,73,0,14,0,75,0,,,0,0,00,0
19520227,1900,N,2,4,2,10,0,0,0,,,13,0,9,0,73,0,,,0,0,00,0
19520228,800,WNW,2,3,2,10,0,0,0,,,30,0,9,0,30,0,,,0,0,45,0
19520228,1400,W,2,3,2,10,0,0,0,,,40,0,27,0,43,0,,,0,0,45,0
19520228,1900,W,2,3,2,8,0,0,0,,,30,0,30,0,40,0,,,0,0,00,0
19520229,800,W,2,4,2,10,0,25,0,,,43,0,18,0,45,0,,,0,0,45,0
19520229,1400,N,2,4,2,10,0,1,0,,,54,0,40,0,58,0,,,0,0,63,0
19520229,1900,N,2,4,2,10,0,0,0,,,50,0,50,0,56,0,,,0,0,00,0
19520301,800,Z,2,1,2,10,0,0,0,,,-17,0,-23,0,50,0,,,0,0,45,0
19520301,1400,Z,2,3,2,10,0,0,0,,,43,0,-17,0,44,0,,,0,0,00,0
19520301,1900,Z,2,3,2,10,0,2,0,,,41,0,41,0,46,0,,,0,0,00,0
19520302,800,ZW,2,4,2,10,0,6,0,,,54,0,34,0,54,0,,,0,0,00,0
19520302,1400,W,2,4,2,8,0,0,0,,,102,0,54,0,110,0,,,0,0,00,0
19520302,1900,W,2,5,2,10,0,0,0,,,74,0,66,0,102,0,,,0,0,00,0
19520303,800,ZZW,2,3,2,10,0,0,0,,,81,0,53,0,89,0,,,0,0,00,0
19520303,1400,W,2,4,2,10,0,0,0,,,112,0,81,0,112,0,,,0,0,00,0
19520303,1900,OZO,2,1,2,8,0,0,0,,,73,0,73,0,117,0,,,0,0,00,0
19520304,800,Z,2,3,2,0,0,0,0,,,63,0,35,0,73,0,,,0,0,10,0
19520304,1400,Z,2,2,2,10,0,0,0,,,123,0,63,0,130,0,,,0,0,00,0
19520304,1900,Z,2,1,2,0,0,35,0,,,61,0,61,0,123,0,,,0,0,00,0
19520305,800,Z,2,4,2,10,0,39,0,,,82,0,48,0,82,0,,,0,0,00,0
19520305,1400,WZW,2,4,2,8,0,36,0,,,100,0,79,0,107,0,,,0,0,00,0
19520305,1900,W,2,3,2,10,0,1,0,,,62,0,60,0,100,0,,,0,0,00,0
19520306,800,WZW,2,2,2,10,0,1,0,,,34,0,12,0,62,0,,,0,0,45,0
19520306,1400,Z,2,4,2,3,0,0,0,,,90,0,34,0,90,0,,,0,0,00,0
19520306,1900,Z,2,5,2,10,0,0,0,,,52,0,52,0,93,0,,,0,0,00,0
19520307,800,ZZO,2,5,2,10,0,0,0,,,24,0,19,0,52,0,,,0,0,45,0
19520307,1400,Z,2,5,2,8,0,0,0,,,53,0,22,0,53,0,,,0,0,00,0
19520307,1900,Z,2,5,2,10,0,0,0,,,43,0,43,0,60,0,,,0,0,00,0
19520308,800,ZZO,2,5,2,10,0,38,0,,,21,0,12,0,43,0,,,0,0,00,0
19520308,1400,Z,2,5,2,10,0,0,0,,,34,0,21,0,34,0,,,0,0,00,0
19520308,1900,ZZO,2,4,2,10,0,0,0,,,41,0,33,0,41,0,,,0,0,00,0
19520309,800,ZZO,2,5,2,0,0,0,0,,,21,0,10,0,41,0,,,0,0,00,0
19520309,1400,Z,2,4,2,10,0,0,0,,,74,0,18,0,77,0,,,0,0,00,0
19520309,1900,OZO,2,2,2,10,0,2,0,,,71,0,70,0,74,0,,,0,0,63,0
19520310,800,N,2,4,2,10,0,26,0,,,53,0,53,0,78,0,,,0,0,45,0
19520310,1400,N,2,4,2,8,0,0,0,,,81,0,51,0,87,0,,,0,0,00,0
19520310,1900,N,2,3,2,2,0,0,0,,,52,0,51,0,89,0,,,0,0,00,0
19520311,800,W,2,3,2,8,0,0,0,,,44,0,36,0,57,0,,,0,0,00,0
19520311,1400,N,2,2,2,4,0,0,0,,,83,0,41,0,83,0,,,0,0,00,0
19520311,1900,W,2,1,2,2,0,0,0,,,41,0,41,0,83,0,,,0,0,00,0
19520312,800,N,2,3,2,10,0,0,0,,,44,0,6,0,44,0,,,0,0,45,0
19520312,1400,N,2,3,2,10,0,0,0,,,51,0,44,0,57,0,,,0,0,00,0
19520312,1900,N,2,2,2,10,0,0,0,,,44,0,44,0,51,0,,,0,0,00,0
19520313,800,N,2,3,2,10,0,0,0,,,41,0,33,0,44,0,,,0,0,00,0
19520313,1400,N,2,4,2,10,0,0,0,,,52,0,41,0,55,0,,,0,0,00,0
19520313,1900,N,2,4,2,2,0,0,0,,,23,0,22,0,53,0,,,0,0,00,0
19520314,800,O,2,2,2,0,0,0,0,,,11,0,-32,0,25,0,,,0,0,00,0
19520314,1400,O,2,3,2,2,0,0,0,,,42,0,10,0,42,0,,,0,0,00,0
19520314,1900,O,2,3,2,3,0,0,0,,,10,0,10,0,44,0,,,0,0,00,0
19520315,800,O,2,3,2,0,0,0,0,,,10,0,-19,0,14,0,,,0,0,00,0
19520315,1400,O,2,5,2,0,0,0,0,,,73,0,10,0,73,0,,,0,0,00,0
19520315,1900,ZZO,2,3,2,2,0,0,0,,,33,0,33,0,78,0,,,0,0,00,0
19520316,800,O,2,2,2,3,0,0,0,,,12,0,-11,0,33,0,,,0,0,00,0
19520316,1400,ZW,2,1,2,9,0,0,0,,,104,0,-12,0,110,0,,,0,0,00,0
19520316,1900,C,2,C,2,10,0,0,0,,,82,0,81,0,110,0,,,0,0,00,0
19520317,800,ZW,2,3,2,10,0,0,0,,,61,0,41,0,82,0,,,0,0,45,0
19520317,1400,O,2,2,2,9,0,0,0,,,111,0,59,0,127,0,,,0,0,00,0
19520317,1900,N,2,2,2,8,0,0,0,,,70,0,70,0,123,0,,,0,0,00,0
19520318,800,NNO,2,3,2,10,0,0,0,,,43,0,26,0,70,0,,,0,0,45,0
19520318,1400,ONO,2,4,2,8,0,0,0,,,94,0,43,0,94,0,,,0,0,45,0
19520318,1900,ONO,2,4,2,8,0,0,0,,,34,0,34,0,94,0,,,0,0,45,0
19520319,800,O,2,3,2,10,0,0,0,,,43,0,9,0,43,0,,,0,0,45,0
19520319,1400,O,2,4,2,0,0,0,0,,,114,0,43,0,114,0,,,0,0,45,0
19520319,1900,O,2,2,2,2,0,0,0,,,94,0,94,0,123,0,,,0,0,10,0
19520320,800,W,2,4,2,10,0,0,0,,,53,0,45,0,94,0,,,0,0,45,0
19520320,1400,W,2,5,2,10,0,46,0,,,73,0,53,0,75,0,,,0,0,63,0
19520320,1900,N,2,5,2,10,0,5,0,,,73,0,64,0,82,0,,,0,0,00,0
19520321,800,N,2,4,2,2,0,1,0,,,63,0,50,0,73,0,,,0,0,00,0
19520321,1400,N,2,4,2,8,0,0,0,,,64,0,56,0,71,0,,,0,0,00,0
19520321,1900,W,2,2,2,3,0,0,0,,,50,0,50,0,67,0,,,0,0,00,0
19520322,800,W,2,4,2,10,0,65,0,,,81,0,43,0,81,0,,,0,0,63,0
19520322,1400,W,2,4,2,10,0,36,0,,,92,0,78,0,115,0,,,0,0,63,0
19520322,1900,NW,2,5,2,0,0,0,0,,,62,0,62,0,95,0,,,0,0,00,0
19520323,800,W,2,4,2,2,0,0,0,,,53,0,24,0,62,0,,,0,0,00,0
19520323,1400,W,2,4,2,8,0,0,0,,,81,0,53,0,84,0,,,0,0,00,0
19520323,1900,W,2,3,2,10,0,0,0,,,61,0,61,0,81,0,,,0,0,00,0
19520324,800,Z,2,2,2,10,0,1,0,,,54,0,34,0,61,0,,,0,0,63,0
19520324,1400,O,2,3,2,10,0,33,0,,,64,0,52,0,64,0,,,0,0,63,0
19520324,1900,O,2,1,2,10,0,3,0,,,61,0,61,0,65,0,,,0,0,00,0
19520325,800,ONO,2,3,2,10,0,42,0,,,40,0,40,0,61,0,,,0,0,63,0
19520325,1400,N,2,4,2,8,0,3,0,,,71,0,37,0,71,0,,,0,0,00,0
19520325,1900,N,2,5,2,10,0,1,0,,,31,0,31,0,71,0,,,0,0,00,0
19520326,800,N,2,5,2,10,0,1,0,,,2,0,-6,0,31,0,,,0,0,73,0
19520326,1400,N,2,5,2,10,0,14,0,,,11,0,-4,0,24,0,,,0,0,00,0
19520326,1900,NO,2,5,2,10,0,1,0,,,2,0,2,0,14,0,,,0,0,00,0
19520327,800,Z,2,2,2,0,0,0,0,,,3,0,-24,0,3,0,,,0,0,00,0
19520327,1400,W,2,3,2,8,0,0,0,,,40,0,3,0,41,0,,,0,0,00,0
19520327,1900,W,2,2,2,4,0,4,0,,,2,0,2,0,40,0,,,0,0,00,0
19520328,800,O,2,4,2,5,0,3,0,,,-12,0,-21,0,2,0,,,0,0,00,0
19520328,1400,O,2,5,2,8,0,0,0,,,11,0,-12,0,11,0,,,0,0,00,0
19520328,1900,O,2,5,2,10,0,0,0,,,2,0,2,0,16,0,,,0,0,00,0
19520329,800,O,2,5,2,10,0,0,0,,,-4,0,-12,0,2,0,,,0,0,00,0
19520329,1400,O,2,5,2,10,0,0,0,,,-5,0,-6,0,-4,0,,,0,0,00,0
19520329,1900,O,2,5,2,10,0,0,0,,,-14,0,-14,0,-5,0,,,0,0,00,0
19520330,800,O,2,5,2,10,0,3,0,,,-2,0,-20,0,1,0,,,0,0,00,0
19520330,1400,O,2,5,2,10,0,5,0,,,-2,0,-4,0,3,0,,,0,0,73,0
19520330,1900,O,2,3,2,10,0,43,0,,,-4,0,-6,0,-2,0,,,0,0,73,0
19520331,800,O,2,3,2,10,0,45,0,,,2,0,-9,0,2,0,,,0,0,00,0
19520331,1400,N,2,4,2,10,0,1,0,,,13,0,-3,0,14,0,,,0,0,00,0
19520331,1900,N,2,3,2,10,0,3,0,,,1,0,0,0,13,0,,,0,0,00,0
19520401,800,NO,2,2,2,2,0,6,0,,,24,0,-25,0,24,0,,,0,0,00,0
19520401,1400,N,2,4,2,5,0,0,0,,,52,0,21,0,52,0,,,0,0,00,0
19520401,1900,W,2,3,2,2,0,2,0,,,13,0,13,0,54,0,,,0,0,00,0
19520402,800,W,2,3,2,4,0,4,0,,,30,0,-9,0,30,0,,,0,0,00,0
19520402,1400,W,2,3,2,5,0,0,0,,,64,0,30,0,64,0,,,0,0,00,0
19520402,1900,NW,2,4,2,3,0,0,0,,,33,0,33,0,64,0,,,0,0,00,0
19520403,800,NW,2,4,2,5,0,3,0,,,41,0,-5,0,41,0,,,0,0,00,0
19520403,1400,W,2,5,2,0,0,0,0,,,71,0,41,0,71,0,,,0,0,00,0
19520403,1900,W,2,3,2,5,0,0,0,,,42,0,42,0,71,0,,,0,0,45,0
19520404,800,Z,2,2,2,10,0,0,0,,,54,0,9,0,54,0,,,0,0,45,0
19520404,1400,W,2,3,2,8,0,0,0,,,103,0,51,0,106,0,,,0,0,00,0
19520404,1900,W,2,2,2,10,0,0,0,,,53,0,53,0,103,0,,,0,0,00,0
19520405,800,ZZW,2,3,2,0,0,0,0,,,52,0,-9,0,53,0,,,0,0,45,0
19520405,1400,Z,2,4,2,8,0,0,0,,,92,0,50,0,94,0,,,0,0,00,0
19520405,1900,Z,2,2,2,5,0,0,0,,,54,0,54,0,92,0,,,0,0,00,0
19520406,800,ZZW,2,3,2,3,0,0,0,,,64,0,25,0,68,0,,,0,0,00,0
19520406,1400,ZZW,2,5,2,10,0,0,0,,,122,0,61,0,127,0,,,0,0,00,0
19520406,1900,ZZW,2,5,2,10,0,9,0,,,92,0,91,0,124,0,,,0,0,63,0
19520407,800,ZZW,2,5,2,10,0,28,0,,,104,0,86,0,104,0,,,0,0,63,0
19520407,1400,WZW,2,6,2,10,0,23,0,,,111,0,100,0,117,0,,,0,0,63,0
19520407,1900,W,2,3,2,3,0,1,0,,,62,0,62,0,111,0,,,0,0,00,0
19520408,800,O,2,2,2,10,0,11,0,,,73,0,32,0,73,0,,,0,0,63,0
19520408,1400,W,2,3,2,10,0,8,0,,,92,0,73,0,105,0,,,0,0,45,0
19520408,1900,W,2,1,2,10,0,0,0,,,83,0,83,0,96,0,,,0,0,45,0
19520409,800,O,2,3,2,10,0,2,0,,,100,0,54,0,100,0,,,0,0,45,0
19520409,1400,ZZO,2,3,2,8,0,0,0,,,174,0,100,0,174,0,,,0,0,45,0
19520409,1900,O,2,3,2,2,0,0,0,,,131,0,131,0,188,0,,,0,0,00,0
19520410,800,ZW,2,3,2,0,0,0,0,,,143,0,91,0,143,0,,,0,0,00,0
19520410,1400,W,2,4,2,8,0,0,0,,,181,0,141,0,189,0,,,0,0,00,0
19520410,1900,N,2,2,2,2,0,0,0,,,140,0,140,0,194,0,,,0,0,00,0
19520411,800,ZW,2,2,2,2,0,0,0,,,142,0,114,0,142,0,,,0,0,00,0
19520411,1400,W,2,3,2,3,0,0,0,,,173,0,142,0,173,0,,,0,0,00,0
19520411,1900,N,2,3,2,4,0,0,0,,,93,0,93,0,177,0,,,0,0,00,0
19520412,800,ONO,2,2,2,10,0,0,0,,,123,0,59,0,123,0,,,0,0,00,0
19520412,1400,NO,2,2,2,9,0,0,0,,,153,0,123,0,160,0,,,0,0,00,0
19520412,1900,N,2,2,2,4,0,0,0,,,113,0,113,0,164,0,,,0,0,00,0
19520413,800,W,2,3,2,10,0,2,0,,,124,0,91,0,124,0,,,0,0,10,0
19520413,1400,WNW,2,4,2,0,0,0,0,,,153,0,124,0,159,0,,,0,0,00,0
19520413,1900,N,2,1,2,2,0,0,0,,,124,0,124,0,163,0,,,0,0,00,0
19520414,800,N,2,3,2,1,0,0,0,,,123,0,43,0,124,0,,,0,0,00,0
19520414,1400,NO,2,2,2,0,0,0,0,,,172,0,121,0,172,0,,,0,0,00,0
19520414,1900,N,2,2,2,2,0,0,0,,,123,0,123,0,185,0,,,0,0,00,0
19520415,800,O,2,3,2,0,0,0,0,,,141,0,73,0,141,0,,,0,0,00,0
19520415,1400,N,2,3,2,0,0,0,0,,,200,0,140,0,200,0,,,0,0,00,0
19520415,1900,N,2,3,2,2,0,0,0,,,111,0,111,0,202,0,,,0,0,00,0
19520416,800,ONO,2,4,2,0,0,0,0,,,114,0,68,0,114,0,,,0,0,00,0
19520416,1400,ONO,2,4,2,0,0,0,0,,,163,0,112,0,170,0,,,0,0,00,0
19520416,1900,ONO,2,4,2,0,0,0,0,,,93,0,91,0,163,0,,,0,0,00,0
19520417,800,O,2,3,2,2,0,0,0,,,113,0,47,0,113,0,,,0,0,00,0
19520417,1400,O,2,3,2,0,0,0,0,,,184,0,113,0,184,0,,,0,0,00,0
19520417,1900,ONO,2,2,2,0,0,0,0,,,120,0,120,0,193,0,,,0,0,00,0
19520418,800,O,2,3,2,0,0,0,0,,,134,0,49,0,134,0,,,0,0,00,0
19520418,1400,N,2,3,2,0,0,0,0,,,200,0,134,0,200,0,,,0,0,00,0
19520418,1900,N,2,1,2,2,0,0,0,,,114,0,114,0,206,0,,,0,0,00,0
19520419,800,W,2,3,2,0,0,0,0,,,132,0,48,0,132,0,,,0,0,00,0
19520419,1400,W,2,4,2,0,0,0,0,,,181,0,130,0,181,0,,,0,0,00,0
19520419,1900,W,2,2,2,4,0,0,0,,,132,0,132,0,183,0,,,0,0,00,0
19520420,800,N,2,3,2,10,0,24,0,,,101,0,88,0,133,0,,,0,0,00,0
19520420,1400,W,2,2,2,3,0,0,0,,,138,0,101,0,138,0,,,0,0,00,0
19520420,1900,W,2,2,2,9,0,0,0,,,106,0,106,0,140,0,,,0,0,00,0
19520421,800,Z,2,4,2,8,0,1,0,,,102,0,68,0,106,0,,,0,0,00,0
19520421,1400,ZZW,2,3,2,10,0,0,0,,,141,0,102,0,141,0,,,0,0,63,0
19520421,1900,Z,2,3,2,10,0,24,0,,,124,0,115,0,142,0,,,0,0,00,0
19520422,800,ZZW,2,5,2,8,0,6,0,,,91,0,85,0,131,0,,,0,0,00,0
19520422,1400,ZZW,2,5,2,0,0,0,0,,,114,0,85,0,115,0,,,0,0,00,0
