DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      ONW = onweer / thunderstorm
      BLI = bliksem / lightning     ORG = stormig / stormy
      BUY = bui / shower            ORM = storm / storm
      BYN = bijna / almost          REG = regen / rain
      DAM = dampig / hazy           RET = regenachtig / rainy
      DAU = dauw / dew              RYP = rijp / rime
      DON = donder / thunder        SEB = stil en betrokken / calm and cloudy
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STI = stil / calm
      ENN = en / and                STO = stofregen / drizzle
      GEH = geheel / whole          VEE = veel / much
      HAG = hagel / hail            VOG = vochtig / moist
      HEL = helder / clear          VOR = Vochtig / moist
      MEE = meest / mostly          WAT = wat / somewhat
      MIS = mist / fog              WEE = weerlicht / heat lightning
      MIG = mistig / foggy          WIG = Winderig / windy
      MOT = motregen / drizzle      YSS = ijs / ice
      NAT = natte / wet             YZL = ijzelig / glazed frost        
      NOO = noorderlicht / northern lights    ZEE = zeer / very         
      OMT = omtrent / about         ZEV = zeevlam / seafog
      MOG = mottig / thick          ZWA = zwaar / heavy  
                  
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 44,18280524,3,29063,  600,   ZO,     ,BEWHEL              ,     ,
 44,18280525,1,29071,  620,    Z,     ,BETWIG              ,     ,
 44,18280525,2,29080,  660,   ZW,     ,OMTHEL              ,     ,
 44,18280525,3,29091,  550,  WZW,     ,HEL                 ,     ,
 44,18280526,1,29091,  610,    Z,     ,BEW                 ,     ,
 44,18280526,2,29083,  730,  ZZO,     ,BEW                 ,     ,
 44,18280526,3,29070,  650,   ZO,     ,BEW                 ,     ,
 44,18280527,1,29070,  642,  ZZO,     ,OMTBETREG           ,     ,
 44,18280527,2,29063,  690,  ZZO,     ,BEW                 ,     ,
 44,18280527,3,29061,  590,  ZZO,     ,ONWREG              ,     ,
 44,18280528,1,29063,  600,  ZZW,     ,BEWWIG              ,     ,
 44,18280528,2,29070,  620,  ZZW,     ,BEWWIGREG           ,     ,
 44,18280528,3,29072,  620,   ZW,     ,BEW                 ,     ,
 44,18280529,1,29070,  602,  ZZW,     ,BEW                 ,     ,
 44,18280529,2,29080,  672,  ZZW,     ,OMTBETREG           ,     ,
 44,18280529,3,29080,  582,    Z,     ,OMTBET              ,     ,
 44,18280530,1,29080,  600,   ZW,     ,BEW                 ,     ,
 44,18280530,2,29090,  650,  WZW,     ,OMTBET              ,     ,
 44,18280530,3,29093,  520,   NW,     ,HEL                 ,     ,
 44,18280531,1,29090,  620,   ZW,     ,BEWWIG              ,     ,
 44,18280531,2,29090,  690,  WZW,     ,OMTBET              ,     ,
 44,18280531,3,29083,  592,   ZW,     ,OMTBETREG           ,     ,
 44,18280601,1,29092,  610,  WZW,     ,OMTBETWIG           ,     ,
 44,18280601,2,30001,  650,   ZW,     ,OMTBETWIG           ,     ,
 44,18280601,3,30003,  580,    W,     ,BEWWIG              ,     ,
 44,18280602,1,30000,  600,    Z,     ,WIGBET              ,     ,
 44,18280602,2,29091,  600,  ZZW,     ,WIGBETREG           ,     ,
 44,18280602,3,29092,  580,  WZW,     ,HELBEWWIG           ,     ,
 44,18280603,1,29090,  610,   ZW,     ,BEWWIG              ,     ,
 44,18280603,2,29093,  590,  WZW,     ,OMTBET              ,     ,
 44,18280603,3,29090,  570,   ZW,     ,BUY                 ,     ,
 44,18280604,1,29071,  590,    Z,     ,BET                 ,     ,
 44,18280604,2,29063,  580,    Z,     ,BETREGWIG           ,     ,
 44,18280604,3,29041,  570,  ZZW,     ,BEWWIG              ,     ,
 44,18280605,1,29030,  560,   ZW,     ,ORGBEW              ,     ,
 44,18280605,2,29031,  570,   ZW,     ,ORGBEW              ,     ,
 44,18280605,3,29050,  540,  WZW,     ,ONWBUYWIG           ,     ,
 44,18280606,1,29051,  550,   ZW,     ,BEWWIGBUY           ,     ,
 44,18280606,2,29061,  622,  WZW,     ,BEWWIGBUY           ,     ,
 44,18280606,3,29070,  550,  WZW,     ,BEWWIG              ,     ,
 44,18280607,1,29072,  550,   NW,     ,OMTBETWIGBUY        ,     ,
 44,18280607,2,29090,  552,  WNW,     ,OMTBETWIGBUY        ,     ,
 44,18280607,3,30001,  510,   NW,     ,BEW                 ,     ,
 44,18280608,1,30002,  520,   NW,     ,REG                 ,     ,
 44,18280608,2,30010,  590,  WNW,     ,VEEBEWWIGBUY        ,     ,
 44,18280608,3,30012,  510,   NW,     ,VEEBEWWIG           ,     ,
 44,18280609,1,30013,  560,  WNW,     ,OMTHEL              ,     ,
 44,18280609,2,30020,  602,  WNW,     ,OMTHEL              ,     ,
 44,18280609,3,30020,  520,   NW,     ,OMTHEL              ,     ,
 44,18280610,1,30012,  610,  WNW,     ,OMTBETWIG           ,     ,
 44,18280610,2,30012,  620,  WNW,     ,BET                 ,     ,
 44,18280610,3,30011,  560,   NW,     ,BETREG              ,     ,
 44,18280611,1,30010,  620,  WNW,     ,BETWIGREG           ,     ,
 44,18280611,2,30010,  600,  WNW,     ,BETWIGREG           ,     ,
 44,18280611,3,30011,  550,  WNW,     ,BEW                 ,     ,
 44,18280612,1,30010,  610,  WNW,     ,OMTBET              ,     ,
 44,18280612,2,30012,  670,   NW,     ,OMTBET              ,     ,
 44,18280612,3,30020,  540,  WNW,     ,HEL                 ,     ,
 44,18280613,1,30020,  610,  WNW,     ,HEL                 ,     ,
 44,18280613,2,30021,  690,  WNW,     ,HEL                 ,     ,
 44,18280613,3,30031,  560,   NW,     ,HEL                 ,     ,
 44,18280614,1,30022,  610,   NO,     ,HEL                 ,     ,
 44,18280614,2,30023,  700,  NNO,     ,BEW                 ,     ,
 44,18280614,3,30021,  600,    N,     ,HEL                 ,     ,
 44,18280615,1,30020,  650,   NO,     ,OMTHEL              ,     ,
 44,18280615,2,30020,  700,  ONO,     ,OMTHEL              ,     ,
 44,18280615,3,30010,  610,   NO,     ,OMTHEL              ,     ,
 44,18280616,1,30001,  630,   NO,     ,HEL                 ,     ,
 44,18280616,2,30000,  760,  ONO,     ,HEL                 ,     ,
 44,18280616,3,29083,  680,   NO,     ,OMTHEL              ,     ,
 44,18280617,1,29071,  690,    O,     ,OMTHEL              ,     ,
 44,18280617,2,29070,  860,  OZO,     ,OMTHEL              ,     ,
 44,18280617,3,29070,  630,   ZW,     ,BETONW              ,     ,
 44,18280618,1,29062,  650,  ZZO,     ,VEEREG              ,     ,
 44,18280618,2,29061,  680,   ZO,     ,BEW                 ,     ,
 44,18280618,3,29071,  620,  ZZW,     ,BUY                 ,     ,
 44,18280619,1,29093,  610,  ZZW,     ,BEWWIG              ,     ,
 44,18280619,2,30003,  700,   ZW,     ,OMTHELWIG           ,     ,
 44,18280619,3,30003,  630,  ZZW,     ,OMTHEL              ,     ,
 44,18280620,1,30000,  700,  ZZO,     ,BEWWIG              ,     ,
 44,18280620,2,30002,  680,  ZZW,     ,BEWWIG              ,     ,
 44,18280620,3,30000,  630,   ZO,     ,BUYONWWEE           ,     ,
 44,18280621,1,29080,  700,  ZZO,     ,REG                 ,     ,
 44,18280621,2,29071,  710,    Z,     ,REG                 ,     ,
 44,18280621,3,29090,  612,   ZW,     ,BUYWIGSTO           ,     ,
 44,18280622,1,29091,  642,  WZW,     ,BEWWIG              ,     ,
 44,18280622,2,29092,  700,  WZW,     ,BEW                 ,     ,
 44,18280622,3,30000,  580,   ZW,     ,OMTHEL              ,     ,
 44,18280623,1,30000,  632,   NW,     ,OMTHEL              ,     ,
 44,18280623,2,30002,  700,  WNW,     ,OMTHEL              ,     ,
 44,18280623,3,30010,  600,  WNW,     ,OMTHEL              ,     ,
 44,18280624,1,30020,  640,  WNW,     ,BET                 ,     ,
 44,18280624,2,30022,  650,  WNW,     ,BET                 ,     ,
 44,18280624,3,30023,  580,  WNW,     ,BET                 ,     ,
 44,18280625,1,30023,  630,  WNW,     ,BET                 ,     ,
 44,18280625,2,30030,  680,  WNW,     ,HEL                 ,     ,
 44,18280625,3,30030,  552,   NW,     ,HEL                 ,     ,
 44,18280626,1,30030,  640,   ZO,     ,HEL                 ,     ,
 44,18280626,2,30031,  780,    N,     ,HEL                 ,     ,
 44,18280626,3,30031,  640,  NNO,     ,HEL                 ,     ,
 44,18280627,1,30030,  670,    O,     ,HEL                 ,     ,
 44,18280627,2,30021,  790,  ONO,     ,HEL                 ,     ,
 44,18280627,3,30020,  672,   NO,     ,HEL                 ,     ,
 44,18280628,1,30010,  690,   NO,     ,OMTHEL              ,     ,
 44,18280628,2,30010,  780,   NO,     ,OMTHEL              ,     ,
 44,18280628,3,30000,  682,  NNO,     ,OMTHEL              ,     ,
 44,18280629,1,29093,  680,  ONO,     ,HEL                 ,     ,
 44,18280629,2,29091,  770,   NO,     ,HEL                 ,     ,
 44,18280629,3,29091,  632,  NNO,     ,HEL                 ,     ,
 44,18280630,1,29071,  670,    O,     ,BEW                 ,     ,
 44,18280630,2,29090,  740,   NO,     ,BEW                 ,     ,
 44,18280630,3,29092,  640,  NNO,     ,HEL                 ,     ,
 44,18280701,1,29090,  670,    N,     ,HEL                 ,     ,
 44,18280701,2,29090,  730,  WNW,     ,HEL                 ,     ,
 44,18280701,3,29090,  640,  WZW,     ,BET                 ,     ,
 44,18280702,1,29090,  690,   ZW,     ,BEW                 ,     ,
 44,18280702,2,29091,  740,  WZW,     ,OMTBET              ,     ,
 44,18280702,3,29090,  670,   ZW,     ,BEW                 ,     ,
 44,18280703,1,29092,  710,   ZW,     ,HEL                 ,     ,
 44,18280703,2,30000,  760,  WZW,     ,HEL                 ,     ,
 44,18280703,3,29093,  670,   ZW,     ,HEL                 ,     ,
 44,18280704,1,29090,  760,   ZO,     ,HEL                 ,     ,
 44,18280704,2,29090,  892,  ZZO,     ,HEL                 ,     ,
 44,18280704,3,29090,  680,  ZZW,     ,HELWEE              ,     ,
 44,18280705,1,29090,  760,  ZZW,     ,BEW                 ,     ,
 44,18280705,2,29090,  840,  WZW,     ,ONWREG              ,     ,
 44,18280705,3,29082,  650,    W,     ,ONWREG              ,     ,
 44,18280706,1,29083,  680,   ZW,     ,BEW                 ,     ,
 44,18280706,2,29090,  700,    W,     ,BEW                 ,     ,
 44,18280706,3,29090,  630,    W,     ,HEL                 ,     ,
 44,18280707,1,29060,  680,   NW,     ,BEW                 ,     ,
 44,18280707,2,29091,  740,  NNW,     ,BEW                 ,     ,
 44,18280707,3,29090,  682,  NNO,     ,HEL                 ,     ,
 44,18280708,1,29073,  670,  ZZO,     ,ONWREGSTI           ,     ,
 44,18280708,2,29071,  780,    Z,     ,BEW                 ,     ,
 44,18280708,3,29060,  720,   ZO,     ,REGWEE              ,     ,
 44,18280709,1,29053,  680,    Z,     ,BET                 ,     ,
 44,18280709,2,29060,  740,  ZZW,     ,BET                 ,     ,
 44,18280709,3,29061,  640,   ZW,     ,BEWBUY              ,     ,
 44,18280710,1,29060,  660,   ZO,     ,BETWIG              ,     ,
 44,18280710,2,29063,  630,    Z,     ,REGBETWIG           ,     ,
 44,18280710,3,29080,  610,  WNW,     ,BUYWIG              ,     ,
 44,18280711,1,29093,  670,   NW,     ,BEW                 ,     ,
 44,18280711,2,29093,  720,    W,     ,BEW                 ,     ,
 44,18280711,3,29090,  611,  ZZW,     ,BEW                 ,     ,
 44,18280712,1,29061,  692,  OZO,     ,BEW                 ,     ,
 44,18280712,2,29050,  650,   ZO,     ,BETREG              ,     ,
 44,18280712,3,29043,  590,  ZZO,     ,BETBUY              ,     ,
 44,18280713,1,29041,  600,   ZO,     ,BETVEEREGWIG        ,     ,
 44,18280713,2,29050,  602,    Z,     ,BETVEEREGWIG        ,     ,
 44,18280713,3,29050,  570,   ZW,     ,BETVEEREGWIG        ,     ,
 44,18280714,1,29053,  600,   ZO,     ,BEW                 ,     ,
 44,18280714,2,29060,  660,   ZW,     ,BEWBUY              ,     ,
 44,18280714,3,29051,  580,    Z,     ,BEW                 ,     ,
 44,18280715,1,29060,  600,    Z,     ,VEEBEW              ,     ,
 44,18280715,2,29062,  680,  ZZW,     ,VEEBEW              ,     ,
 44,18280715,3,29070,  620,   ZO,     ,VEEBEWBUY           ,     ,
 44,18280716,1,29080,  640,    Z,     ,VEEBEW              ,     ,
 44,18280716,2,29073,  670,    W,     ,VEEBEWBUY           ,     ,
 44,18280716,3,29080,  572,   NW,     ,HEL                 ,     ,
 44,18280717,1,29073,  660,   ZO,     ,BEW                 ,     ,
 44,18280717,2,29080,  690,    Z,     ,BETREG              ,     ,
 44,18280717,3,29073,  610,   ZW,     ,BETREG              ,     ,
 44,18280718,1,29071,  662,  ZZO,     ,BEW                 ,     ,
 44,18280718,2,29070,  780,  OZO,     ,OMTBET              ,     ,
 44,18280718,3,29060,  710,   ZO,     ,OMTBETWEE           ,     ,
 44,18280719,1,29051,  632,  ZZW,     ,ONWVEEREG           ,     ,
 44,18280719,2,29060,  690,   ZW,     ,BEWWIG              ,     ,
 44,18280719,3,29070,  600,  WZW,     ,HEL                 ,     ,
 44,18280720,1,29060,  672,   ZO,     ,BEW                 ,     ,
 44,18280720,2,29050,  740,  OZO,     ,BEW                 ,     ,
 44,18280720,3,29030,  600,    Z,     ,BUYREGWIG           ,     ,
 44,18280721,1,29040,  620,  ZZW,     ,REGWIG              ,     ,
 44,18280721,2,29050,  690,  ZZW,     ,BEWORG              ,     ,
 44,18280721,3,29051,  630,  ZZW,     ,BEWORG              ,     ,
 44,18280722,1,29043,  600,   ZW,     ,BUY                 ,     ,
 44,18280722,2,29051,  660,    W,     ,ORGBEW              ,     ,
 44,18280722,3,29060,  620,   ZW,     ,ORGBEW              ,     ,
 44,18280723,1,29062,  630,  WZW,     ,BUYWIG              ,     ,
 44,18280723,2,29070,  690,   ZW,     ,BEWWIG              ,     ,
 44,18280723,3,29070,  640,   ZW,     ,BEWWIG              ,     ,
 44,18280724,1,29061,  650,   ZW,     ,REG                 ,     ,
 44,18280724,2,29070,  690,   ZW,     ,BEW                 ,     ,
 44,18280724,3,29061,  620,  WZW,     ,BEWREG              ,     ,
 44,18280725,1,29053,  650,   ZW,     ,BEWWIG              ,     ,
 44,18280725,2,29060,  682,  WZW,     ,BUYWIG              ,     ,
 44,18280725,3,29061,  650,  WZW,     ,BUYWIG              ,     ,
 44,18280726,1,29070,  650,   ZW,     ,BUYOMTBETWIG        ,     ,
 44,18280726,2,29072,  690,  WZW,     ,OMTBETWIGBUY        ,     ,
 44,18280726,3,29073,  622,   ZW,     ,OMTBETWIG           ,     ,
 44,18280727,1,29070,  590,   ZW,     ,BEWBUY              ,     ,
 44,18280727,2,29071,  650,  WZW,     ,BEWBUY              ,     ,
 44,18280727,3,29070,  600,   NW,     ,BEW                 ,     ,
 44,18280728,1,29080,  620,  WNW,     ,BUYBEW              ,     ,
 44,18280728,2,29083,  660,  WNW,     ,BUYBEW              ,     ,
 44,18280728,3,29090,  540,   NW,     ,BUYBEW              ,     ,
 44,18280729,1,29080,  560,   NW,     ,BUY                 ,     ,
 44,18280729,2,29080,  600,  WNW,     ,BUY                 ,     ,
 44,18280729,3,29080,  530,    W,     ,BEW                 ,     ,
 44,18280730,1,29071,  600,  WZW,     ,BEWWIG              ,     ,
 44,18280730,2,29070,  620,  WNW,     ,REG                 ,     ,
 44,18280730,3,29080,  580,   NW,     ,BUY                 ,     ,
 44,18280731,1,29083,  590,  WNW,     ,OMTBETWIG           ,     ,
 44,18280731,2,29092,  612,  WNW,     ,BEW                 ,     ,
 44,18280731,3,30001,  530,  WNW,     ,HELSTI              ,     ,
 44,18280801,1,30000,  600,   ZW,     ,BEWWIG              ,     ,
 44,18280801,2,30000,  662,  WZW,     ,BEWWIG              ,     ,
 44,18280801,3,29091,  582,   ZW,     ,STIBEW              ,     ,
 44,18280802,1,29081,  650,    Z,     ,BEW                 ,     ,
 44,18280802,2,29072,  760,   ZO,     ,BET                 ,     ,
 44,18280802,3,29063,  630,  ZZW,     ,BETBUYWIG           ,     ,
 44,18280803,1,29061,  650,  ZZW,     ,BUYWIG              ,     ,
 44,18280803,2,29062,  690,   ZW,     ,BEW                 ,     ,
 44,18280803,3,29060,  620,  ZZW,     ,BUYWIG              ,     ,
 44,18280804,1,29051,  580,   ZW,     ,BEW                 ,     ,
 44,18280804,2,29051,  640,   ZW,     ,BEWBUY              ,     ,
 44,18280804,3,29060,  600,  WZW,     ,BEWONWWEEBUY        ,     ,
 44,18280805,1,29051,  572,   ZW,     ,ONWWEEBUY           ,     ,
 44,18280805,2,29053,  670,   ZW,     ,BUY                 ,     ,
 44,18280805,3,29061,  560,  WZW,     ,ONWBUY              ,     ,
 44,18280806,1,29053,  640,  ZZW,     ,BEW                 ,     ,
 44,18280806,2,29050,  660,    Z,     ,OMTBETREGSTI        ,     ,
 44,18280806,3,29040,  630,   ZO,     ,OMTBETSTI           ,     ,
 44,18280807,1,29040,  670,   ZW,     ,BEW                 ,     ,
 44,18280807,2,29050,  670,   ZW,     ,BETWIG              ,     ,
 44,18280807,3,29052,  620,   ZW,     ,BETWIGREG           ,     ,
 44,18280808,1,29052,  660,   ZW,     ,VEEREGBUY           ,     ,
 44,18280808,2,29063,  682,    W,     ,BEWBUY              ,     ,
 44,18280808,3,29070,  610,  ZZW,     ,HEL                 ,     ,
 44,18280809,1,29070,  640,  ZZO,     ,BET                 ,     ,
 44,18280809,2,29060,  690,    Z,     ,BET                 ,     ,
 44,18280809,3,29060,  610,  ZZW,     ,ONWBUY              ,     ,
 44,18280810,1,29063,  632,  ZZW,     ,ORGOMTHEL           ,     ,
 44,18280810,2,29070,  650,  ZZW,     ,BEW                 ,     ,
 44,18280810,3,29071,  630,  ZZW,     ,OMTHEL              ,     ,
 44,18280811,1,29072,  630,   ZW,     ,BUYBEW              ,     ,
 44,18280811,2,29073,  640,  WZW,     ,BUYBEW              ,     ,
 44,18280811,3,29073,  590,  ZZW,     ,BUYBEW              ,     ,
 44,18280812,1,29070,  630,  ZZW,     ,BUYORG              ,     ,
 44,18280812,2,29080,  670,  WZW,     ,BUYORG              ,     ,
 44,18280812,3,29081,  612,   ZW,     ,BUYORG              ,     ,
 44,18280813,1,29083,  600,  WZW,     ,BEW                 ,     ,
 44,18280813,2,29083,  680,  WNW,     ,BEW                 ,     ,
 44,18280813,3,29080,  620,  NNO,     ,REGSTI              ,     ,
 44,18280814,1,29060,  600,  NNO,     ,BET                 ,     ,
 44,18280814,2,29052,  630,  NNO,     ,BETREG              ,     ,
 44,18280814,3,29051,  610,   NO,     ,BETREG              ,     ,
 44,18280815,1,29051,  562,    N,     ,VEEREGWIG           ,     ,
 44,18280815,2,29063,  610,  NNW,     ,BETREG              ,     ,
 44,18280815,3,29080,  570,  NNW,     ,BEWBUY              ,     ,
 44,18280816,1,29090,  610,   NW,     ,BEW                 ,     ,
 44,18280816,2,29093,  650,  WNW,     ,BEW                 ,     ,
 44,18280816,3,30001,  490,    W,     ,OMTHELSTI           ,     ,
 44,18280817,1,29093,  620,   ZO,     ,BEW                 ,     ,
 44,18280817,2,29093,  692,  ZZW,     ,OMTBET              ,     ,
 44,18280817,3,29093,  650,   ZW,     ,OMTBETBUYONW        ,     ,
 44,18280818,1,29083,  630,   ZW,     ,BEWWIG              ,     ,
 44,18280818,2,29090,  660,  ZZW,     ,BEWWIG              ,     ,
 44,18280818,3,29093,  620,   ZW,     ,BEWBUYWIG           ,     ,
 44,18280819,1,30000,  632,   ZW,     ,BEWBUY              ,     ,
 44,18280819,2,30010,  662,  WZW,     ,BEW                 ,     ,
 44,18280819,3,30012,  570,   ZW,     ,BEW                 ,     ,
 44,18280820,1,30010,  630,   ZW,     ,BEW                 ,     ,
 44,18280820,2,30010,  690,  ZZW,     ,BEW                 ,     ,
 44,18280820,3,30010,  580,   ZW,     ,BEW                 ,     ,
 44,18280821,1,29090,  640,  ZZW,     ,BEW                 ,     ,
 44,18280821,2,29081,  700,  ZZW,     ,OMTBET              ,     ,
 44,18280821,3,29082,  600,  ZZW,     ,REG                 ,     ,
 44,18280822,1,29060,  560,   ZW,     ,VEEREGVEEBEWBUY     ,     ,
 44,18280822,2,29063,  650,  WZW,     ,VEEBEWWIG           ,     ,
 44,18280822,3,29063,  550,   NW,     ,BEWONWBUY           ,     ,
 44,18280823,1,29080,  592,   NW,     ,BEWWIG              ,     ,
 44,18280823,2,29090,  590,  NNW,     ,BEWBUYWIG           ,     ,
 44,18280823,3,30000,  590,   NW,     ,BEWWIG              ,     ,
 44,18280824,1,30010,  630,   NW,     ,BET                 ,     ,
 44,18280824,2,30011,  640,    W,     ,BETREG              ,     ,
 44,18280824,3,30011,  630,  WNW,     ,REG                 ,     ,
 44,18280825,1,30013,  660,  WNW,     ,BET                 ,     ,
 44,18280825,2,30020,  670,   NW,     ,BETREG              ,     ,
 44,18280825,3,30030,  592,    N,     ,OMTHELBEW           ,     ,
 44,18280826,1,30031,  650,   NW,     ,BEW                 ,     ,
 44,18280826,2,30031,  680,  NNW,     ,OMTHEL              ,     ,
 44,18280826,3,30031,  540,    N,     ,HEL                 ,     ,
 44,18280827,1,30030,  582,   NO,     ,BEW                 ,     ,
 44,18280827,2,30030,  682,   NW,     ,BEW                 ,     ,
 44,18280827,3,30030,  570,  NNO,     ,HEL                 ,     ,
 44,18280828,1,30020,  670,   NO,     ,BET                 ,     ,
 44,18280828,2,30020,  720,    N,     ,BET                 ,     ,
 44,18280828,3,30020,  620,  NNO,     ,BET                 ,     ,
 44,18280829,1,30013,  630,  NNO,     ,BET                 ,     ,
 44,18280829,2,30013,  710,   NO,     ,BET                 ,     ,
 44,18280829,3,30013,  642,  NNO,     ,BET                 ,     ,
 44,18280830,1,30010,  670,  NNO,     ,BETWIG              ,     ,
 44,18280830,2,30010,  630,  NNO,     ,BEW                 ,     ,
 44,18280830,3,30010,  622,   NO,     ,HEL                 ,     ,
 44,18280831,1,30001,  680,  NNO,     ,BEWWIG              ,     ,
 44,18280831,2,30001,  742,   NO,     ,BEWWIG              ,     ,
 44,18280831,3,30001,  630,  NNO,     ,BEWWIG              ,     ,
 44,18280901,1,30000,  660,  NNO,     ,BET                 ,     ,
 44,18280901,2,30000,  700,   NO,     ,BET                 ,     ,
 44,18280901,3,30000,  620,  ONO,     ,OMTHELWIGBEW        ,     ,
 44,18280902,1,30000,  620,  NNO,     ,BEW                 ,     ,
 44,18280902,2,30000,  700,  NNW,     ,BEW                 ,     ,
 44,18280902,3,30000,  562,    N,     ,BEW                 ,     ,
 44,18280903,1,30000,  610,   NW,     ,BEW                 ,     ,
 44,18280903,2,30002,  632,  NNW,     ,BEW                 ,     ,
 44,18280903,3,30003,  530,    N,     ,HEL                 ,     ,
 44,18280904,1,30002,  612,  ONO,     ,BEW                 ,     ,
 44,18280904,2,30001,  712,  NNO,     ,BEW                 ,     ,
 44,18280904,3,30000,  590,  NNO,     ,BEW                 ,     ,
 44,18280905,1,30000,  612,  NNO,     ,BEW                 ,     ,
 44,18280905,2,30000,  730,   NO,     ,BEW                 ,     ,
 44,18280905,3,30000,  540,  NNW,     ,ONWBUY              ,     ,
 44,18280906,1,30002,  580,   ZO,     ,BEW                 ,     ,
 44,18280906,2,30003,  680,  ZZO,     ,HEL                 ,     ,
 44,18280906,3,30010,  560,   NW,     ,HEL                 ,     ,
 44,18280907,1,30010,  620,  OZO,     ,NEV                 ,     ,
 44,18280907,2,30012,  712,   ZO,     ,OMTHEL              ,     ,
 44,18280907,3,30012,  612,  OZO,     ,BEW                 ,     ,
 44,18280908,1,30011,  600,   ZO,     ,HEL                 ,     ,
 44,18280908,2,30010,  720,  OZO,     ,HEL                 ,     ,
 44,18280908,3,29093,  610,   ZO,     ,HEL                 ,     ,
 44,18280909,1,29082,  610,   ZW,     ,BEW                 ,     ,
 44,18280909,2,29080,  700,  WZW,     ,OMTBETWIG           ,     ,
 44,18280909,3,29093,  610,   ZW,     ,HELSTI              ,     ,
 44,18280910,1,29091,  630,  OZO,     ,BEW                 ,     ,
 44,18280910,2,29083,  750,  OZO,     ,BEW                 ,     ,
 44,18280910,3,29070,  650,   ZO,     ,BUYONW              ,     ,
 44,18280911,1,29063,  640,  ZZW,     ,BEWWIG              ,     ,
 44,18280911,2,29070,  692,  ZZW,     ,BEWWIG              ,     ,
 44,18280911,3,29070,  620,   ZW,     ,WEEHEL              ,     ,
 44,18280912,1,29060,  630,   ZW,     ,BEW                 ,     ,
 44,18280912,2,29052,  680,  ZZW,     ,BEW                 ,     ,
 44,18280912,3,29050,  640,   ZW,     ,BUYONW              ,     ,
 44,18280913,1,29050,  640,  WZW,     ,BUY                 ,     ,
 44,18280913,2,29060,  620,   NW,     ,BUYWIG              ,     ,
 44,18280913,3,29070,  580,  NNW,     ,BUY                 ,     ,
 44,18280914,1,29090,  550,    N,     ,REGONW              ,     ,
 44,18280914,2,30000,  620,  NNO,     ,BEW                 ,     ,
 44,18280914,3,30010,  530,   NO,     ,OMTHEL              ,     ,
 44,18280915,1,30020,  540,   NO,     ,BEWBUY              ,     ,
 44,18280915,2,30022,  610,  NNO,     ,BEWBUY              ,     ,
 44,18280915,3,30033,  530,    N,     ,BEWBUY              ,     ,
 44,18280916,1,30050,  542,   NO,     ,BEW                 ,     ,
 44,18280916,2,30050,  620,  NNO,     ,BEW                 ,     ,
 44,18280916,3,30050,  460,    N,     ,HEL                 ,     ,
 44,18280917,1,30042,  500,    Z,     ,BEW                 ,     ,
 44,18280917,2,30040,  610,   ZO,     ,BEW                 ,     ,
 44,18280917,3,30030,  630,  ONO,     ,HEL                 ,     ,
 44,18280918,1,30013,  550,    O,     ,OMTHELWIG           ,     ,
 44,18280918,2,30010,  640,   ZO,     ,OMTHELWIG           ,     ,
 44,18280918,3,30010,  560,   NO,     ,OMTHELWIG           ,     ,
 44,18280919,1,30011,  520,  ONO,     ,HEL                 ,     ,
 44,18280919,2,30013,  650,  ONO,     ,HEL                 ,     ,
 44,18280919,3,30020,  520,   NO,     ,HEL                 ,     ,
