DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      ONW = onweer / thunderstorm
      BLI = bliksem / lightning     ORG = stormig / stormy
      BUY = bui / shower            ORM = storm / storm
      BYN = bijna / almost          REG = regen / rain
      DAM = dampig / hazy           RET = regenachtig / rainy
      DAU = dauw / dew              RYP = rijp / rime
      DON = donder / thunder        SEB = stil en betrokken / calm and cloudy
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STI = stil / calm
      ENN = en / and                STO = stofregen / drizzle
      GEH = geheel / whole          VEE = veel / much
      HAG = hagel / hail            VOG = vochtig / moist
      HEL = helder / clear          VOR = Vochtig / moist
      MEE = meest / mostly          WAT = wat / somewhat
      MIS = mist / fog              WEE = weerlicht / heat lightning
      MIG = mistig / foggy          WIG = Winderig / windy
      MOT = motregen / drizzle      YSS = ijs / ice
      NAT = natte / wet             YZL = ijzelig / glazed frost        
      NOO = noorderlicht / northern lights    ZEE = zeer / very         
      OMT = omtrent / about         ZEV = zeevlam / seafog
      MOG = mottig / thick          ZWA = zwaar / heavy  
                  
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 44,18080720,1,29090,  720,    Z,     ,BEWREG              ,     ,
 44,18080720,2,29090,  730,    W,     ,BEW                 ,     ,
 44,18080720,3,29090,  662,   ZW,     ,BEW                 ,     ,
 44,18080721,1,29082,  720,   ZO,     ,BEW                 ,     ,
 44,18080721,2,29082,  750,   ZO,     ,BEW                 ,     ,
 44,18080721,3,29083,  642,    W,     ,BEWREG              ,     ,
 44,18080722,1,29090,  680,   ZO,     ,BEW                 ,     ,
 44,18080722,2,29092,  740,   ZO,     ,BEW                 ,     ,
 44,18080722,3,30000,  720,    O,     ,BEW                 ,     ,
 44,18080723,1,30000,  720,   ZO,     ,BEWREG              ,     ,
 44,18080723,2,30000,  740,   ZO,     ,BEWREG              ,     ,
 44,18080723,3,29092,  700,   ZW,     ,WEE                 ,     ,
 44,18080724,1,29090,  690,   ZW,     ,REGBEW              ,     ,
 44,18080724,2,29091,  750,   ZO,     ,BEW                 ,     ,
 44,18080724,3,29083,  660,   ZW,     ,ONWBEW              ,     ,
 44,18080725,1,29082,  660,   ZO,     ,BEW                 ,     ,
 44,18080725,2,29080,  670,  ZZO,     ,BEW                 ,     ,
 44,18080725,3,29080,  640,   NO,     ,BUY                 ,     ,
 44,18080726,1,29081,  620,   ZW,     ,VEEREG              ,     ,
 44,18080726,2,29090,  700,   ZW,     ,BEW                 ,     ,
 44,18080726,3,29092,  610,  ZZO,     ,BEW                 ,     ,
 44,18080727,1,29092,  640,   ZO,     ,OMTHEL              ,     ,
 44,18080727,2,29090,  740,   ZO,     ,OMTHEL              ,     ,
 44,18080727,3,29072,  710,   NO,     ,BET                 ,     ,
 44,18080728,1,29062,  660,   ZW,     ,BEWWIG              ,     ,
 44,18080728,2,29070,  730,  ZZO,     ,BEWWIG              ,     ,
 44,18080728,3,29062,  640,   ZO,     ,BEWWIG              ,     ,
 44,18080729,1,29062,  640,   NO,     ,BEW                 ,     ,
 44,18080729,2,29070,  720,   NW,     ,BEW                 ,     ,
 44,18080729,3,29081,  640,  WNW,     ,BEW                 ,     ,
 44,18080730,1,29081,  660,   ZO,     ,BEW                 ,     ,
 44,18080730,2,29090,  740,    W,     ,BEW                 ,     ,
 44,18080730,3,29091,  620,  WZW,     ,BEW                 ,     ,
 44,18080731,1,29090,  680,   NO,     ,BEW                 ,     ,
 44,18080731,2,29090,  810,    O,     ,BEW                 ,     ,
 44,18080731,3,29072,  720,    O,     ,OMTHEL              ,     ,
 44,18080801,1,29080,  700,   ZO,     ,WEEREGBEW           ,     ,
 44,18080801,2,29080,  760,   ZW,     ,BEW                 ,     ,
 44,18080801,3,29073,  640,    Z,     ,REGONW              ,     ,
 44,18080802,1,29080,  642,   ZW,     ,REG                 ,     ,
 44,18080802,2,29082,  662,    W,     ,BEWOMTBET           ,     ,
 44,18080802,3,29092,  650,   ZW,     ,BEWOMTBET           ,     ,
 44,18080803,1,30000,  610,  WNW,     ,BUY                 ,     ,
 44,18080803,2,30010,  690,  WNW,     ,BEW                 ,     ,
 44,18080803,3,30012,  610,  WNW,     ,BEW                 ,     ,
 44,18080804,1,30012,  630,    W,     ,VEEREG              ,     ,
 44,18080804,2,30012,  710,  WZW,     ,BEWOMTHEL           ,     ,
 44,18080804,3,30002,  632,   ZW,     ,BEWOMTHEL           ,     ,
 44,18080805,1,29093,  670,    W,     ,OMTHEL              ,     ,
 44,18080805,2,29092,  802,    W,     ,OMTHEL              ,     ,
 44,18080805,3,29083,  660,  WNW,     ,OMTHEL              ,     ,
 44,18080806,1,29081,  720,    W,     ,BEW                 ,     ,
 44,18080806,2,29082,  770,    W,     ,BEW                 ,     ,
 44,18080806,3,29083,  680,  ZZW,     ,BEWWIG              ,     ,
 44,18080807,1,29093,  700,  ZZW,     ,BEW                 ,     ,
 44,18080807,2,30000,  740,  WZW,     ,BEW                 ,     ,
 44,18080807,3,29093,  682,  WNW,     ,BEWREG              ,     ,
 44,18080808,1,29093,  720,    Z,     ,BEW                 ,     ,
 44,18080808,2,29090,  720,  ZZW,     ,BEW                 ,     ,
 44,18080808,3,29080,  640,   ZW,     ,BUY                 ,     ,
 44,18080809,1,29072,  640,   ZW,     ,BEW                 ,     ,
 44,18080809,2,29063,  660,    Z,     ,BUY                 ,     ,
 44,18080809,3,29062,  632,    N,     ,BEW                 ,     ,
 44,18080810,1,29070,  660,  NNW,     ,BEW                 ,     ,
 44,18080810,2,29073,  670,  WNW,     ,BEW                 ,     ,
 44,18080810,3,29080,  580,    N,     ,BEW                 ,     ,
 44,18080811,1,29080,  660,   NW,     ,BEWOMTBET           ,     ,
 44,18080811,2,29080,  730,    O,     ,BEWOMTBET           ,     ,
 44,18080811,3,29081,  610,    Z,     ,BUY                 ,     ,
 44,18080812,1,29082,  640,   NW,     ,BEW                 ,     ,
 44,18080812,2,29090,  760,    N,     ,BEW                 ,     ,
 44,18080812,3,29092,  620,   NO,     ,HEL                 ,     ,
 44,18080813,1,29090,  720,   ZW,     ,BET                 ,     ,
 44,18080813,2,29080,  720,   ZW,     ,BET                 ,     ,
 44,18080813,3,29072,  660,   ZW,     ,BETREGWIG           ,     ,
 44,18080814,1,29072,  680,   ZW,     ,WIGREG              ,     ,
 44,18080814,2,29072,  700,   ZW,     ,REGBEW              ,     ,
 44,18080814,3,29070,  642,  WZW,     ,BEWOMTBET           ,     ,
 44,18080815,1,29060,  660,   ZW,     ,WIGBEWBUY           ,     ,
 44,18080815,2,29070,  670,   ZW,     ,WIGBEWBUY           ,     ,
 44,18080815,3,29072,  630,   ZW,     ,WIGBEWBUY           ,     ,
 44,18080816,1,29082,  650,    W,     ,WIGOMTBETREG        ,     ,
 44,18080816,2,29082,  640,    W,     ,WIGOMTBETREG        ,     ,
 44,18080816,3,29073,  620,    W,     ,WIGOMTBETREG        ,     ,
 44,18080817,1,29081,  660,    N,     ,WIGBEW              ,     ,
 44,18080817,2,29090,  670,   NW,     ,WIGBEW              ,     ,
 44,18080817,3,29092,  592,   NW,     ,BUY                 ,     ,
 44,18080818,1,29093,  630,   NW,     ,WIGBEWBUY           ,     ,
 44,18080818,2,30000,  660,   NW,     ,WIGBEWBUY           ,     ,
 44,18080818,3,30002,  610,    N,     ,WIGBEWBUY           ,     ,
 44,18080819,1,30010,  660,    N,     ,BEWBUY              ,     ,
 44,18080819,2,30010,  730,  NNO,     ,BEWBUY              ,     ,
 44,18080819,3,30012,  572,    N,     ,BEWBUY              ,     ,
 44,18080820,1,30013,  650,   NO,     ,BEW                 ,     ,
 44,18080820,2,30020,  740,   NO,     ,BEW                 ,     ,
 44,18080820,3,30023,  580,   NO,     ,BEW                 ,     ,
 44,18080821,1,30020,  620,    N,     ,BEW                 ,     ,
 44,18080821,2,30022,  730,    N,     ,BEW                 ,     ,
 44,18080821,3,30021,  590,    N,     ,BEW                 ,     ,
 44,18080822,1,30020,  730,   NO,     ,BEWBUY              ,     ,
 44,18080822,2,30020,  660,   NO,     ,BEWBUY              ,     ,
 44,18080822,3,30021,  562,   NO,     ,BEW                 ,     ,
 44,18080823,1,30020,  660,    N,     ,OMTBET              ,     ,
 44,18080823,2,30012,  760,  NNO,     ,OMTBET              ,     ,
 44,18080823,3,30012,  630,   NO,     ,BEW                 ,     ,
 44,18080824,1,30011,  670,    N,     ,BEW                 ,     ,
 44,18080824,2,30012,  760,   NO,     ,BEW                 ,     ,
 44,18080824,3,30013,  610,    N,     ,HEL                 ,     ,
 44,18080825,1,30011,  650,  NNO,     ,BEW                 ,     ,
 44,18080825,2,30010,  740,   NW,     ,BEW                 ,     ,
 44,18080825,3,30000,  560,    N,     ,BEW                 ,     ,
 44,18080826,1,29090,  680,    Z,     ,BEW                 ,     ,
 44,18080826,2,29083,  740,   ZW,     ,BEW                 ,     ,
 44,18080826,3,29072,  580,    W,     ,BEW                 ,     ,
 44,18080827,1,29070,  650,   ZW,     ,OMTBET              ,     ,
 44,18080827,2,29063,  720,    Z,     ,OMTBETREG           ,     ,
 44,18080827,3,29070,  592,    Z,     ,BEW                 ,     ,
 44,18080828,1,29073,  640,    W,     ,BEW                 ,     ,
 44,18080828,2,29082,  620,   ZW,     ,BEW                 ,     ,
 44,18080828,3,29090,  600,    W,     ,BEW                 ,     ,
 44,18080829,1,30000,  720,    Z,     ,BEW                 ,     ,
 44,18080829,2,30000,  760,    Z,     ,BEW                 ,     ,
 44,18080829,3,30001,  610,  NNO,     ,BEW                 ,     ,
 44,18080830,1,29092,  740,    O,     ,BEW                 ,     ,
 44,18080830,2,29090,  820,   ZO,     ,BEW                 ,     ,
 44,18080830,3,29071,  712,   ZO,     ,BEWWEE              ,     ,
 44,18080831,1,29073,  680,    O,     ,BUY                 ,     ,
 44,18080831,2,29073,  750,    Z,     ,BUY                 ,     ,
 44,18080831,3,29071,  620,    Z,     ,HEL                 ,     ,
 44,18080901,1,29071,  630,    W,     ,BEWBUYREGWIG        ,     ,
 44,18080901,2,29080,  650,   ZW,     ,BEWBUYREGWIG        ,     ,
 44,18080901,3,29081,  610,   ZW,     ,BEWBUYREGWIG        ,     ,
 44,18080902,1,29092,  600,   ZW,     ,REGWIG              ,     ,
 44,18080902,2,29092,  640,   ZW,     ,BEWBUY              ,     ,
 44,18080902,3,29091,  582,    Z,     ,BEWBUY              ,     ,
 44,18080903,1,29082,  590,   ZW,     ,ZWAREG              ,     ,
 44,18080903,2,29081,  580,  WNW,     ,ZWAREG              ,     ,
 44,18080903,3,29083,  570,    W,     ,BEWBUY              ,     ,
 44,18080904,1,29082,  632,   ZW,     ,BEW                 ,     ,
 44,18080904,2,29083,  660,   ZW,     ,BEW                 ,     ,
 44,18080904,3,29082,  590,    W,     ,BUY                 ,     ,
 44,18080905,1,29083,  610,    W,     ,BEW                 ,     ,
 44,18080905,2,29082,  660,   ZW,     ,BEW                 ,     ,
 44,18080905,3,29073,  662,    Z,     ,BEW                 ,     ,
 44,18080906,1,29071,  620,   ZW,     ,REGBEW              ,     ,
 44,18080906,2,29073,  680,   ZW,     ,WIGBEW              ,     ,
 44,18080906,3,29073,  600,   ZW,     ,WIGBEW              ,     ,
 44,18080907,1,29080,  622,   ZW,     ,WIGBEW              ,     ,
 44,18080907,2,29082,  680,   ZW,     ,WIGBEW              ,     ,
 44,18080907,3,29080,  640,   ZW,     ,BUY                 ,     ,
 44,18080908,1,29073,  630,   ZW,     ,BEWBET              ,     ,
 44,18080908,2,29070,  720,    Z,     ,BEWBET              ,     ,
 44,18080908,3,29062,  600,    Z,     ,BUY                 ,     ,
 44,18080909,1,29060,  610,   ZW,     ,BEW                 ,     ,
 44,18080909,2,29052,  720,    Z,     ,BEW                 ,     ,
 44,18080909,3,29051,  602,   ZO,     ,BEW                 ,     ,
 44,18080910,1,29050,  600,    Z,     ,BEW                 ,     ,
 44,18080910,2,29053,  720,    Z,     ,BEW                 ,     ,
 44,18080910,3,29053,  550,  ZZO,     ,REGONWOMTHEL        ,     ,
 44,18080911,1,29053,  610,   ZW,     ,BEW                 ,     ,
 44,18080911,2,29060,  680,    Z,     ,BEW                 ,     ,
 44,18080911,3,29053,  570,    Z,     ,BUY                 ,     ,
 44,18080912,1,29063,  610,   ZW,     ,BEW                 ,     ,
 44,18080912,2,29073,  680,   ZW,     ,BEW                 ,     ,
 44,18080912,3,29081,  592,    Z,     ,BEW                 ,     ,
 44,18080913,1,29083,  610,    Z,     ,BEW                 ,     ,
 44,18080913,2,29083,  740,   ZO,     ,BEW                 ,     ,
 44,18080913,3,29082,  622,    O,     ,BEW                 ,     ,
 44,18080914,1,29081,  630,  OZO,     ,REGBEWOMTBET        ,     ,
 44,18080914,2,29083,  610,   ZW,     ,REGBEWOMTBET        ,     ,
 44,18080914,3,29082,  572,    W,     ,HEL                 ,     ,
 44,18080915,1,30001,  592,  ONO,     ,BEW                 ,     ,
 44,18080915,2,30010,  700,  NNO,     ,BEW                 ,     ,
 44,18080915,3,30020,  590,   NO,     ,BEW                 ,     ,
 44,18080916,1,30030,  562,  NNO,     ,HELWIG              ,     ,
 44,18080916,2,30031,  680,  ONO,     ,HELWIG              ,     ,
 44,18080916,3,30031,  550,  ONO,     ,HEL                 ,     ,
 44,18080917,1,30030,  540,   NO,     ,HELWIG              ,     ,
 44,18080917,2,30023,  670,  ONO,     ,HELWIG              ,     ,
 44,18080917,3,30020,  550,    O,     ,HELWIG              ,     ,
 44,18080918,1,30010,  550,   ZO,     ,HEL                 ,     ,
 44,18080918,2,30003,  700,   ZO,     ,HEL                 ,     ,
 44,18080918,3,30001,  612,    O,     ,BEW                 ,     ,
 44,18080919,1,29092,  610,   ZO,     ,REG                 ,     ,
 44,18080919,2,29093,  700,   ZW,     ,BEWBUY              ,     ,
 44,18080919,3,30001,  610,    W,     ,BEWBUY              ,     ,
 44,18080920,1,30013,  620,   ZW,     ,REGWIGBEW           ,     ,
 44,18080920,2,30021,  680,   ZW,     ,REGWIGBEW           ,     ,
 44,18080920,3,30031,  562,    W,     ,BEW                 ,     ,
 44,18080921,1,30033,  650,   ZW,     ,BEW                 ,     ,
 44,18080921,2,30033,  700,    N,     ,BEW                 ,     ,
 44,18080921,3,30031,  500,   NO,     ,HEL                 ,     ,
 44,18080922,1,30013,  600,  ZZO,     ,BEW                 ,     ,
 44,18080922,2,30003,  660,    Z,     ,BEW                 ,     ,
 44,18080922,3,29081,  550,    Z,     ,BEW                 ,     ,
 44,18080923,1,29060,  600,   ZW,     ,BETREG              ,     ,
 44,18080923,2,29060,  650,    N,     ,BETREG              ,     ,
 44,18080923,3,29061,  540,  NNW,     ,HEL                 ,     ,
 44,18080924,1,29080,  530,   NW,     ,BEWBUYWIG           ,     ,
 44,18080924,2,29083,  530,   NW,     ,BEWBUYWIG           ,     ,
 44,18080924,3,29091,  542,  WNW,     ,BEWBUYWIG           ,     ,
 44,18080925,1,30002,  540,    N,     ,BEW                 ,     ,
 44,18080925,2,30010,  630,    N,     ,BEW                 ,     ,
 44,18080925,3,30012,  540,    N,     ,HEL                 ,     ,
 44,18080926,1,30010,  520,   ZW,     ,BEW                 ,     ,
 44,18080926,2,30002,  640,   ZW,     ,BEW                 ,     ,
 44,18080926,3,29093,  550,  ZZW,     ,BEW                 ,     ,
 44,18080927,1,29082,  550,    N,     ,REG                 ,     ,
 44,18080927,2,29080,  600,    N,     ,REG                 ,     ,
 44,18080927,3,29072,  542,    N,     ,REG                 ,     ,
 44,18080928,1,29063,  400,  NNW,     ,BEWBUY              ,     ,
 44,18080928,2,29062,  480,  WZW,     ,BEWBUY              ,     ,
 44,18080928,3,29050,  390,  NNO,     ,BEWBUY              ,     ,
 44,18080929,1,29040,  500,  OZO,     ,BETREG              ,     ,
 44,18080929,2,29040,  570,  OZO,     ,BETREG              ,     ,
 44,18080929,3,29032,  442,    N,     ,BETREG              ,     ,
 44,18080930,1,29040,  480,   ZW,     ,REG                 ,     ,
 44,18080930,2,29040,  540,  NNW,     ,REG                 ,     ,
 44,18080930,3,29051,  450,  NNO,     ,BEW                 ,     ,
 44,18081001,1,29063,  490,    N,     ,ZWAREGWIG           ,     ,
 44,18081001,2,29071,  520,  NNW,     ,ZWAREGWIG           ,     ,
 44,18081001,3,29082,  440,   NW,     ,ZWAREGWIGHAG        ,     ,
 44,18081002,1,29083,  500,   ZW,     ,OMTBETREG           ,     ,
 44,18081002,2,29083,  530,    Z,     ,OMTBETREG           ,     ,
 44,18081002,3,29072,  500,   ZO,     ,OMTBETREG           ,     ,
 44,18081003,1,29082,  530,   ZO,     ,OMTBETNEV           ,     ,
 44,18081003,2,29092,  640,    Z,     ,OMTBETNEV           ,     ,
 44,18081003,3,30011,  520,   NW,     ,BUY                 ,     ,
 44,18081004,1,30020,  460,   ZW,     ,BEW                 ,     ,
 44,18081004,2,30020,  630,   ZW,     ,BEW                 ,     ,
 44,18081004,3,30020,  510,  WNW,     ,REG                 ,     ,
 44,18081005,1,30020,  490,  WNW,     ,BEW                 ,     ,
 44,18081005,2,30022,  620,  WZW,     ,BEW                 ,     ,
 44,18081005,3,30020,  440,   ZW,     ,BEW                 ,     ,
 44,18081006,1,30010,  482,   ZW,     ,OMTHEL              ,     ,
 44,18081006,2,30010,  620,  ZZW,     ,OMTHEL              ,     ,
 44,18081006,3,30002,  510,   ZW,     ,BEW                 ,     ,
 44,18081007,1,30003,  542,  WZW,     ,BEW                 ,     ,
 44,18081007,2,30000,  620,    W,     ,BEW                 ,     ,
 44,18081007,3,29070,  542,   ZW,     ,OMTBETWIG           ,     ,
 44,18081008,1,29022,  520,    Z,     ,BUYWIG              ,     ,
 44,18081008,2,29022,  550,    W,     ,BUYWIG              ,     ,
 44,18081008,3,29023,  480,    W,     ,BUYWIG              ,     ,
 44,18081009,1,29042,  530,    W,     ,ORGREG              ,     ,
 44,18081009,2,29053,  570,   NW,     ,WIGBUY              ,     ,
 44,18081009,3,29073,  492,   NW,     ,WIGBUY              ,     ,
 44,18081010,1,29062,  490,   ZW,     ,WIGBUY              ,     ,
 44,18081010,2,29063,  570,   NW,     ,WIGBUY              ,     ,
 44,18081010,3,29081,  500,   NW,     ,WIGBUY              ,     ,
 44,18081011,1,29093,  540,    N,     ,BEW                 ,     ,
 44,18081011,2,29093,  590,    W,     ,BEW                 ,     ,
 44,18081011,3,29080,  500,  WZW,     ,BUY                 ,     ,
 44,18081012,1,29073,  510,    W,     ,ORGBUYWIG           ,     ,
 44,18081012,2,29080,  500,    W,     ,ORGBUYWIG           ,     ,
 44,18081012,3,29080,  430,  WNW,     ,ORGBUYWIG           ,     ,
 44,18081013,1,29082,  430,  NNW,     ,HAGBUY              ,     ,
 44,18081013,2,29093,  510,  NNW,     ,HAGBUY              ,     ,
 44,18081013,3,30000,  420,   NW,     ,HAGBUY              ,     ,
 44,18081014,1,29080,  420,    Z,     ,ORMBET              ,     ,
 44,18081014,2,29051,  440,    Z,     ,ORMBET              ,     ,
 44,18081014,3,29032,  450,    Z,     ,ORMREG              ,     ,
 44,18081015,1,29030,  450,   ZO,     ,BEW                 ,     ,
 44,18081015,2,29040,  540,    Z,     ,BEW                 ,     ,
 44,18081015,3,29043,  432,   ZO,     ,BEW                 ,     ,
 44,18081016,1,29052,  480,  ZZO,     ,BEWORG              ,     ,
 44,18081016,2,29050,  530,   ZW,     ,BEWORG              ,     ,
 44,18081016,3,29042,  450,  WZW,     ,BEWORGBUY           ,     ,
 44,18081017,1,29042,  450,  WNW,     ,HAGBUYWIG           ,     ,
 44,18081017,2,29042,  490,   NW,     ,HAGBUYWIG           ,     ,
 44,18081017,3,29050,  432,   NW,     ,ORG                 ,     ,
 44,18081018,1,29060,  460,   NW,     ,BEW                 ,     ,
 44,18081018,2,29063,  540,  WNW,     ,BEW                 ,     ,
 44,18081018,3,29052,  462,  WZW,     ,BUY                 ,     ,
 44,18081019,1,29040,  450,   ZW,     ,ORMBUYHAG           ,     ,
 44,18081019,2,29030,  450,   NW,     ,ORMBUYHAG           ,     ,
 44,18081019,3,29040,  390,  OZO,     ,ORMBUYHAG           ,     ,
 44,18081020,1,29053,  420,  OZO,     ,BETDAM              ,     ,
 44,18081020,2,29062,  470,   ZO,     ,BETDAM              ,     ,
 44,18081020,3,29070,  392,    O,     ,BETDAM              ,     ,
 44,18081021,1,29051,  420,    Z,     ,BET                 ,     ,
 44,18081021,2,29042,  460,   NW,     ,BET                 ,     ,
 44,18081021,3,29053,  442,   NW,     ,BETREG              ,     ,
 44,18081022,1,29060,  420,    Z,     ,WIGBEW              ,     ,
 44,18081022,2,29052,  500,    W,     ,WIGBEW              ,     ,
 44,18081022,3,29061,  400,  WNW,     ,HAG                 ,     ,
 44,18081023,1,29073,  440,    W,     ,BEW                 ,     ,
 44,18081023,2,29082,  520,    W,     ,BEW                 ,     ,
 44,18081023,3,29080,  432,   ZW,     ,BEW                 ,     ,
 44,18081024,1,29050,  430,    Z,     ,REG                 ,     ,
 44,18081024,2,29043,  500,  ZZW,     ,REG                 ,     ,
 44,18081024,3,29060,  442,   ZW,     ,BUY                 ,     ,
 44,18081025,1,29073,  440,   ZW,     ,BEWWIG              ,     ,
 44,18081025,2,29073,  530,  ZZW,     ,BEWWIG              ,     ,
 44,18081025,3,29061,  460,    Z,     ,BEWWIG              ,     ,
 44,18081026,1,29040,  500,    Z,     ,REGWIG              ,     ,
 44,18081026,2,29040,  530,  ZZW,     ,REGWIG              ,     ,
 44,18081026,3,29043,  472,   ZW,     ,BEW                 ,     ,
 44,18081027,1,29053,  420,   ZW,     ,BEWWIG              ,     ,
 44,18081027,2,29060,  540,  ZZW,     ,BEWWIG              ,     ,
 44,18081027,3,29062,  452,  ZZW,     ,BEWWIG              ,     ,
 44,18081028,1,29063,  460,  ZZW,     ,BEWWIG              ,     ,
 44,18081028,2,29063,  550,    Z,     ,BEWWIG              ,     ,
 44,18081028,3,29073,  482,    Z,     ,REG                 ,     ,
 44,18081029,1,29082,  450,   ZO,     ,BEW                 ,     ,
 44,18081029,2,29083,  530,   ZO,     ,BEW                 ,     ,
 44,18081029,3,30000,  432,   ZO,     ,OMTHEL              ,     ,
 44,18081030,1,30000,  460,  OZO,     ,BEWOMTHEL           ,     ,
 44,18081030,2,30013,  560,   ZO,     ,BEWOMTHEL           ,     ,
 44,18081030,3,30022,  392,   NO,     ,BEWOMTHEL           ,     ,
 44,18081031,1,30033,  360,    N,     ,HEL                 ,     ,
 44,18081031,2,30033,  530,  NNO,     ,HEL                 ,     ,
 44,18081031,3,30040,  450,  NNO,     ,MIS                 ,     ,
 44,18081101,1,30040,  450,   NO,     ,MISBET              ,     ,
 44,18081101,2,30032,  430,    O,     ,MISBET              ,     ,
 44,18081101,3,30030,  430,   NO,     ,BEW                 ,     ,
 44,18081102,1,30022,  470,  ONO,     ,BETWIG              ,     ,
 44,18081102,2,30020,  490,  ONO,     ,BETWIG              ,     ,
 44,18081102,3,30013,  450,  ONO,     ,BETWIG              ,     ,
 44,18081103,1,30013,  420,  ONO,     ,BETWIG              ,     ,
 44,18081103,2,30013,  460,  ONO,     ,BETWIG              ,     ,
 44,18081103,3,30023,  400,  ONO,     ,BETWIG              ,     ,
 44,18081104,1,30030,  400,    O,     ,BEWORG              ,     ,
 44,18081104,2,30023,  440,    O,     ,BEWORG              ,     ,
 44,18081104,3,30012,  390,    O,     ,BEWORG              ,     ,
 44,18081105,1,29092,  360,    O,     ,BET                 ,     ,
 44,18081105,2,29092,  490,    O,     ,BET                 ,     ,
 44,18081105,3,29093,  300,    O,     ,HEL                 ,     ,
 44,18081106,1,29092,  340,  ONO,     ,HEL                 ,     ,
 44,18081106,2,29090,  440,    O,     ,HEL                 ,     ,
 44,18081106,3,29083,  330,    O,     ,HEL                 ,     ,
 44,18081107,1,29080,  300,   ZO,     ,HEL                 ,     ,
 44,18081107,2,29080,  450,   ZO,     ,HEL                 ,     ,
 44,18081107,3,29073,  390,   ZO,     ,HEL                 ,     ,
 44,18081108,1,29073,  422,   ZO,     ,BEW                 ,     ,
 44,18081108,2,29073,  500,   ZO,     ,BEW                 ,     ,
 44,18081108,3,29070,  410,    O,     ,BEW                 ,     ,
 44,18081109,1,29070,  462,   ZO,     ,REG                 ,     ,
 44,18081109,2,29073,  510,   ZO,     ,REG                 ,     ,
 44,18081109,3,29080,  440,   NO,     ,OMTBET              ,     ,
 44,18081110,1,29073,  382,   NO,     ,WIGHEL              ,     ,
 44,18081110,2,29072,  500,   NO,     ,WIGHEL              ,     ,
 44,18081110,3,29080,  440,  NNO,     ,BET                 ,     ,
 44,18081111,1,29083,  440,  NNO,     ,BEWWIGOMTHEL        ,     ,
 44,18081111,2,29090,  500,   NO,     ,BEWWIGOMTHEL        ,     ,
 44,18081111,3,30003,  350,   NO,     ,BEWWIGOMTHEL        ,     ,
 44,18081112,1,30013,  330,   NO,     ,HEL                 ,     ,
 44,18081112,2,30020,  410,    O,     ,HEL                 ,     ,
 44,18081112,3,30020,  320,    O,     ,HEL                 ,     ,
 44,18081113,1,30011,  232,  OZO,     ,HELSTI              ,     ,
 44,18081113,2,30010,  380,    Z,     ,HELSTI              ,     ,
 44,18081113,3,30003,  260,   ZW,     ,DAM                 ,     ,
 44,18081114,1,30002,  320,   ZW,     ,BETSTI              ,     ,
 44,18081114,2,30010,  400,   ZW,     ,BETSTI              ,     ,
 44,18081114,3,30011,  370,   ZW,     ,BETSTI              ,     ,
 44,18081115,1,30003,  382,   ZW,     ,BET                 ,     ,
 44,18081115,2,30002,  440,   ZW,     ,BET                 ,     ,
 44,18081115,3,30000,  350,    Z,     ,BET                 ,     ,
 44,18081116,1,29082,  380,    Z,     ,BETWIG              ,     ,
 44,18081116,2,29072,  410,    Z,     ,BETWIG              ,     ,
 44,18081116,3,29060,  390,  ZZO,     ,BEWWIG              ,     ,
