DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      NOO = noorderlicht / northern lights
      BLI = bliksem / lightning     OMT = omtrent / about
      BUY = bui / shower            MOG = mottig / thick
      BYN = bijna / almost          ONW = onweer / thunderstorm
      DAM = dampig / hazy           REG = regen / rain
      DAU = dauw / dew              RET = regenachtig / rainy
      DON = donder / thunder        RYP = rijp / rime
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STO = stofregen / drizzle
      ENN = en / and                VEE = veel / much
      GEH = geheel / whole          VOG = vochtig / moist
      HAG = hagel / hail            WAT = wat / somewhat
      HEL = helder / clear          WEE = weerlicht / heat lightning         
      MEE = meest / mostly          YSS = ijs / ice
      MIS = mist / fog              YZL = ijzelig / glazed frost
      MIG = mistig / foggy          ZEE = zeer / very
      MOT = motregen / drizzle      ZEV = zeevlam / seafog
      NAT = natte / wet             ZWA = zwaar / heavy      
      NEV = nevel / hazy                              
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 53,17840622,2,28070,  690,  WTZ,   30,ZWABEWZWAREG        ,     ,
 53,17840622,3,28062,  580,   ZW,   60,ZWABEWBUG           ,     ,
 53,17840623,1,28072,  610,  WTN,   80,ZWABEWBUG           ,     ,
 53,17840623,2,28090,  690,  WTN,   80,ZWABEWBUG           ,     ,
 53,17840623,3,28090,  560,   ZW,   60,ZEEBETWATREG        ,     ,
 53,17840624,1,28073,  592,   ZW,   60,ZWABUYDOK           ,     ,
 53,17840624,2,28070,  690,    Z,   60,ZEEBETZWABUGDON     ,     ,
 53,17840624,3,28072,  560,   ZW,  100,ZWABUG              ,     ,
 53,17840625,1,28082,  552,  WZW,  100,ZWAREG              ,     ,
 53,17840625,2,28093,  630,  WNW,   90,DOKREG              ,     ,
 53,17840625,3,28103,  550,  WNW,   40,ZEEBET              ,     ,
 53,17840626,1,28110,  590,  WZW,   40,DOKZEEBET           ,     ,
 53,17840626,2,28111,  682,   ZW,   64,ZEEBETZWABUG        ,     ,
 53,17840626,3,28101,  580,   ZW,   80,DOKZWABUG           ,     ,
 53,17840627,1,28080,  582,  ZTW,  100,DOKZWABUG           ,     ,
 53,17840627,2,28081,  660,  WZW,   80,BEWBUG              ,     ,
 53,17840627,3,28082,  560,  WTZ,   40,ZEEBET              ,     ,
 53,17840628,1,28093,  580,  WNW,   82,ZEEBETWATREG        ,     ,
 53,17840628,2,28111,  640,  WNW,   60,ZEEBET              ,     ,
 53,17840628,3,28112,  532,   NW,   40,ZEEBET              ,     ,
 53,17840629,1,28112,  570,   NW,   50,ZEEBETWATREG        ,     ,
 53,17840629,2,29000,  612,   NW,   60,OMTHEL              ,     ,
 53,17840629,3,29000,  520, NWTN,   70,ZWABEW              ,     ,
 53,17840630,1,29001,  552, NWTN,   60,DOKZEEBET           ,     ,
 53,17840630,2,29001,  650, NWTN,   64,DOKREG              ,     ,
 53,17840630,3,29002,  510,  NNW,   80,DOK                 ,     ,
 53,17840701,1,29002,  540,  NTW,   84,ZWAREGBUGDOK        ,     ,
 53,17840701,2,29013,  560,  NTW,   42,ZEEBETBUG           ,     ,
 53,17840701,3,29021,  532,  NNW,   70,DOKBUG              ,     ,
 53,17840702,1,29020,  552,  NNW,   82,DOKBUG              ,     ,
 53,17840702,2,29022,  582,  NTW,   80,DOKBUG              ,     ,
 53,17840702,3,29022,  520,  NNW,   20,BEWOMTHEL           ,     ,
 53,17840703,1,29022,  562,  NNW,   40,DOKWATREG           ,     ,
 53,17840703,2,29022,  620, NWTN,   30,DOK                 ,     ,
 53,17840703,3,29021,  530, NWTN,   20,BET                 ,     ,
 53,17840704,1,29013,  580,    W,   20,BETDOK              ,     ,
 53,17840704,2,29012,  710,    W,   30,BEW                 ,     ,
 53,17840704,3,29012,  572,   NW,   10,OMTHEL              ,     ,
 53,17840705,1,29013,  610,     ,     ,OMTHEL              ,     ,
 53,17840705,2,29021,  752,     ,     ,WATBET              ,     ,
 53,17840705,3,29021,  610,     ,     ,HEL                 ,     ,
 53,17840706,1,29022,  630,    Z,    0,HEL                 ,     ,
 53,17840706,2,29022,  782,   ZO,    0,HEL                 ,     ,
 53,17840706,3,29013,  670,  ONO,   10,HEL                 ,     ,
 53,17840707,1,29011,  690,  OTZ,   10,HEL                 ,     ,
 53,17840707,2,29000,  860,  OZO,   30,HEL                 ,     ,
 53,17840707,3,28102,  750,  OZO,   20,OMTHEL              ,     ,
 53,17840708,1,28102,  712,   ZW,   21,DOKREG              ,     ,
 53,17840708,2,28111,  830,  ZZW,   40,ZWABEW              ,     ,
 53,17840708,3,29000,  700,  WTN,   10,ZWABEWOMTHEL        ,     ,
 53,17840709,1,29000,  670,    Z,   10,ZWABEW              ,     ,
 53,17840709,2,29000,  792,   ZW,   30,ZWABEW              ,     ,
 53,17840709,3,29000,  612,  WTN,   60,DOKZEEBET           ,     ,
 53,17840710,1,29012,  660,    W,   40,REGZEEBETOMTHEL     ,     ,
 53,17840710,2,29021,  730,   NW,   32,BEW                 ,     ,
 53,17840710,3,29031,  570,  NNW,   40,HEL                 ,     ,
 53,17840711,1,29030,  610,   NW,   20,OMTHEL              ,     ,
 53,17840711,2,29030,  710,    O,   10,OMTHEL              ,     ,
 53,17840711,3,29012,  612,  OZO,   20,OMTHEL              ,     ,
 53,17840712,1,29000,  650,  WTZ,   60,BET                 ,     ,
 53,17840712,2,28112,  682,   ZW,  100,ZEEBETREG           ,     ,
 53,17840712,3,28113,  590,   NW,  100,DOK                 ,     ,
 53,17840713,1,29012,  610, NWTN,   70,BEW                 ,     ,
 53,17840713,2,29030,  670,  WNW,   50,BEW                 ,     ,
 53,17840713,3,29032,  570,  WNW,   20,OMTHEL              ,     ,
 53,17840714,1,29021,  620,   ZW,   84,DOKREG              ,     ,
 53,17840714,2,29031,  660,   NW,  100,ZEEBET              ,     ,
 53,17840714,3,29040,  560, NWTN,   40,OMTHEL              ,     ,
 53,17840715,1,29033,  582,  WTN,   40,HEL                 ,     ,
 53,17840715,2,29040,  670,   NW,   40,OMTHEL              ,     ,
 53,17840715,3,29041,  550,   NW,   40,OMTHEL              ,     ,
 53,17840716,1,29032,  590,  WZW,   30,HEL                 ,     ,
 53,17840716,2,29020,  730,  WZW,   30,OMTHEL              ,     ,
 53,17840716,3,29002,  640,    W,   20,BET                 ,     ,
 53,17840717,1,28102,  600,   NW,   44,NAGREGZEEBET        ,     ,
 53,17840717,2,28102,  640,   NW,   80,ZWABEWWATREG        ,     ,
 53,17840717,3,28103,  542,   NW,   60,ZWABEWWATREG        ,     ,
 53,17840718,1,28103,  592,   NW,   60,ZWABEWWATREG        ,     ,
 53,17840718,2,28101,  650,    W,   20,BEW                 ,     ,
 53,17840718,3,28092,  540,   ZW,   10,OMTHEL              ,     ,
 53,17840719,1,28072,  580,  ZTO,   10,HELBET              ,     ,
 53,17840719,2,28052,  790,    Z,   46,BET                 ,     ,
 53,17840719,3,28042,  610,   ZW,  102,ZWAREG              ,     ,
 53,17840720,1,28050,  562,  WZW,  122,ZWAREG              ,     ,
 53,17840720,2,28052,  650,    W,  122,ZWABEWZWABUY        ,     ,
 53,17840720,3,28062,  610,  WNW,   84,ZWABEWZWABUY        ,     ,
 53,17840721,1,28083,  590,  WNW,   80,ZEEBET              ,     ,
 53,17840721,2,28091,  702,    W,  102,ZWABEWZWABUY        ,     ,
 53,17840721,3,28061,  592,  WZW,  123,ZWAREG              ,     ,
 53,17840722,1,28062,  590,    W,  102,ZWABUG              ,     ,
 53,17840722,2,28071,  622,    W,  160,ZWABUG              ,     ,
 53,17840722,3,28082,  542,   NW,   82,ZWABEW              ,     ,
 53,17840723,1,28092,  580,   NW,   80,ZWABEWZWABUG        ,     ,
 53,17840723,2,28101,  650,   NW,   70,BEW                 ,     ,
 53,17840723,3,28112,  552,  WNW,   40,OMTHEL              ,     ,
 53,17840724,1,28113,  592,  WTN,   40,OMTHEL              ,     ,
 53,17840724,2,29010,  690,    W,   80,ZEEBETBUG           ,     ,
 53,17840724,3,29010,  620,  WTN,   20,ZEEBETBUG           ,     ,
 53,17840725,1,29003,  600,  WTZ,   70,DOKBUG              ,     ,
 53,17840725,2,29002,  670,    W,  100,ZEEBETBUG           ,     ,
 53,17840725,3,29003,  630,  WTN,   80,ZEEBETBUG           ,     ,
 53,17840726,1,29002,  620,  WNW,   60,ZEEBET              ,     ,
 53,17840726,2,29000,  760,   NW,   40,WATREGOMTHEL        ,     ,
 53,17840726,3,28101,  650,    O,   20,OMTHEL              ,     ,
 53,17840727,1,28081,  620,  WZW,   40,NAGREGZEEBET        ,     ,
 53,17840727,2,28083,  670,    W,   80,BUG                 ,     ,
 53,17840727,3,28093,  580,  WNW,  120,ZWAREG              ,     ,
 53,17840728,1,29000,  600, NWTN,   60,ZWABEWREG           ,     ,
 53,17840728,2,29002,  690,   NW,   20,BEW                 ,     ,
 53,17840728,3,28113,  610,   ZW,   20,ZEEBET              ,     ,
 53,17840729,1,28093,  600,  ZZO,   30,WATREGDOK           ,     ,
 53,17840729,2,28093,  720,    W,   20,DOKDONWEEREG        ,     ,
 53,17840729,3,28102,  610,    O,   10,DOKDONWEEREG        ,     ,
 53,17840730,1,28112,  590,  ZTO,   20,OMTHEL              ,     ,
 53,17840730,2,29001,  742,    Z,   40,BEW                 ,     ,
 53,17840730,3,29003,  600,    Z,   20,OMTHEL              ,     ,
 53,17840731,1,29010,  630,   ZW,   20,BEW                 ,     ,
 53,17840731,2,29021,  740, ZWTW,   20,ZEEBET              ,     ,
 53,17840731,3,29030,  630,   NW,   20,OMTHEL              ,     ,
 53,17840801,1,29032,  640,   ZW,   10,BEWZEEBET           ,     ,
 53,17840801,2,29041,  702,    W,   10,BEW                 ,     ,
 53,17840801,3,29042,  560,  NNW,   20,HEL                 ,     ,
 53,17840802,1,29050,  630,   ZW,   20,ZEEBETWATREG        ,     ,
 53,17840802,2,29050,  722,    W,   10,ZEEBET              ,     ,
 53,17840802,3,29050,  600,   NO,   10,OMTHELBET           ,     ,
 53,17840803,1,29040,  642,  OTN,   20,OMTHEL              ,     ,
 53,17840803,2,29030,  750,  OTN,   30,OMTHELBET           ,     ,
 53,17840803,3,29012,  660,   NO,   20,ZEEBETWEE           ,     ,
 53,17840804,1,29013,  700,    O,   10,ZWABEWDONBLIREG     ,     ,
 53,17840804,2,29012,  790,    O,   10,ZWABEW              ,     ,
 53,17840804,3,29012,  680,   NW,    0,ZWABEW              ,     ,
 53,17840805,1,29010,  680,   ZW,   20,BEW                 ,     ,
 53,17840805,2,29010,  700,    W,   40,BEW                 ,     ,
 53,17840805,3,29002,  620,  WTZ,  100,ZEEBETWATREG        ,     ,
 53,17840806,1,28112,  612,   ZW,  120,ZWAREG              ,     ,
 53,17840806,2,28110,  680,  WTZ,  100,ZWAREGDOK           ,     ,
 53,17840806,3,28090,  610,  WZW,  140,ZWAREG              ,     ,
 53,17840807,1,28072,  592,   NW,  100,ZWABEWBUY           ,     ,
 53,17840807,2,28102,  670,   NW,   80,ZWABEWBUY           ,     ,
 53,17840807,3,28110,  522,   NW,   30,ZWABEWBUY           ,     ,
 53,17840808,1,29000,  550,  NNW,   80,ZWABEWBUY           ,     ,
 53,17840808,2,29003,  600,   NW,  102,ZWABEWREGHAG        ,     ,
 53,17840808,3,29011,  490,  NNW,   64,ZWABEWREGHAG        ,     ,
 53,17840809,1,29012,  530,  NNW,   60,OMTHELBUY           ,     ,
 53,17840809,2,29012,  620,  NTW,   40,OMTHEL              ,     ,
 53,17840809,3,29023,  482,  NTW,   20,OMTHEL              ,     ,
 53,17840810,1,29030,  552,   ZW,   20,BEW                 ,     ,
 53,17840810,2,29030,  662,    Z,   30,BEW                 ,     ,
 53,17840810,3,29031,  560,    Z,   20,BEW                 ,     ,
 53,17840811,1,29031,  542,    Z,   20,BEW                 ,     ,
 53,17840811,2,29032,  742,   NW,   10,BEW                 ,     ,
 53,17840811,3,29032,  650,    W,   10,DOK                 ,     ,
 53,17840812,1,29032,  630,  WNW,   10,BEW                 ,     ,
 53,17840812,2,29033,  710,   NW,   20,BEW                 ,     ,
 53,17840812,3,29040,  620,  NNW,   20,OMTHELBET           ,     ,
 53,17840813,1,29033,  630, ZWTZ,   20,ZEEBET              ,     ,
 53,17840813,2,29033,  740,  WZW,   30,ZEEBET              ,     ,
 53,17840813,3,29033,  620,    W,   20,ZEEBETOMTHEL        ,     ,
 53,17840814,1,29033,  652,  WNW,   20,ZEEBET              ,     ,
 53,17840814,2,29041,  750,  NNW,   20,BEW                 ,     ,
 53,17840814,3,29042,  620,    N,   20,OMTHEL              ,     ,
 53,17840815,1,29043,  640,    N,   20,BET                 ,     ,
 53,17840815,2,29050,  700,    N,   30,BEW                 ,     ,
 53,17840815,3,29042,  590,  NNW,   20,OMTHEL              ,     ,
 53,17840816,1,29031,  640,  WZW,   20,HEL                 ,     ,
 53,17840816,2,29020,  760,  WZW,   40,OMTHEL              ,     ,
 53,17840816,3,29010,  632,    W,   30,OMTHEL              ,     ,
 53,17840817,1,29003,  630,   NW,   40,ZEEBETBEW           ,     ,
 53,17840817,2,29003,  680, NWTN,   40,ZEEBET              ,     ,
 53,17840817,3,29003,  550,  NNW,   30,BEW                 ,     ,
 53,17840818,1,29010,  560,  NTO,   60,ZEEBET              ,     ,
 53,17840818,2,29010,  620,  NTO,   80,BEW                 ,     ,
 53,17840818,3,29010,  530,  ONO,   70,BEW                 ,     ,
 53,17840819,1,29002,  540,  OTN,   80,DOKREG              ,     ,
 53,17840819,2,29001,  630,    O,   60,DOKREG              ,     ,
 53,17840819,3,29000,  560,    O,   40,DOKREG              ,     ,
 53,17840820,1,28113,  560,  WZW,   40,ZWAREG              ,     ,
 53,17840820,2,29001,  670,   NO,    0,BEWOMTHEL           ,     ,
 53,17840820,3,29012,  612,   NW,    0,BETDAM              ,     ,
 53,17840821,1,29012,  632,    O,   10,BEW                 ,     ,
 53,17840821,2,29010,  712,  OTN,   10,OMTHELBET           ,     ,
 53,17840821,3,28113,  622,  NTW,   60,DAMDOK              ,     ,
 53,17840822,1,28090,  640,   NO,   40,DOKDONBLIREG        ,     ,
 53,17840822,2,28072,  630,  ONO,  100,DOKREGZEEBET        ,     ,
 53,17840822,3,28070,  590,  ZZO,   40,BEWDOK              ,     ,
 53,17840823,1,28070,  590,  ZZO,   30,DOKREG              ,     ,
 53,17840823,2,28070,  640,  ZZW,   60,DOKREG              ,     ,
 53,17840823,3,28071,  592,   NW,   60,DOKREG              ,     ,
 53,17840824,1,28090,  580,   NW,   40,DOKREG              ,     ,
 53,17840824,2,28101,  650,   NW,   50,ZEEBET              ,     ,
 53,17840824,3,28102,  550,  WNW,   20,DOK                 ,     ,
 53,17840825,1,28100,  570, ZWTW,   20,BEWOMTHEL           ,     ,
 53,17840825,2,28093,  650,   ZW,   30,DOKZWAREG           ,     ,
 53,17840825,3,28092,  590,  NNO,   40,DOKREG              ,     ,
 53,17840826,1,28092,  582,    N,   42,DOKZWAREG           ,     ,
 53,17840826,2,28101,  612,  NTW,   40,DOKBUY              ,     ,
 53,17840826,3,28112,  570,  NTW,   70,DOKBUY              ,     ,
 53,17840827,1,29002,  590, NWTN,   50,ZEEBET              ,     ,
 53,17840827,2,29012,  630, NWTN,   60,DOK                 ,     ,
 53,17840827,3,29001,  512,   NW,   30,BET                 ,     ,
 53,17840828,1,28111,  580, ZWTZ,   60,ZEEBET              ,     ,
 53,17840828,2,28100,  672,   ZW,   90,DOKBUY              ,     ,
 53,17840828,3,28073,  590,   ZW,  120,DOKBUY              ,     ,
 53,17840829,1,28063,  532,  WTZ,  122,ZWABEWZWABUY        ,     ,
 53,17840829,2,28081,  640,    W,  110,ZEEBET              ,     ,
 53,17840829,3,28100,  540,  WNW,   80,ZEEBETZWAREG        ,     ,
 53,17840830,1,28111,  560,  NTO,    0,WATREGBEW           ,     ,
 53,17840830,2,28112,  670,   NO,   20,OMTHEL              ,     ,
 53,17840830,3,28112,  532,  ONO,   10,BEW                 ,     ,
 53,17840831,1,28101,  570,  OZO,   40,DOKSTO              ,     ,
 53,17840831,2,28100,  720,  WZW,   30,ZEEBETBET           ,     ,
 53,17840831,3,28100,  630,  WZW,   40,ZWAREG              ,     ,
 53,17840901,1,28100,  612, NWTN,   40,ZEEBETBUG           ,     ,
 53,17840901,2,28101,  600,    W,   20,ZEEBETWATREG        ,     ,
 53,17840901,3,28102,  580,    W,   20,ZEEBET              ,     ,
 53,17840902,1,28113,  600, NWTN,   20,ZEEBETWATREG        ,     ,
 53,17840902,2,29012,  662,   NO,   20,BEWOMTHEL           ,     ,
 53,17840902,3,29031,  590,    N,    0,HEL                 ,     ,
 53,17840903,1,29052,  580,    N,    0,HEL                 ,     ,
 53,17840903,2,29052,  662,    O,   20,HEL                 ,     ,
 53,17840903,3,29052,  600,  ONO,    0,HEL                 ,     ,
 53,17840904,1,29052,  580,  OZO,   30,HEL                 ,     ,
 53,17840904,2,29042,  710,    O,   30,HEL                 ,     ,
 53,17840904,3,29040,  610,  OZO,   10,HEL                 ,     ,
 53,17840905,1,29032,  590,  ZTO,   20,HEL                 ,     ,
 53,17840905,2,29031,  760,    O,    0,HEL                 ,     ,
 53,17840905,3,29031,  620,     ,     ,HEL                 ,     ,
 53,17840906,1,29032,  640,    N,    0,HEL                 ,     ,
 53,17840906,2,29033,  770,  OTZ,    0,OMTHELHEL           ,     ,
 53,17840906,3,29033,  660,  OZO,   10,HEL                 ,     ,
 53,17840907,1,29040,  640,     ,     ,HEL                 ,     ,
 53,17840907,2,29043,  770,  NNW,    1,OMTHEL              ,     ,
 53,17840907,3,29051,  650,    N,    0,HEL                 ,     ,
 53,17840908,1,29052,  650,  OZO,   10,NEVHEL              ,     ,
 53,17840908,2,29053,  720,  ONO,   20,HEL                 ,     ,
 53,17840908,3,29052,  640,    O,   10,HEL                 ,     ,
 53,17840909,1,29050,  610,  OTZ,    0,HEL                 ,     ,
 53,17840909,2,29040,  740,    O,   10,OMTHEL              ,     ,
 53,17840909,3,29030,  652,    W,    0,HEL                 ,     ,
 53,17840910,1,29031,  600, NOTN,   40,ZEEBET              ,     ,
 53,17840910,2,29041,  670,    N,   22,ZEEBET              ,     ,
 53,17840910,3,29042,  552,    N,   30,HEL                 ,     ,
 53,17840911,1,29040,  600,  WTN,   30,HEL                 ,     ,
 53,17840911,2,29040,  710,  WTN,   40,HEL                 ,     ,
 53,17840911,3,29033,  620,    W,   10,OMTHEL              ,     ,
 53,17840912,1,29030,  630,  WNW,   10,HEL                 ,     ,
 53,17840912,2,29033,  750, NWTN,   10,OMTHELBET           ,     ,
 53,17840912,3,29030,  620,   NW,   10,OMTHEL              ,     ,
 53,17840913,1,29020,  580,  WNW,    0,NEVHEL              ,     ,
 53,17840913,2,29012,  790,   ZW,   10,HELBEW              ,     ,
 53,17840913,3,29010,  630,  NNO,    0,HEL                 ,     ,
 53,17840914,1,29011,  610,  NNO,   40,ZEEBETDOK           ,     ,
 53,17840914,2,29020,  660,   NO,   20,ZEEBETHEL           ,     ,
 53,17840914,3,29022,  532,  OTN,   20,HEL                 ,     ,
 53,17840915,1,29023,  542,  OZO,   40,OMTHEL              ,     ,
 53,17840915,2,29023,  650,    O,   40,HEL                 ,     ,
 53,17840915,3,29023,  540,    O,   40,HELNOO              ,     ,
 53,17840916,1,29022,  520,   ZO,   20,HEL                 ,     ,
 53,17840916,2,29021,  692,    Z,   20,OMTHEL              ,     ,
 53,17840916,3,29020,  560,    O,   10,HEL                 ,     ,
 53,17840917,1,29012,  580,   NW,   10,BEW                 ,     ,
 53,17840917,2,29013,  672, NOTN,    0,ZEEBET              ,     ,
 53,17840917,3,29020,  582,    O,    0,HEL                 ,     ,
 53,17840918,1,29020,  570,     ,     ,ZEEBETOMTHEL        ,     ,
 53,17840918,2,29012,  670,  OTZ,   10,OMTHEL              ,     ,
 53,17840918,3,29002,  560,  OTZ,   10,OMTHEL              ,     ,
 53,17840919,1,28111,  530,  OTZ,   10,HEL                 ,     ,
 53,17840919,2,28093,  690,  OTZ,   30,OMTHEL              ,     ,
 53,17840919,3,28081,  600,   ZO,   20,OMTHEL              ,     ,
 53,17840920,1,28080,  592,  ZTO,   20,OMTHEL              ,     ,
 53,17840920,2,28080,  700,    Z,   10,BETZEEBET           ,     ,
 53,17840920,3,28080,  602,    Z,   44,REGDOKWEE           ,     ,
 53,17840921,1,28110,  592,   NW,   20,BET                 ,     ,
 53,17840921,2,29002,  652,   NW,   40,OMTHEL              ,     ,
 53,17840921,3,29001,  560,   NW,   20,WATREGOMTHEL        ,     ,
 53,17840922,1,29000,  550,  ZZW,   50,BEW                 ,     ,
 53,17840922,2,28110,  650,   ZW,   90,WATREGDOK           ,     ,
 53,17840922,3,28090,  590,   ZW,  100,DOKBUG              ,     ,
 53,17840923,1,28073,  610,  WZW,    1,WATREGZEEBETOMTHEL  ,     ,
 53,17840923,2,28082,  660,  WTN,   44,BEWBUG              ,     ,
 53,17840923,3,28110,  560,   NW,   20,BEW                 ,     ,
 53,17840924,1,29002,  510,    W,   11,OMTHEL              ,     ,
 53,17840924,2,29012,  632,  WZW,   30,BEWZEEBET           ,     ,
 53,17840924,3,29011,  540,  ZZO,   10,OMTHEL              ,     ,
 53,17840925,1,29000,  532,  ZZO,   20,ZEEBET              ,     ,
 53,17840925,2,28112,  672,  ZTO,   20,OMTHEL              ,     ,
 53,17840925,3,28092,  600,  ZTO,   20,BUGBEW              ,     ,
 53,17840926,1,28081,  630,   ZW,   40,BUGBEW              ,     ,
 53,17840926,2,28090,  700,   ZW,   40,BEWDONBLIREG        ,     ,
 53,17840926,3,28080,  600,  WZW,   80,BEWDONBLIREG        ,     ,
 53,17840927,1,28072,  590,    W,  100,ZEEBETBUG           ,     ,
 53,17840927,2,28081,  620,    W,   82,BEWZWABUG           ,     ,
 53,17840927,3,28080,  540,  WTN,   62,BEWZWAREG           ,     ,
 53,17840928,1,28080,  532,  WTN,   20,ZWABEWBUG           ,     ,
 53,17840928,2,28080,  602,  NNO,   30,ZWABEWBUG           ,     ,
 53,17840928,3,28100,  522,   NO,   40,BEW                 ,     ,
 53,17840929,1,28110,  490,  ONO,   50,ZEEBETWATREG        ,     ,
 53,17840929,2,29000,  540,  ONO,   70,ZWABEW              ,     ,
 53,17840929,3,29003,  480,    O,   40,BEW                 ,     ,
 53,17840930,1,29010,  432,    O,   12,ZWABEWBUY           ,     ,
 53,17840930,2,29012,  522,   NO,   40,BEW                 ,     ,
 53,17840930,3,29020,  460,   NO,   30,BEW                 ,     ,
 53,17841001,1,29023,  460,  ONO,   42,REGHAGZWABEW        ,     ,
 53,17841001,2,29040,  532,  ONO,   60,ZEEBET              ,     ,
 53,17841001,3,29050,  472,  ONO,   40,OMTHELBEW           ,     ,
 53,17841002,1,29053,  470,    O,   30,ZEEBETWATREG        ,     ,
 53,17841002,2,29062,  542,    O,   40,BEW                 ,     ,
 53,17841002,3,29070,  490,    O,   20,BEW                 ,     ,
 53,17841003,1,29070,  470,    O,   40,BEWBET              ,     ,
 53,17841003,2,29070,  540,    O,   40,OMTHEL              ,     ,
 53,17841003,3,29062,  480,    O,   30,OMTHELNOO           ,     ,
 53,17841004,1,29052,  450,  OTZ,   30,WATBET              ,     ,
 53,17841004,2,29041,  532,    O,   40,OMTHEL              ,     ,
 53,17841004,3,29031,  432,    O,   60,OMTHEL              ,     ,
 53,17841005,1,29021,  400,  OZO,   60,OMTHEL              ,     ,
 53,17841005,2,29022,  532,    O,   60,HEL                 ,     ,
 53,17841005,3,29030,  460,    O,   50,HEL                 ,     ,
 53,17841006,1,29041,  410,    O,   50,HEL                 ,     ,
 53,17841006,2,29041,  502,    O,   60,HEL                 ,     ,
 53,17841006,3,29041,  392,    O,   70,HEL                 ,     ,
 53,17841007,1,29040,  372,    O,   70,BEWHEL              ,     ,
 53,17841007,2,29031,  492,    O,   70,HEL                 ,     ,
 53,17841007,3,29021,  420,    O,   80,HEL                 ,     ,
 53,17841008,1,29012,  362,    O,   80,HELBEW              ,     ,
 53,17841008,2,29011,  472,    O,   80,HEL                 ,     ,
 53,17841008,3,29012,  410,  OTN,   90,HEL                 ,     ,
 53,17841009,1,29020,  410,    O,   90,ZEEBETOMTHEL        ,     ,
 53,17841009,2,29013,  490,  OTN,   80,OMTHEL              ,     ,
 53,17841009,3,29013,  450,  OTN,   60,BEWOMTHEL           ,     ,
 53,17841010,1,29012,  422,    O,   50,OMTHEL              ,     ,
 53,17841010,2,29011,  490,  ONO,   70,OMTHELBEW           ,     ,
 53,17841010,3,29010,  452,  NNO,   30,DOK                 ,     ,
 53,17841011,1,29012,  450,   NO,   50,WATREGZEEBET        ,     ,
 53,17841011,2,29020,  520,   NO,   20,ZEEBET              ,     ,
 53,17841011,3,29032,  470,   NO,   20,DOK                 ,     ,
 53,17841012,1,29042,  460,  NNO,   10,WATREGZEEBET        ,     ,
 53,17841012,2,29042,  522,  ONO,   20,ZEEBET              ,     ,
 53,17841012,3,29043,  472,  ONO,   20,DOK                 ,     ,
 53,17841013,1,29041,  450,   NO,   30,DOK                 ,     ,
 53,17841013,2,29033,  500,  ONO,   40,ZEEBET              ,     ,
 53,17841013,3,29033,  430,    O,   30,HEL                 ,     ,
 53,17841014,1,29033,  390,    O,   30,HEL                 ,     ,
 53,17841014,2,29033,  472,    O,   60,HEL                 ,     ,
 53,17841014,3,29032,  410,    O,   40,HEL                 ,     ,
 53,17841015,1,29031,  362,    O,   20,HEL                 ,     ,
 53,17841015,2,29030,  460,    O,   40,HEL                 ,     ,
 53,17841015,3,29023,  400,    O,   30,HEL                 ,     ,
 53,17841016,1,29023,  340,  OTZ,   20,HEL                 ,     ,
 53,17841016,2,29022,  492,   NO,   20,HEL                 ,     ,
 53,17841016,3,29023,  402,   NO,   20,HEL                 ,     ,
 53,17841017,1,29030,  410,   NO,   20,ZEEBET              ,     ,
