DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      NOO = noorderlicht / northern lights
      BLI = bliksem / lightning     OMT = omtrent / about
      BUY = bui / shower            MOG = mottig / thick
      BYN = bijna / almost          ONW = onweer / thunderstorm
      DAM = dampig / hazy           REG = regen / rain
      DAU = dauw / dew              RET = regenachtig / rainy
      DON = donder / thunder        RYP = rijp / rime
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STO = stofregen / drizzle
      ENN = en / and                VEE = veel / much
      GEH = geheel / whole          VOG = vochtig / moist
      HAG = hagel / hail            WAT = wat / somewhat
      HEL = helder / clear          WEE = weerlicht / heat lightning         
      MEE = meest / mostly          YSS = ijs / ice
      MIS = mist / fog              YZL = ijzelig / glazed frost
      MIG = mistig / foggy          ZEE = zeer / very
      MOT = motregen / drizzle      ZEV = zeevlam / seafog
      NAT = natte / wet             ZWA = zwaar / heavy      
      NEV = nevel / hazy                              
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 55,17870924,3,     ,     ,  ZTO,     ,GEHBET              ,     ,
 55,17870925,1,     ,     ,  ZTO,     ,GEHBETMIS           ,     ,
 55,17870925,2,     ,     ,  OTZ,   90,BEW                 ,     ,
 55,17870925,3,     ,     ,  OZO,     ,GEHBET              ,     ,
 55,17870926,1,     ,     , ZOTZ,     ,BET                 ,     ,
 55,17870926,2,     ,     ,  ZTW,     ,BET                 ,     ,
 55,17870926,3,     ,     ,  ZTW,     ,BEW                 ,     ,
 55,17870927,1,     ,     ,  ZTW,     ,GEHBETMIS           ,     ,
 55,17870927,2,     ,     ,     ,     ,                    ,     ,
 55,17870927,3,     ,     ,  NNW,  160,GEHBET              ,     ,
 55,17870928,1,     ,     ,  NNW,  130,BETREG              ,     ,
 55,17870928,2,     ,     ,  NNW,  110,BEW                 ,     ,
 55,17870928,3,     ,     ,  NTW,   70,BETREG              ,     ,
 55,17870929,1,     ,     ,    N,     ,BET                 ,     ,
 55,17870929,2,     ,     ,  OTN,     ,OMTHEL              ,     ,
 55,17870929,3,     ,     ,  ONO,     ,OMTHEL              ,     ,
 55,17870930,1,     ,     ,  OTN,     ,OMTHEL              ,     ,
 55,17870930,2,     ,     ,    O,     ,OMTHEL              ,     ,
 55,17870930,3,     ,     ,    O,     ,BET                 ,     ,
 55,17871001,1,     ,     ,     ,     ,                    ,     ,
 55,17871001,2,     ,     ,     ,     ,                    ,     ,
 55,17871001,3,     ,     ,     ,     ,                    ,     ,
 55,17871002,1,     ,     ,     ,     ,                    ,     ,
 55,17871002,2,     ,     ,     ,     ,                    ,     ,
 55,17871002,3,     ,     ,     ,     ,                    ,     ,
 55,17871003,1,     ,     ,     ,     ,                    ,     ,
 55,17871003,2,     ,     ,     ,     ,                    ,     ,
 55,17871003,3,     ,     ,     ,     ,                    ,     ,
 55,17871004,1,     ,     ,     ,     ,                    ,     ,
 55,17871004,2,     ,     ,     ,     ,                    ,     ,
 55,17871004,3,     ,     ,     ,     ,                    ,     ,
 55,17871005,1,     ,     ,     ,     ,                    ,     ,
 55,17871005,2,     ,     ,     ,     ,                    ,     ,
 55,17871005,3,     ,     ,     ,     ,                    ,     ,
 55,17871006,1,     ,     ,     ,     ,                    ,     ,
 55,17871006,2,     ,     ,     ,     ,                    ,     ,
 55,17871006,3,     ,     ,     ,     ,                    ,     ,
 55,17871007,1,     ,     ,     ,     ,                    ,     ,
 55,17871007,2,     ,     ,     ,     ,                    ,     ,
 55,17871007,3,     ,     ,     ,     ,                    ,     ,
 55,17871008,1,     ,     ,     ,     ,                    ,     ,
 55,17871008,2,     ,     ,     ,     ,                    ,     ,
 55,17871008,3,     ,     ,     ,     ,                    ,     ,
 55,17871009,1,     ,     ,     ,     ,                    ,     ,
 55,17871009,2,     ,     ,     ,     ,                    ,     ,
 55,17871009,3,     ,     ,     ,     ,                    ,     ,
 55,17871010,1,     ,     ,     ,     ,                    ,     ,
 55,17871010,2,     ,     ,     ,     ,                    ,     ,
 55,17871010,3,     ,     ,     ,     ,                    ,     ,
 55,17871011,1,     ,     ,     ,     ,                    ,     ,
 55,17871011,2,     ,     ,     ,     ,                    ,     ,
 55,17871011,3,     ,     ,     ,     ,                    ,     ,
 55,17871012,1,     ,     ,     ,     ,                    ,     ,
 55,17871012,2,     ,     ,     ,     ,                    ,     ,
 55,17871012,3,     ,     ,     ,     ,                    ,     ,
 55,17871013,1,     ,     ,     ,     ,                    ,     ,
 55,17871013,2,     ,     ,     ,     ,                    ,     ,
 55,17871013,3,     ,     ,     ,     ,                    ,     ,
 55,17871014,1,     ,     ,     ,     ,                    ,     ,
 55,17871014,2,     ,     ,     ,     ,                    ,     ,
 55,17871014,3,     ,     ,     ,     ,                    ,     ,
 55,17871015,1,     ,     ,     ,     ,                    ,     ,
 55,17871015,2,     ,     ,     ,     ,                    ,     ,
 55,17871015,3,     ,     ,     ,     ,                    ,     ,
 55,17871016,1,     ,     ,     ,     ,                    ,     ,
 55,17871016,2,     ,     ,     ,     ,                    ,     ,
 55,17871016,3,     ,     ,     ,     ,                    ,     ,
 55,17871017,1,     ,     ,     ,     ,                    ,     ,
 55,17871017,2,     ,     ,     ,     ,                    ,     ,
 55,17871017,3,     ,     ,     ,     ,                    ,     ,
 55,17871018,1,     ,     ,     ,     ,                    ,     ,
 55,17871018,2,     ,     ,     ,     ,                    ,     ,
 55,17871018,3,     ,     ,     ,     ,                    ,     ,
 55,17871019,1,     ,     ,     ,     ,                    ,     ,
 55,17871019,2,     ,     ,     ,     ,                    ,     ,
 55,17871019,3,     ,     ,     ,     ,                    ,     ,
 55,17871020,1,     ,     ,     ,     ,                    ,     ,
 55,17871020,2,     ,     ,     ,     ,                    ,     ,
 55,17871020,3,     ,     ,     ,     ,                    ,     ,
 55,17871021,1,     ,     ,     ,     ,                    ,     ,
 55,17871021,2,     ,     ,     ,     ,                    ,     ,
 55,17871021,3,     ,     ,     ,     ,                    ,     ,
 55,17871022,1,     ,     ,     ,     ,                    ,     ,
 55,17871022,2,     ,     ,     ,     ,                    ,     ,
 55,17871022,3,     ,     ,     ,     ,                    ,     ,
 55,17871023,1,     ,     ,     ,     ,                    ,     ,
 55,17871023,2,     ,     ,     ,     ,                    ,     ,
 55,17871023,3,     ,     ,     ,     ,                    ,     ,
 55,17871024,1,     ,     ,     ,     ,                    ,     ,
 55,17871024,2,     ,     ,     ,     ,                    ,     ,
 55,17871024,3,     ,     ,     ,     ,                    ,     ,
 55,17871025,1,     ,     ,     ,     ,                    ,     ,
 55,17871025,2,     ,     ,     ,     ,                    ,     ,
 55,17871025,3,     ,     ,     ,     ,                    ,     ,
 55,17871026,1,     ,     ,     ,     ,                    ,     ,
 55,17871026,2,     ,     ,     ,     ,                    ,     ,
 55,17871026,3,     ,     ,     ,     ,                    ,     ,
 55,17871027,1,     ,     ,     ,     ,                    ,     ,
 55,17871027,2,     ,     ,     ,     ,                    ,     ,
 55,17871027,3,     ,     ,     ,     ,                    ,     ,
 55,17871028,1,     ,     ,     ,     ,                    ,     ,
 55,17871028,2,     ,     ,     ,     ,                    ,     ,
 55,17871028,3,     ,     ,     ,     ,                    ,     ,
 55,17871029,1,     ,     ,     ,     ,                    ,     ,
 55,17871029,2,     ,     ,     ,     ,                    ,     ,
 55,17871029,3,     ,     ,     ,     ,                    ,     ,
 55,17871030,1,     ,     ,     ,     ,                    ,     ,
 55,17871030,2,     ,     ,     ,     ,                    ,     ,
 55,17871030,3,     ,     ,     ,     ,                    ,     ,
 55,17871031,1,     ,     ,     ,     ,                    ,     ,
 55,17871031,2,     ,     ,     ,     ,                    ,     ,
 55,17871031,3,     ,     ,     ,     ,                    ,     ,
 55,17871101,1,     ,     ,     ,     ,                    ,     ,
 55,17871101,2,     ,     ,     ,     ,                    ,     ,
 55,17871101,3,     ,     ,     ,     ,                    ,     ,
 55,17871102,1,     ,     ,     ,     ,                    ,     ,
 55,17871102,2,     ,     ,     ,     ,                    ,     ,
 55,17871102,3,     ,     ,     ,     ,                    ,     ,
 55,17871103,1,     ,     ,     ,     ,                    ,     ,
 55,17871103,2,     ,     ,     ,     ,                    ,     ,
 55,17871103,3,     ,     ,     ,     ,                    ,     ,
 55,17871104,1,     ,     ,     ,     ,                    ,     ,
 55,17871104,2,     ,     ,     ,     ,                    ,     ,
 55,17871104,3,     ,     ,     ,     ,                    ,     ,
 55,17871105,1,     ,     ,     ,     ,                    ,     ,
 55,17871105,2,     ,     ,     ,     ,                    ,     ,
 55,17871105,3,     ,     ,     ,     ,                    ,     ,
 55,17871106,1,     ,     ,     ,     ,                    ,     ,
 55,17871106,2,     ,     ,     ,     ,                    ,     ,
 55,17871106,3,     ,     ,     ,     ,                    ,     ,
 55,17871107,1,     ,     ,     ,     ,                    ,     ,
 55,17871107,2,     ,     ,     ,     ,                    ,     ,
 55,17871107,3,     ,     ,     ,     ,                    ,     ,
 55,17871108,1,     ,     ,     ,     ,                    ,     ,
 55,17871108,2,     ,     ,     ,     ,                    ,     ,
 55,17871108,3,     ,     ,     ,     ,                    ,     ,
 55,17871109,1,     ,     ,     ,     ,                    ,     ,
 55,17871109,2,     ,     ,     ,     ,                    ,     ,
 55,17871109,3,     ,     ,     ,     ,                    ,     ,
 55,17871110,1,     ,     ,     ,     ,                    ,     ,
 55,17871110,2,     ,     ,     ,     ,                    ,     ,
 55,17871110,3,     ,     ,     ,     ,                    ,     ,
 55,17871111,1,     ,     ,     ,     ,                    ,     ,
 55,17871111,2,     ,     ,     ,     ,                    ,     ,
 55,17871111,3,     ,     ,     ,     ,                    ,     ,
 55,17871112,1,     ,     ,     ,     ,                    ,     ,
 55,17871112,2,     ,     ,     ,     ,                    ,     ,
 55,17871112,3,     ,     ,     ,     ,                    ,     ,
 55,17871113,1,     ,     ,     ,     ,                    ,     ,
 55,17871113,2,     ,     ,     ,     ,                    ,     ,
 55,17871113,3,     ,     ,     ,     ,                    ,     ,
 55,17871114,1,     ,     ,     ,     ,                    ,     ,
 55,17871114,2,     ,     ,     ,     ,                    ,     ,
 55,17871114,3,     ,     ,     ,     ,                    ,     ,
 55,17871115,1,     ,     ,     ,     ,                    ,     ,
 55,17871115,2,     ,     ,     ,     ,                    ,     ,
 55,17871115,3,     ,     ,     ,     ,                    ,     ,
 55,17871116,1,     ,     ,     ,     ,                    ,     ,
 55,17871116,2,     ,     ,     ,     ,                    ,     ,
 55,17871116,3,     ,     ,     ,     ,                    ,     ,
 55,17871117,1,     ,     ,     ,     ,                    ,     ,
 55,17871117,2,     ,     ,     ,     ,                    ,     ,
 55,17871117,3,     ,     ,     ,     ,                    ,     ,
 55,17871118,1,     ,     ,     ,     ,                    ,     ,
 55,17871118,2,     ,     ,     ,     ,                    ,     ,
 55,17871118,3,     ,     ,     ,     ,                    ,     ,
 55,17871119,1,     ,     ,     ,     ,                    ,     ,
 55,17871119,2,     ,     ,     ,     ,                    ,     ,
 55,17871119,3,     ,     ,     ,     ,                    ,     ,
 55,17871120,1,     ,     ,     ,     ,                    ,     ,
 55,17871120,2,     ,     ,     ,     ,                    ,     ,
 55,17871120,3,     ,     ,     ,     ,                    ,     ,
 55,17871121,1,     ,     ,     ,     ,                    ,     ,
 55,17871121,2,     ,     ,     ,     ,                    ,     ,
 55,17871121,3,     ,     ,     ,     ,                    ,     ,
 55,17871122,1,     ,     ,     ,     ,                    ,     ,
 55,17871122,2,     ,     ,     ,     ,                    ,     ,
 55,17871122,3,     ,     ,     ,     ,                    ,     ,
 55,17871123,1,     ,     ,     ,     ,                    ,     ,
 55,17871123,2,     ,     ,     ,     ,                    ,     ,
 55,17871123,3,     ,     ,     ,     ,                    ,     ,
 55,17871124,1,     ,     ,     ,     ,                    ,     ,
 55,17871124,2,     ,     ,     ,     ,                    ,     ,
 55,17871124,3,     ,     ,     ,     ,                    ,     ,
 55,17871125,1,     ,     ,     ,     ,                    ,     ,
 55,17871125,2,     ,     ,     ,     ,                    ,     ,
 55,17871125,3,     ,     ,     ,     ,                    ,     ,
 55,17871126,1,     ,     ,     ,     ,                    ,     ,
 55,17871126,2,     ,     ,     ,     ,                    ,     ,
 55,17871126,3,     ,     ,     ,     ,                    ,     ,
 55,17871127,1,     ,     ,     ,     ,                    ,     ,
 55,17871127,2,     ,     ,     ,     ,                    ,     ,
 55,17871127,3,     ,     ,     ,     ,                    ,     ,
 55,17871128,1,     ,     ,     ,     ,                    ,     ,
 55,17871128,2,     ,     ,     ,     ,                    ,     ,
 55,17871128,3,     ,     ,     ,     ,                    ,     ,
 55,17871129,1,     ,     ,     ,     ,                    ,     ,
 55,17871129,2,     ,     ,     ,     ,                    ,     ,
 55,17871129,3,     ,     ,     ,     ,                    ,     ,
 55,17871130,1,     ,     ,     ,     ,                    ,     ,
 55,17871130,2,     ,     ,     ,     ,                    ,     ,
 55,17871130,3,     ,     ,     ,     ,                    ,     ,
 55,17871201,1,     ,     ,     ,     ,                    ,     ,
 55,17871201,2,     ,     ,     ,     ,                    ,     ,
 55,17871201,3,     ,     ,     ,     ,                    ,     ,
 55,17871202,1,     ,     ,     ,     ,                    ,     ,
 55,17871202,2,     ,     ,     ,     ,                    ,     ,
 55,17871202,3,     ,     ,     ,     ,                    ,     ,
 55,17871203,1,     ,     ,     ,     ,                    ,     ,
 55,17871203,2,     ,     ,     ,     ,                    ,     ,
 55,17871203,3,     ,     ,     ,     ,                    ,     ,
 55,17871204,1,     ,     ,     ,     ,                    ,     ,
 55,17871204,2,     ,     ,     ,     ,                    ,     ,
 55,17871204,3,     ,     ,     ,     ,                    ,     ,
 55,17871205,1,     ,     ,     ,     ,                    ,     ,
 55,17871205,2,     ,     ,     ,     ,                    ,     ,
 55,17871205,3,     ,     ,     ,     ,                    ,     ,
 55,17871206,1,     ,     ,     ,     ,                    ,     ,
 55,17871206,2,     ,     ,     ,     ,                    ,     ,
 55,17871206,3,     ,     ,     ,     ,                    ,     ,
 55,17871207,1,     ,     ,     ,     ,                    ,     ,
 55,17871207,2,     ,     ,     ,     ,                    ,     ,
 55,17871207,3,     ,     ,     ,     ,                    ,     ,
 55,17871208,1,     ,     ,     ,     ,                    ,     ,
 55,17871208,2,     ,     ,     ,     ,                    ,     ,
 55,17871208,3,     ,     ,     ,     ,                    ,     ,
 55,17871209,1,     ,     ,     ,     ,                    ,     ,
 55,17871209,2,     ,     ,     ,     ,                    ,     ,
 55,17871209,3,     ,     ,     ,     ,                    ,     ,
 55,17871210,1,     ,     ,     ,     ,                    ,     ,
 55,17871210,2,     ,     ,     ,     ,                    ,     ,
 55,17871210,3,     ,     ,     ,     ,                    ,     ,
 55,17871211,1,     ,     ,     ,     ,                    ,     ,
 55,17871211,2,     ,     ,     ,     ,                    ,     ,
 55,17871211,3,     ,     ,     ,     ,                    ,     ,
 55,17871212,1,     ,     ,     ,     ,                    ,     ,
 55,17871212,2,     ,     ,     ,     ,                    ,     ,
 55,17871212,3,     ,     ,     ,     ,                    ,     ,
 55,17871213,1,     ,     ,     ,     ,                    ,     ,
 55,17871213,2,     ,     ,     ,     ,                    ,     ,
 55,17871213,3,     ,     ,     ,     ,                    ,     ,
 55,17871214,1,     ,     ,     ,     ,                    ,     ,
 55,17871214,2,     ,     ,     ,     ,                    ,     ,
 55,17871214,3,     ,     ,     ,     ,                    ,     ,
 55,17871215,1,     ,     ,     ,     ,                    ,     ,
 55,17871215,2,     ,     ,     ,     ,                    ,     ,
 55,17871215,3,     ,     ,     ,     ,                    ,     ,
 55,17871216,1,     ,     ,     ,     ,                    ,     ,
 55,17871216,2,     ,     ,     ,     ,                    ,     ,
 55,17871216,3,     ,     ,     ,     ,                    ,     ,
 55,17871217,1,     ,     ,     ,     ,                    ,     ,
 55,17871217,2,     ,     ,     ,     ,                    ,     ,
 55,17871217,3,     ,     ,     ,     ,                    ,     ,
 55,17871218,1,     ,     ,     ,     ,                    ,     ,
 55,17871218,2,     ,     ,     ,     ,                    ,     ,
 55,17871218,3,     ,     ,     ,     ,                    ,     ,
 55,17871219,1,     ,     ,     ,     ,                    ,     ,
 55,17871219,2,     ,     ,     ,     ,                    ,     ,
 55,17871219,3,     ,     ,     ,     ,                    ,     ,
 55,17871220,1,     ,     ,     ,     ,                    ,     ,
 55,17871220,2,     ,     ,     ,     ,                    ,     ,
 55,17871220,3,     ,     ,     ,     ,                    ,     ,
 55,17871221,1,     ,     ,     ,     ,                    ,     ,
 55,17871221,2,     ,     ,     ,     ,                    ,     ,
 55,17871221,3,     ,     ,     ,     ,                    ,     ,
 55,17871222,1,     ,     ,     ,     ,                    ,     ,
 55,17871222,2,     ,     ,     ,     ,                    ,     ,
 55,17871222,3,     ,     ,     ,     ,                    ,     ,
 55,17871223,1,     ,     ,     ,     ,                    ,     ,
 55,17871223,2,     ,     ,     ,     ,                    ,     ,
 55,17871223,3,     ,     ,     ,     ,                    ,     ,
 55,17871224,1,     ,     ,     ,     ,                    ,     ,
 55,17871224,2,     ,     ,     ,     ,                    ,     ,
 55,17871224,3,     ,     ,     ,     ,                    ,     ,
 55,17871225,1,     ,     ,     ,     ,                    ,     ,
 55,17871225,2,     ,     ,     ,     ,                    ,     ,
 55,17871225,3,     ,     ,     ,     ,                    ,     ,
 55,17871226,1,     ,     ,     ,     ,                    ,     ,
 55,17871226,2,     ,     ,     ,     ,                    ,     ,
 55,17871226,3,     ,     ,     ,     ,                    ,     ,
 55,17871227,1,     ,     ,     ,     ,                    ,     ,
 55,17871227,2,     ,     ,     ,     ,                    ,     ,
 55,17871227,3,     ,     ,     ,     ,                    ,     ,
 55,17871228,1,     ,     ,     ,     ,                    ,     ,
 55,17871228,2,     ,     ,     ,     ,                    ,     ,
 55,17871228,3,     ,     ,     ,     ,                    ,     ,
 55,17871229,1,     ,     ,     ,     ,                    ,     ,
 55,17871229,2,     ,     ,     ,     ,                    ,     ,
 55,17871229,3,     ,     ,     ,     ,                    ,     ,
 55,17871230,1,     ,     ,     ,     ,                    ,     ,
 55,17871230,2,     ,     ,     ,     ,                    ,     ,
 55,17871230,3,     ,     ,     ,     ,                    ,     ,
 55,17871231,1,     ,     ,     ,     ,                    ,     ,
 55,17871231,2,     ,     ,     ,     ,                    ,     ,
 55,17871231,3,     ,     ,     ,     ,                    ,     ,
 55,17880101,1,     ,     ,    Z,     ,GEHBETMIS           ,     ,
 55,17880101,2,     ,     , ZOTZ,   20,BEW                 ,     ,
 55,17880101,3,     ,     ,  ZZO,     ,GEHBET              ,     ,
 55,17880102,1,     ,     ,   ZO,   40,GEHBETREG           ,     ,
 55,17880102,2,     ,     ,  ZTW,   60,GEHBET              ,     ,
 55,17880102,3,     ,     ,  ZZW,   20,GEHBETREG           ,     ,
 55,17880103,1,     ,     ,   ZW,   20,BET                 ,     ,
 55,17880103,2,     ,     ,   ZW,   50,OMTHEL              ,     ,
 55,17880103,3,     ,     ,  OZO,   20,BEW                 ,     ,
 55,17880104,1,     ,     ,  ZZO,   40,GEHBETREG           ,     ,
 55,17880104,2,     ,     ,    W,   20,BEWREG              ,     ,
 55,17880104,3,     ,     ,   ZW,     ,BEW                 ,     ,
 55,17880105,1,     ,     , ZWTZ,   50,BEW                 ,     ,
 55,17880105,2,     ,     ,  OZO,   40,GEHBETREG           ,     ,
 55,17880105,3,     ,     ,  OZO,     ,BET                 ,     ,
 55,17880106,1,     ,     ,  OZO,   20,GEHBETREG           ,     ,
 55,17880106,2,     ,     ,  WZW,   40,BETREG              ,     ,
 55,17880106,3,     ,     ,   ZW,     ,GEHBET              ,     ,
 55,17880107,1,     ,     ,   NW,   20,GEHBET              ,     ,
 55,17880107,2,     ,     ,   NW,   40,BEWREG              ,     ,
 55,17880107,3,     ,     ,   NO,   10,GEHBETREG           ,     ,
 55,17880108,1,     ,     ,   NO,   40,BETREG              ,     ,
 55,17880108,2,     ,     , NOTO,   60,BEW                 ,     ,
 55,17880108,3,     ,     ,   NO,   80,GEHBET              ,     ,
 55,17880109,1,     ,     ,   NO,   90,BEW                 ,     ,
 55,17880109,2,     ,     ,  OTN,  120,GEHBET              ,     ,
 55,17880109,3,     ,     ,  OTN,   70,GEHBET              ,     ,
 55,17880110,1,     ,     ,  OTN,     ,GEHBETMIS           ,     ,
 55,17880110,2,     ,     ,    O,   10,GEHBET              ,     ,
 55,17880110,3,     ,     ,    O,   20,GEHBET              ,     ,
 55,17880111,1,     ,     ,    O,     ,GEHBETMIS           ,     ,
 55,17880111,2,     ,     ,    N,   10,GEHBETMIS           ,     ,
 55,17880111,3,     ,     ,     ,     ,GEHBETMIS           ,     ,
 55,17880112,1,     ,     ,   ZW,     ,GEHBETMIS           ,     ,
 55,17880112,2,     ,     , NWTW,   30,GEHBET              ,     ,
 55,17880112,3,     ,     , ZWTW,     ,BEW                 ,     ,
 55,17880113,1,     ,     ,  WZW,   40,GEHBET              ,     ,
 55,17880113,2,     ,     ,  WTZ,   10,GEHBET              ,     ,
 55,17880113,3,     ,     ,  WTN,   20,GEHBET              ,     ,
 55,17880114,1,     ,     , NWTW,   20,BEW                 ,     ,
 55,17880114,2,     ,     , NWTN,   30,GEHBETSNE           ,     ,
 55,17880114,3,     ,     ,   NW,   50,BEWSNEHAG           ,     ,
 55,17880115,1,     ,     ,    N,   50,OMTHEL              ,     ,
 55,17880115,2,     ,     ,  NNW,   40,OMTHELSNE           ,     ,
 55,17880115,3,     ,     ,   NW,     ,OMTHEL              ,     ,
 55,17880116,1,     ,     ,   NW,   10,OMTHEL              ,     ,
 55,17880116,2,     ,     ,   NW,   40,GEHBET              ,     ,
 55,17880116,3,     ,     ,   NW,   10,GEHBETREG           ,     ,
 55,17880117,1,     ,     ,   NW,   40,BEW                 ,     ,
 55,17880117,2,     ,     ,   NW,   20,GEHBET              ,     ,
 55,17880117,3,     ,     ,   NW,   10,GEHBET              ,     ,
 55,17880118,1,     ,     ,  WTN,   50,GEHBET              ,     ,
 55,17880118,2,     ,     ,  WTN,  140,GEHBET              ,     ,
 55,17880118,3,     ,     ,   NW,   90,GEHBETHAG           ,     ,
 55,17880119,1,     ,     ,   NW,     ,GEHBETHAG           ,     ,
 55,17880119,2,     ,     ,   NW,  120,GEHBETREG           ,     ,
 55,17880119,3,     ,     , ZWTW,   30,GEHBET              ,     ,
 55,17880120,1,     ,     ,   NO,   50,BEWREG              ,     ,
 55,17880120,2,     ,     ,   NW,     ,BET                 ,     ,
 55,17880120,3,     ,     ,   NW,     ,OMTHEL              ,     ,
 55,17880121,1,     ,     ,  WZW,   20,GEHBET              ,     ,
 55,17880121,2,     ,     ,  WZW,   70,GEHBETREG           ,     ,
 55,17880121,3,     ,     ,    W,  120,BET                 ,     ,
 55,17880122,1,     ,     ,   NW,   80,BEWREG              ,     ,
 55,17880122,2,     ,     ,   NW,  150,BET                 ,     ,
 55,17880122,3,     ,     ,  WNW,  100,BET                 ,     ,
 55,17880123,1,     ,     ,  WNW,     ,GEHBET              ,     ,
 55,17880123,2,     ,     ,  WNW,  130,GEHBET              ,     ,
 55,17880123,3,     ,     ,    W,  100,GEHBET              ,     ,
 55,17880124,1,     ,     ,  WTZ,     ,GEHBET              ,     ,
 55,17880124,2,     ,     ,  ZTW,     ,GEHBET              ,     ,
 55,17880124,3,     ,     ,   ZW,     ,GEHBET              ,     ,
 55,17880125,1,     ,     ,   ZW,     ,OMTHEL              ,     ,
 55,17880125,2,     ,     ,   NW,     ,BEW                 ,     ,
 55,17880125,3,     ,     ,   NW,     ,OMTHEL              ,     ,
 55,17880126,1,     ,     ,  WTZ,     ,BEW                 ,     ,
 55,17880126,2,     ,     ,  ZZW,     ,GEHBET              ,     ,
 55,17880126,3,     ,     ,  ZTW,     ,BEW                 ,     ,
 55,17880127,1,     ,     ,  ZZO,     ,GEHBET              ,     ,
 55,17880127,2,     ,     ,  ZZO,     ,GEHBET              ,     ,
 55,17880127,3,     ,     ,  ZZO,     ,BEW                 ,     ,
 55,17880128,1,     ,     ,  WTN,     ,GEHBETMIS           ,     ,
 55,17880128,2,     ,     , NWTN,     ,GEHBETMIS           ,     ,
 55,17880128,3,     ,     ,   NW,     ,GEHBETMIS           ,     ,
 55,17880129,1,     ,     ,   NO,     ,GEHBETMIS           ,     ,
 55,17880129,2,     ,     ,     ,     ,                    ,     ,
 55,17880129,3,     ,     ,   NO,     ,GEHBET              ,     ,
 55,17880130,1,     ,     ,    O,     ,GEHBETMIS           ,     ,
 55,17880130,2,     ,     ,  OTN,     ,GEHBET              ,     ,
 55,17880130,3,     ,     ,  OTN,     ,GEHBET              ,     ,
 55,17880131,1,     ,     ,  OTZ,     ,GEHBET              ,     ,
 55,17880131,2,     ,     ,  OTZ,     ,OMTHEL              ,     ,
 55,17880131,3,     ,     ,  OZO,     ,HEL                 ,     ,
 55,17880201,1,     ,     ,  OZO,     ,OMTHEL              ,     ,
 55,17880201,2,     ,     ,  OTZ,     ,OMTHEL              ,     ,
 55,17880201,3,     ,     ,   ZO,     ,GEHBET              ,     ,
 55,17880202,1,     ,     ,   ZW,     ,GEHBET              ,     ,
 55,17880202,2,     ,     , ZWTZ,     ,GEHBET              ,     ,
 55,17880202,3,     ,     ,  ZZO,     ,GEHBET              ,     ,
 55,17880203,1,     ,     , ZWTZ,     ,GEHBETREG           ,     ,
 55,17880203,2,     ,     ,  WTZ,     ,BET                 ,     ,
 55,17880203,3,     ,     , ZWTZ,     ,BET                 ,     ,
 55,17880204,1,     ,     ,   ZW,     ,HEL                 ,     ,
 55,17880204,2,     ,     ,  ZZO,     ,GEHBETMIS           ,     ,
 55,17880204,3,     ,     ,  OTN,     ,GEHBETMIS           ,     ,
 55,17880205,1,     ,     ,   ZO,     ,GEHBET              ,     ,
 55,17880205,2,     ,     ,  OZO,     ,BET                 ,     ,
 55,17880205,3,     ,     ,  ZTO,     ,GEHBETMIS           ,     ,
 55,17880206,1,     ,     ,   NW,     ,OMTHEL              ,     ,
