DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      ONW = onweer / thunderstorm
      BLI = bliksem / lightning     ORG = stormig / stormy
      BUY = bui / shower            ORM = storm / storm
      BYN = bijna / almost          REG = regen / rain
      DAM = dampig / hazy           RET = regenachtig / rainy
      DAU = dauw / dew              RYP = rijp / rime
      DON = donder / thunder        SEB = stil en betrokken / calm and cloudy
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STI = stil / calm
      ENN = en / and                STO = stofregen / drizzle
      GEH = geheel / whole          VEE = veel / much
      HAG = hagel / hail            VOG = vochtig / moist
      HEL = helder / clear          VOR = Vochtig / moist
      MEE = meest / mostly          WAT = wat / somewhat
      MIS = mist / fog              WEE = weerlicht / heat lightning
      MIG = mistig / foggy          WIG = Winderig / windy
      MOT = motregen / drizzle      YSS = ijs / ice
      NAT = natte / wet             YZL = ijzelig / glazed frost        
      NOO = noorderlicht / northern lights    ZEE = zeer / very         
      OMT = omtrent / about         ZEV = zeevlam / seafog
      MOG = mottig / thick          ZWA = zwaar / heavy  
                  
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 44,17941112,2,29090,  522,  WNW,     ,BEW                 ,     ,
 44,17941112,3,29081,  452,  WNW,     ,WIG                 ,     ,
 44,17941113,1,29071,  460,   NW,     ,BUYWIG              ,     ,
 44,17941113,2,29072,  520,   NW,     ,BUYWIG              ,     ,
 44,17941113,3,29082,  460,  NNW,     ,BUYWIG              ,     ,
 44,17941114,1,30000,  412,  NNW,     ,BEW                 ,     ,
 44,17941114,2,30002,  530,  NNW,     ,BUY                 ,     ,
 44,17941114,3,30003,  460,    N,     ,BEW                 ,     ,
 44,17941115,1,30002,  442,   ZW,     ,BET                 ,     ,
 44,17941115,2,30000,  510,   ZW,     ,REG                 ,     ,
 44,17941115,3,29090,  502,  WZW,     ,REG                 ,     ,
 44,17941116,1,29071,  480,  NNW,     ,BUYWIG              ,     ,
 44,17941116,2,29071,  520,    N,     ,BUYWIG              ,     ,
 44,17941116,3,30002,  402,  NNO,     ,HEL                 ,     ,
 44,17941117,1,30011,  400,    O,     ,BET                 ,     ,
 44,17941117,2,30012,  430,    O,     ,BET                 ,     ,
 44,17941117,3,30013,  330,    O,     ,BEWWIG              ,     ,
 44,17941118,1,30011,  300,    O,     ,BEW                 ,     ,
 44,17941118,2,30010,  340,    O,     ,BEW                 ,     ,
 44,17941118,3,30002,  290,    O,     ,HELWIG              ,     ,
 44,17941119,1,29091,  290,    O,     ,BEW                 ,     ,
 44,17941119,2,29082,  350,    O,     ,BEW                 ,     ,
 44,17941119,3,29073,  282,    O,     ,HELWIG              ,     ,
 44,17941120,1,29060,  290,    O,     ,OMTHEL              ,     ,
 44,17941120,2,29051,  360,    O,     ,OMTHEL              ,     ,
 44,17941120,3,29033,  312,    O,     ,NEVWIG              ,     ,
 44,17941121,1,29041,  362,  ZZO,     ,BET                 ,     ,
 44,17941121,2,29050,  442,   ZO,     ,OMTHEL              ,     ,
 44,17941121,3,29063,  370,  OZO,     ,OMTHEL              ,     ,
 44,17941122,1,29080,  342,    O,     ,HEL                 ,     ,
 44,17941122,2,29082,  450,    O,     ,BETMIS              ,     ,
 44,17941122,3,29092,  340,    O,     ,HEL                 ,     ,
 44,17941123,1,29090,  340,  ONO,     ,BETMISWIG           ,     ,
 44,17941123,2,29083,  360,  ONO,     ,BETMISWIG           ,     ,
 44,17941123,3,29080,  362,    O,     ,REG                 ,     ,
 44,17941124,1,29063,   40,  OZO,     ,MISREG              ,     ,
 44,17941124,2,29061,  442,   ZO,     ,MISREG              ,     ,
 44,17941124,3,29070,  492,  ZZW,     ,BETWIG              ,     ,
 44,17941125,1,29071,  470,   ZW,     ,BETMIS              ,     ,
 44,17941125,2,29080,  500,   ZW,     ,REG                 ,     ,
 44,17941125,3,29080,  452,   ZW,     ,REG                 ,     ,
 44,17941126,1,29060,  452,    Z,     ,REG                 ,     ,
 44,17941126,2,29061,  500,   ZW,     ,BET                 ,     ,
 44,17941126,3,29080,  412,    W,     ,BEW                 ,     ,
 44,17941127,1,29082,  360,  ZZW,     ,BEW                 ,     ,
 44,17941127,2,29083,  460,    Z,     ,BETREG              ,     ,
 44,17941127,3,29093,  392,  ZZO,     ,BEWWIG              ,     ,
 44,17941128,1,29091,  360,    Z,     ,BEW                 ,     ,
 44,17941128,2,29082,  420,    Z,     ,BET                 ,     ,
 44,17941128,3,29051,  420,    Z,     ,REGWIG              ,     ,
 44,17941129,1,29061,  450,   ZW,     ,BUY                 ,     ,
 44,17941129,2,29071,  480,   ZW,     ,BEWWIG              ,     ,
 44,17941129,3,29091,  420,  WZW,     ,BEWWIG              ,     ,
 44,17941130,1,29090,  450,  ZZW,     ,BEW                 ,     ,
 44,17941130,2,29092,  520,   ZW,     ,BEW                 ,     ,
 44,17941130,3,29092,  502,  ZZW,     ,REGWIG              ,     ,
 44,17941201,1,29080,  500,  ZZW,     ,OMTBET              ,     ,
 44,17941201,2,29082,  530,  ZZW,     ,BEW                 ,     ,
 44,17941201,3,29080,  470,    Z,     ,REGWIG              ,     ,
 44,17941202,1,30001,  390,    Z,     ,OMTHEL              ,     ,
 44,17941202,2,30000,  480,  ZZW,     ,BEW                 ,     ,
 44,17941202,3,30000,  472,    Z,     ,BETWIG              ,     ,
 44,17941203,1,29092,  482,  ZZW,     ,BET                 ,     ,
 44,17941203,2,29092,  550,  ZZW,     ,BEW                 ,     ,
 44,17941203,3,29090,  400,   ZW,     ,OMTHELWIG           ,     ,
 44,17941204,1,29081,  360,    Z,     ,HEL                 ,     ,
 44,17941204,2,29080,  460,    Z,     ,HEL                 ,     ,
 44,17941204,3,29080,  360,    Z,     ,HEL                 ,     ,
 44,17941205,1,29072,  310,   ZO,     ,HELSTIDAM           ,     ,
 44,17941205,2,29072,  400,   ZO,     ,STIDAMHEL           ,     ,
 44,17941205,3,29080,  310,   ZO,     ,DAMHELSTI           ,     ,
 44,17941206,1,29082,  292,    Z,     ,BET                 ,     ,
 44,17941206,2,29090,  420,    Z,     ,MIS                 ,     ,
 44,17941206,3,29091,  380,  ZZW,     ,STI                 ,     ,
 44,17941207,1,29090,  340,  ZZO,     ,HEL                 ,     ,
 44,17941207,2,29090,  440,  ZZO,     ,HEL                 ,     ,
 44,17941207,3,29081,  350,   ZO,     ,HELNOO              ,     ,
 44,17941208,1,29071,  340,  ZZO,     ,HEL                 ,     ,
 44,17941208,2,29063,  382,  ZZO,     ,BEW                 ,     ,
 44,17941208,3,29062,  382,   ZO,     ,BETREG              ,     ,
 44,17941209,1,29070,  392,    Z,     ,BEW                 ,     ,
 44,17941209,2,29073,  450,  ZZO,     ,HEL                 ,     ,
 44,17941209,3,29073,  422,   ZO,     ,BEWWIG              ,     ,
 44,17941210,1,29073,  410,  ZZO,     ,BEW                 ,     ,
 44,17941210,2,29083,  430,  ZZO,     ,BET                 ,     ,
 44,17941210,3,30002,  412,  ZZO,     ,REGMIS              ,     ,
 44,17941211,1,30012,  400,   ZO,     ,BET                 ,     ,
 44,17941211,2,30020,  430,  ZZO,     ,BET                 ,     ,
 44,17941211,3,30022,  372,   ZO,     ,BET                 ,     ,
 44,17941212,1,30023,  380,  ZZW,     ,BETSTIDAM           ,     ,
 44,17941212,2,30030,  400,  ZZO,     ,BETSTIDAM           ,     ,
 44,17941212,3,30030,  312,  ZZO,     ,BETSTIDAM           ,     ,
 44,17941213,1,30022,  360,  OZO,     ,BETSTIDAM           ,     ,
 44,17941213,2,30022,  390,    O,     ,BETSTIDAM           ,     ,
 44,17941213,3,30020,  372,  OZO,     ,BETSTIDAM           ,     ,
 44,17941214,1,30011,  310,  OZO,     ,BETSTIDAM           ,     ,
 44,17941214,2,30020,  370,    O,     ,BETSTIDAM           ,     ,
 44,17941214,3,30020,  350,    O,     ,BETSTIDAM           ,     ,
 44,17941215,1,30020,  350,   ZO,     ,BETSTI              ,     ,
 44,17941215,2,30013,  380,  OZO,     ,BETSTI              ,     ,
 44,17941215,3,30022,  340,  OZO,     ,BETSTI              ,     ,
 44,17941216,1,30031,  300,    O,     ,BETMISSTI           ,     ,
 44,17941216,2,30040,  312,   ZO,     ,BETMISSTI           ,     ,
 44,17941216,3,30042,  290,   ZO,     ,BETMISSTI           ,     ,
 44,17941217,1,30040,  260,    Z,     ,BETDAM              ,     ,
 44,17941217,2,30032,  280,    Z,     ,BETDAM              ,     ,
 44,17941217,3,30030,  242,    Z,     ,BETDAM              ,     ,
 44,17941218,1,30020,  232,    Z,     ,BETHELDAM           ,     ,
 44,17941218,2,30012,  280,    Z,     ,BETHELDAM           ,     ,
 44,17941218,3,30010,  232,    Z,     ,BETHELDAM           ,     ,
 44,17941219,1,30002,  220,   ZO,     ,HEL                 ,     ,
 44,17941219,2,30002,  302,   ZO,     ,HEL                 ,     ,
 44,17941219,3,30010,  250,  OZO,     ,HELNOO              ,     ,
 44,17941220,1,30010,  252,  OZO,     ,OMTHEL              ,     ,
 44,17941220,2,30012,  340,  OZO,     ,OMTHEL              ,     ,
 44,17941220,3,30013,  250,    O,     ,OMTHEL              ,     ,
 44,17941221,1,30011,  222,    O,     ,HELWIG              ,     ,
 44,17941221,2,30002,  300,    O,     ,HELWIG              ,     ,
 44,17941221,3,30000,  240,    O,     ,HELWIG              ,     ,
 44,17941222,1,29091,  232,    O,     ,OMTHELWIG           ,     ,
 44,17941222,2,29083,  340,  OZO,     ,OMTHELWIG           ,     ,
 44,17941222,3,29082,  260,    O,     ,OMTHELWIG           ,     ,
 44,17941223,1,29081,  202,    O,     ,HELWIG              ,     ,
 44,17941223,2,29082,  250,    O,     ,HELWIG              ,     ,
 44,17941223,3,29090,  170,    O,     ,HELWIG              ,     ,
 44,17941224,1,29091,  100,    O,     ,HELWIG              ,     ,
 44,17941224,2,29083,  142,    O,     ,HELWIG              ,     ,
 44,17941224,3,29073,  100,    O,     ,HELWIG              ,     ,
 44,17941225,1,29052,  110,   NO,     ,BEW                 ,     ,
 44,17941225,2,29042,  170,   NO,     ,SNEWIG              ,     ,
 44,17941225,3,29042,  130,   NO,     ,HELSTI              ,     ,
 44,17941226,1,29043,  222,  ONO,     ,OMTBETDAM           ,     ,
 44,17941226,2,29051,  300,  ONO,     ,OMTBETDAM           ,     ,
 44,17941226,3,29062,  220,  ONO,     ,OMTBETDAM           ,     ,
 44,17941227,1,29073,  250,    Z,     ,BETDAMSTI           ,     ,
 44,17941227,2,29082,  302,    O,     ,BETDAMSTI           ,     ,
 44,17941227,3,30000,  330,   NO,     ,REGSTI              ,     ,
 44,17941228,1,30010,  320,   NO,     ,BET                 ,     ,
 44,17941228,2,30010,  332,   NO,     ,BET                 ,     ,
 44,17941228,3,30020,  270,   NO,     ,BEW                 ,     ,
 44,17941229,1,30011,  302,    W,     ,BEW                 ,     ,
 44,17941229,2,30010,  400,  WNW,     ,REG                 ,     ,
 44,17941229,3,30010,  340,  WNW,     ,BEW                 ,     ,
 44,17941230,1,30003,  300,  WNW,     ,BEWSNE              ,     ,
 44,17941230,2,30002,  380,  WNW,     ,BEWHAG              ,     ,
 44,17941230,3,29093,  310,  WNW,     ,BEWBUY              ,     ,
 44,17941231,1,29091,  260,   NW,     ,OMTHEL              ,     ,
 44,17941231,2,29093,  350,    N,     ,OMTHEL              ,     ,
 44,17941231,3,30010,  230,    O,     ,MISSTI              ,     ,
 44,17950101,1,30011,  180,  ZZO,     ,MIS                 ,     ,
 44,17950101,2,30013,  260,  ZZO,     ,MIS                 ,     ,
 44,17950101,3,30021,  182,  ZZO,     ,MIS                 ,     ,
 44,17950102,1,30021,  132,    Z,     ,HEL                 ,     ,
 44,17950102,2,30021,  212,    Z,     ,BEWSTI              ,     ,
 44,17950102,3,30022,  161,  ZZO,     ,BEWSTI              ,     ,
 44,17950103,1,30030,  122,  ZZW,     ,HELSTI              ,     ,
 44,17950103,2,30031,  252,   ZW,     ,HELSTI              ,     ,
 44,17950103,3,30040,  160,   ZW,     ,HELSTI              ,     ,
 44,17950104,1,30042,  132,    Z,     ,HEL                 ,     ,
 44,17950104,2,30041,  242,    Z,     ,HEL                 ,     ,
 44,17950104,3,30031,  162,    Z,     ,NEV                 ,     ,
 44,17950105,1,30020,  350,   ZW,     ,BEW                 ,     ,
 44,17950105,2,30012,  390,  WZW,     ,BEW                 ,     ,
 44,17950105,3,30020,  390,  WNW,     ,BEW                 ,     ,
 44,17950106,1,30021,  392,  WNW,     ,MISREG              ,     ,
 44,17950106,2,30022,  422,   NW,     ,BET                 ,     ,
 44,17950106,3,30030,  380,  NNW,     ,MIS                 ,     ,
 44,17950107,1,30032,  362,  NNO,     ,HEL                 ,     ,
 44,17950107,2,30032,  410,   NO,     ,BEW                 ,     ,
 44,17950107,3,30021,  300,    O,     ,MIS                 ,     ,
 44,17950108,1,30011,  292,    O,     ,MIS                 ,     ,
 44,17950108,2,30001,  310,   NO,     ,MIS                 ,     ,
 44,17950108,3,29093,  262,   NO,     ,MIS                 ,     ,
 44,17950109,1,29090,  320,   ZW,     ,REG                 ,     ,
 44,17950109,2,29090,  392,    N,     ,BEW                 ,     ,
 44,17950109,3,30033,  330,    N,     ,BUY                 ,     ,
 44,17950110,1,30031,  240,   ZW,     ,BEWSEB              ,     ,
 44,17950110,2,30032,  372,   NW,     ,BEWSEB              ,     ,
 44,17950110,3,30033,  310,   NW,     ,BEWSEB              ,     ,
 44,17950111,1,30031,  350,  WNW,     ,BET                 ,     ,
 44,17950111,2,30030,  382,    W,     ,BUY                 ,     ,
 44,17950111,3,30030,  350,    W,     ,BUY                 ,     ,
 44,17950112,1,30021,  390,   NW,     ,BEW                 ,     ,
 44,17950112,2,30020,  420,    N,     ,BEW                 ,     ,
 44,17950112,3,30030,  290,    N,     ,HEL                 ,     ,
 44,17950113,1,30032,  240,  OZO,     ,OMTHEL              ,     ,
 44,17950113,2,30031,  292,  OZO,     ,OMTHEL              ,     ,
 44,17950113,3,30022,  230,    O,     ,OMTHEL              ,     ,
 44,17950114,1,30021,  210,   NO,     ,BEW                 ,     ,
 44,17950114,2,30021,  270,   NO,     ,BET                 ,     ,
 44,17950114,3,30012,  272,  NNO,     ,SNE                 ,     ,
 44,17950115,1,30020,  140,  ONO,     ,HELWIG              ,     ,
 44,17950115,2,30020,  170,  ONO,     ,HELWIG              ,     ,
 44,17950115,3,30012,  130,  ONO,     ,HELWIG              ,     ,
 44,17950116,1,29083,  170,   NO,     ,OMTBETORG           ,     ,
 44,17950116,2,29080,  212,   NO,     ,OMTBETORG           ,     ,
 44,17950116,3,29072,  190,   NO,     ,ORGSNE              ,     ,
 44,17950117,1,29072,  182,  ONO,     ,BETWIGSNE           ,     ,
 44,17950117,2,29071,  240,  ONO,     ,BETWIGSNE           ,     ,
 44,17950117,3,29072,  200,  ONO,     ,BETWIGSNE           ,     ,
 44,17950118,1,29061,  182,   NO,     ,OMTBET              ,     ,
 44,17950118,2,29060,  240,  ONO,     ,OMTBET              ,     ,
 44,17950118,3,29060,  162,  ONO,     ,OMTBET              ,     ,
 44,17950119,1,29063,  152,  ONO,     ,BEW                 ,     ,
 44,17950119,2,29070,  182,   NO,     ,HEL                 ,     ,
 44,17950119,3,29063,  150,   NO,     ,NEVSNE              ,     ,
 44,17950120,1,29063,  130,  ONO,     ,BEW                 ,     ,
 44,17950120,2,29070,  162,  ONO,     ,BET                 ,     ,
 44,17950120,3,29071,   80,  ONO,     ,HELWIG              ,     ,
 44,17950121,1,29073,   60,   NO,     ,BEWWIG              ,     ,
 44,17950121,2,29073,  102,   NO,     ,BEWWIG              ,     ,
 44,17950121,3,29080,   52,   NO,     ,BEWWIG              ,     ,
 44,17950122,1,29080,   52,   NO,     ,HEL                 ,     ,
 44,17950122,2,29072,  112,   NO,     ,BET                 ,     ,
 44,17950122,3,29071,   42,   NO,     ,OMTHEL              ,     ,
 44,17950123,1,29062,   10,   NO,     ,HEL                 ,     ,
 44,17950123,2,29061,  102,   NO,     ,HEL                 ,     ,
 44,17950123,3,29070,   32,  NNO,     ,HEL                 ,     ,
 44,17950124,1,29083,  100,    N,     ,BEW                 ,     ,
 44,17950124,2,29093,  210,  ZZW,     ,BEWSNE              ,     ,
 44,17950124,3,30000,  132,   ZW,     ,BEWSNE              ,     ,
 44,17950125,1,30010,  150,  ZZO,     ,BET                 ,     ,
 44,17950125,2,30011,  250,  ZZO,     ,HEL                 ,     ,
 44,17950125,3,30011,   10,  ZZO,     ,HEL                 ,     ,
 44,17950126,1,29091,  100,  OZO,     ,BET                 ,     ,
 44,17950126,2,29073,  210,  ZZO,     ,BET                 ,     ,
 44,17950126,3,29050,  222,   ZO,     ,BETSNE              ,     ,
 44,17950127,1,29023,  420,  ZZW,     ,REGWIG              ,     ,
 44,17950127,2,29023,  450,  ZZW,     ,REGWIG              ,     ,
 44,17950127,3,29030,  410,   ZW,     ,REGWIG              ,     ,
 44,17950128,1,29013,  390,    N,     ,WIGREG              ,     ,
 44,17950128,2,29022,  322,  NNO,     ,WIGSNE              ,     ,
 44,17950128,3,29062,  292,    N,     ,WIGSNE              ,     ,
 44,17950129,1,29091,  220,    N,     ,HEL                 ,     ,
 44,17950129,2,29093,  340,  WNW,     ,HEL                 ,     ,
 44,17950129,3,29093,  250,   NW,     ,BEWSTI              ,     ,
 44,17950130,1,30010,   90,  ZZW,     ,HELSTI              ,     ,
 44,17950130,2,30012,  282,   ZW,     ,HELSTI              ,     ,
 44,17950130,3,30012,  162,  ZZW,     ,HELSTI              ,     ,
 44,17950131,1,30010,  270,    W,     ,BEW                 ,     ,
 44,17950131,2,30011,  362,  WZW,     ,BEW                 ,     ,
 44,17950131,3,30002,  170,   ZO,     ,HEL                 ,     ,
 44,17950201,1,29073,  242,   ZO,     ,BET                 ,     ,
 44,17950201,2,29060,  360,  ZZO,     ,SNE                 ,     ,
 44,17950201,3,29011,  322,  ZZO,     ,SNE                 ,     ,
 44,17950202,1,29001,  342,    W,     ,BET                 ,     ,
 44,17950202,2,29010,  360,  WNW,     ,SNE                 ,     ,
 44,17950202,3,29012,  292,  WNW,     ,BET                 ,     ,
 44,17950203,1,29020,  302,    W,     ,BET                 ,     ,
 44,17950203,2,29021,  382,  ZZW,     ,BEW                 ,     ,
 44,17950203,3,29013,  270,   ZW,     ,HEL                 ,     ,
 44,17950204,1,29012,  280,  ZZW,     ,BETWIG              ,     ,
 44,17950204,2,29020,  380,  ZZW,     ,SEB                 ,     ,
 44,17950204,3,29033,  270,   ZW,     ,HEL                 ,     ,
 44,17950205,1,29050,  290,  WZW,     ,BEWWIG              ,     ,
 44,17950205,2,29060,  420,    W,     ,BEWWIG              ,     ,
 44,17950205,3,29070,  320,    W,     ,BEWWIG              ,     ,
 44,17950206,1,29090,  312,  WNW,     ,OMTHEL              ,     ,
 44,17950206,2,30000,  430,  WNW,     ,NEV                 ,     ,
 44,17950206,3,30000,  270,  OZO,     ,BETMISSTI           ,     ,
 44,17950207,1,29072,  260,    O,     ,BET                 ,     ,
 44,17950207,2,29062,  330,    O,     ,BEW                 ,     ,
 44,17950207,3,29050,  242,    O,     ,BEW                 ,     ,
 44,17950208,1,29040,  332,  ZZO,     ,BET                 ,     ,
 44,17950208,2,29030,  392,    Z,     ,DAM                 ,     ,
 44,17950208,3,29040,  360,    Z,     ,REG                 ,     ,
 44,17950209,1,29032,  372,    Z,     ,BET                 ,     ,
 44,17950209,2,29030,  432,  ZZW,     ,REG                 ,     ,
 44,17950209,3,29032,  440,   ZW,     ,ORM                 ,     ,
 44,17950210,1,29031,  510,  ZZW,     ,WIGBET              ,     ,
 44,17950210,2,29022,  500,    Z,     ,REG                 ,     ,
 44,17950210,3,29012,  482,   ZW,     ,ORM                 ,     ,
 44,17950211,1,29013,  442,  WZW,     ,ORMBET              ,     ,
 44,17950211,2,29021,  480,  WZW,     ,BEW                 ,     ,
 44,17950211,3,29011,  390,  ZZO,     ,BEW                 ,     ,
 44,17950212,1,29010,  412,  WZW,     ,BET                 ,     ,
 44,17950212,2,29020,  442,  WZW,     ,WIG                 ,     ,
 44,17950212,3,29031,  350,    W,     ,REG                 ,     ,
 44,17950213,1,29022,  322,  NNO,     ,WIG                 ,     ,
 44,17950213,2,29032,  380,  NNO,     ,SNE                 ,     ,
 44,17950213,3,29053,  330,    N,     ,BET                 ,     ,
 44,17950214,1,29082,  300,    N,     ,HEL                 ,     ,
 44,17950214,2,29093,  410,    N,     ,HEL                 ,     ,
 44,17950214,3,30010,  330,  NNW,     ,HEL                 ,     ,
 44,17950215,1,30033,  252,  WNW,     ,HEL                 ,     ,
 44,17950215,2,30040,  402,  WNW,     ,HEL                 ,     ,
 44,17950215,3,30043,  350,    W,     ,BET                 ,     ,
 44,17950216,1,30060,  322,  NNO,     ,MIS                 ,     ,
 44,17950216,2,30062,  382,    O,     ,MIS                 ,     ,
 44,17950216,3,30062,  292,   ZO,     ,MIS                 ,     ,
 44,17950217,1,30053,  330,    N,     ,DAM                 ,     ,
 44,17950217,2,30051,  382,  ONO,     ,BEW                 ,     ,
 44,17950217,3,30050,  282,  ONO,     ,HELWIG              ,     ,
 44,17950218,1,30041,  262,   NO,     ,BEWWIG              ,     ,
 44,17950218,2,30033,  332,   NO,     ,BEWWIG              ,     ,
 44,17950218,3,30022,  250,   NO,     ,BEWWIG              ,     ,
 44,17950219,1,30011,  242,   NO,     ,ORGBEW              ,     ,
 44,17950219,2,30003,  280,  ONO,     ,ORGBEW              ,     ,
 44,17950219,3,30002,  202,  ONO,     ,HEL                 ,     ,
 44,17950220,1,29091,  210,  ONO,     ,ORMSNE              ,     ,
 44,17950220,2,29090,  282,    O,     ,WIGOMTBET           ,     ,
 44,17950220,3,29090,  250,    O,     ,SNE                 ,     ,
 44,17950221,1,29091,  152,   ZO,     ,HEL                 ,     ,
 44,17950221,2,29092,  322,  OZO,     ,HEL                 ,     ,
 44,17950221,3,29090,  240,    O,     ,HEL                 ,     ,
 44,17950222,1,29072,  222,  ONO,     ,BET                 ,     ,
 44,17950222,2,29070,  340,  ONO,     ,BEW                 ,     ,
 44,17950222,3,29060,  342,  OZO,     ,BETREG              ,     ,
 44,17950223,1,29061,  362,    Z,     ,BETMIS              ,     ,
 44,17950223,2,29063,  420,    Z,     ,BETMIS              ,     ,
 44,17950223,3,29070,  370,  ZZO,     ,BETMIS              ,     ,
 44,17950224,1,29061,  390,   ZW,     ,BET                 ,     ,
 44,17950224,2,29061,  432,   ZW,     ,REG                 ,     ,
 44,17950224,3,29052,  362,  ZZW,     ,MISWIG              ,     ,
 44,17950225,1,29051,  362,   ZW,     ,BEW                 ,     ,
 44,17950225,2,29051,  402,    Z,     ,BET                 ,     ,
 44,17950225,3,29042,  362,    Z,     ,REGDAM              ,     ,
 44,17950226,1,29023,  370,    Z,     ,BET                 ,     ,
 44,17950226,2,29013,  440,   ZO,     ,BEW                 ,     ,
 44,17950226,3,29012,  370,   ZO,     ,DAM                 ,     ,
 44,17950227,1,29000,  370,    O,     ,MIS                 ,     ,
 44,17950227,2,29000,  412,    N,     ,BET                 ,     ,
 44,17950227,3,29030,  310,    N,     ,BET                 ,     ,
 44,17950228,1,29042,  282,    O,     ,BET                 ,     ,
 44,17950228,2,29042,  340,   ZO,     ,SNE                 ,     ,
 44,17950228,3,29032,  272,    O,     ,SNEORM              ,     ,
 44,17950301,1,29050,  270,  NNW,     ,HEL                 ,     ,
 44,17950301,2,29070,  370,   NW,     ,HEL                 ,     ,
 44,17950301,3,29090,  272,   NW,     ,HAGSEB              ,     ,
 44,17950302,1,30000,  270,   ZW,     ,HEL                 ,     ,
 44,17950302,2,30000,  402,   ZW,     ,BEW                 ,     ,
 44,17950302,3,30002,  312,    Z,     ,BEW                 ,     ,
 44,17950303,1,30012,  342,  ZZW,     ,BEW                 ,     ,
 44,17950303,2,30013,  392,    W,     ,BEW                 ,     ,
 44,17950303,3,30020,  340,   ZW,     ,BEW                 ,     ,
 44,17950304,1,30000,  350,  ZZW,     ,REGWIG              ,     ,
 44,17950304,2,29091,  402,  ZZW,     ,REGWIG              ,     ,
 44,17950304,3,29083,  392,   ZW,     ,REGWIG              ,     ,
 44,17950305,1,29083,  382,   ZW,     ,OMTBET              ,     ,
 44,17950305,2,29080,  440,    Z,     ,REG                 ,     ,
 44,17950305,3,29053,  430,   ZW,     ,BEWWIG              ,     ,
 44,17950306,1,29023,  442,    Z,     ,WIG                 ,     ,
 44,17950306,2,29022,  462,   ZW,     ,REG                 ,     ,
 44,17950306,3,29030,  400,  WZW,     ,BET                 ,     ,
 44,17950307,1,29033,  392,   NW,     ,WIG                 ,     ,
 44,17950307,2,29051,  420,   NW,     ,REG                 ,     ,
 44,17950307,3,29073,  372,   NW,     ,BET                 ,     ,
 44,17950308,1,30001,  380,  NNW,     ,BEWWIG              ,     ,
 44,17950308,2,30012,  430,  NNW,     ,BEWWIG              ,     ,
 44,17950308,3,30022,  320,    N,     ,BEWWIG              ,     ,
 44,17950309,1,30021,  332,   ZO,     ,BEW                 ,     ,
 44,17950309,2,30011,  422,  ZZO,     ,BET                 ,     ,
 44,17950309,3,29071,  372,  ZZW,     ,REGWIG              ,     ,
 44,17950310,1,29051,  392,    W,     ,REG                 ,     ,
 44,17950310,2,29051,  452,   ZW,     ,BET                 ,     ,
 44,17950310,3,29040,  380,  WZW,     ,BET                 ,     ,
 44,17950311,1,29020,  370,  ZZW,     ,OMTBET              ,     ,
 44,17950311,2,29021,  452,    W,     ,OMTBET              ,     ,
 44,17950311,3,29030,  360,    W,     ,OMTBET              ,     ,
 44,17950312,1,29033,  400,   ZW,     ,BET                 ,     ,
 44,17950312,2,29033,  442,   ZO,     ,BET                 ,     ,
 44,17950312,3,29023,  362,    O,     ,REG                 ,     ,
 44,17950313,1,29003,  330,   NO,     ,SNEWIG              ,     ,
 44,17950313,2,29010,  372,  NNO,     ,BET                 ,     ,
