DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      NOO = noorderlicht / northern lights
      BLI = bliksem / lightning     OMT = omtrent / about
      BUY = bui / shower            MOG = mottig / thick
      BYN = bijna / almost          ONW = onweer / thunderstorm
      DAM = dampig / hazy           REG = regen / rain
      DAU = dauw / dew              RET = regenachtig / rainy
      DON = donder / thunder        RYP = rijp / rime
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STO = stofregen / drizzle
      ENN = en / and                VEE = veel / much
      GEH = geheel / whole          VOG = vochtig / moist
      HAG = hagel / hail            WAT = wat / somewhat
      HEL = helder / clear          WEE = weerlicht / heat lightning         
      MEE = meest / mostly          YSS = ijs / ice
      MIS = mist / fog              YZL = ijzelig / glazed frost
      MIG = mistig / foggy          ZEE = zeer / very
      MOT = motregen / drizzle      ZEV = zeevlam / seafog
      NAT = natte / wet             ZWA = zwaar / heavy      
      NEV = nevel / hazy                              
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 42,17910219,2,29051,  400,   ZO,   20,ZEEBET              ,     ,
 42,17910219,3,29072,  370,  ONO,   20,ZEEBET              ,     ,
 42,17910220,1,29073,  360,  ONO,   80,ZEEBET              ,     ,
 42,17910220,2,29071,  400,  OTN,   80,ZEEBET              ,     ,
 42,17910220,3,29052,  380,  ONO,   40,ZEEBET              ,     ,
 42,17910221,1,29050,  340,   ZO,   20,OMTHEL              ,     ,
 42,17910221,2,29051,  412,    Z,   20,OMTHEL              ,     ,
 42,17910221,3,29052,  360,  NNW,   20,BETMIS              ,     ,
 42,17910222,1,29063,  380,  NNW,    0,BETMIS              ,     ,
 42,17910222,2,29073,  400,  NNW,    0,BET                 ,     ,
 42,17910222,3,29082,  380,    Z,   20,BET                 ,     ,
 42,17910223,1,29073,  362,   ZO,   40,ZEEBET              ,     ,
 42,17910223,2,29060,  442,  ZZO,   60,BET                 ,     ,
 42,17910223,3,29050,  402,  ZZW,   20,OMTHEL              ,     ,
 42,17910224,1,29072,  392,   NW,   20,OMTHEL              ,   20,
 42,17910224,2,29090,  420,    W,   20,BET                 ,     ,
 42,17910224,3,29102,  360,  WZW,   20,HEL                 ,     ,
 42,17910225,1,29111,  342,   ZO,   20,BET                 ,     ,
 42,17910225,2,29110,  400,  OZO,   20,BET                 ,     ,
 42,17910225,3,29070,  370,  ONO,   40,BET                 ,     ,
 42,17910226,1,29053,  340,   NO,  100,BETSNE              ,   90,
 42,17910226,2,29042,  342,   NO,  100,BETSNE              ,   30,
 42,17910226,3,29060,  340,   NO,   80,BETSNE              ,   30,
 42,17910227,1,29062,  332,   NO,   40,BETSNE              ,   22,
 42,17910227,2,29063,  350,   NO,   20,BET                 ,    2,
 42,17910227,3,29072,  350,  NNW,   20,BET                 ,     ,
 42,17910228,1,29090,  350,   NW,   20,BET                 ,     ,
 42,17910228,2,29090,  372,  NNW,   20,BET                 ,     ,
 42,17910228,3,29092,  370,  NNW,   20,BET                 ,     ,
 42,17910301,1,29100,  370,   NW,   20,BET                 ,   10,
 42,17910301,2,29100,  400,  WNW,   20,ZEEBET              ,     ,
 42,17910301,3,29110,  370,  WNW,   20,HEL                 ,     ,
 42,17910302,1,30001,  370,  WNW,   20,ZEEBET              ,     ,
 42,17910302,2,30003,  412,  WNW,   20,ZEEBET              ,     ,
 42,17910302,3,30013,  350,  WNW,    0,HEL                 ,     ,
 42,17910303,1,30033,  330,    W,   20,OMTHEL              ,     ,
 42,17910303,2,30032,  402,    W,   20,OMTHEL              ,     ,
 42,17910303,3,30023,  380,   ZW,   20,OMTHEL              ,     ,
 42,17910304,1,30020,  402,  WZW,   40,BET                 ,     ,
 42,17910304,2,30020,  442,  WZW,   40,ZEEBET              ,     ,
 42,17910304,3,30020,  430,  ZZO,   20,BET                 ,     ,
 42,17910305,1,30020,  422,  ZTW,   20,ZEEBET              ,     ,
 42,17910305,2,30020,  462,  WTZ,   20,ZEEBET              ,     ,
 42,17910305,3,30012,  420,  ZTO,   20,BET                 ,     ,
 42,17910306,1,30000,  402,    W,   40,BET                 ,     ,
 42,17910306,2,30000,  442,    W,   40,BET                 ,     ,
 42,17910306,3,30000,  432,  WNW,   20,ZEEBET              ,     ,
 42,17910307,1,29110,  400,   NW,   40,BET                 ,     ,
 42,17910307,2,29113,  392,   NW,   60,ZEEBET              ,     ,
 42,17910307,3,30010,  370,  NNW,   40,ZEEBET              ,     ,NOO
 42,17910308,1,30021,  380,  NNW,   60,BET                 ,     ,
 42,17910308,2,30030,  412,  NNW,   60,BET                 ,     ,
 42,17910308,3,30033,  380,  NNW,   20,BET                 ,     ,
 42,17910309,1,30042,  370,  WZW,   20,BET                 ,    2,
 42,17910309,2,30040,  412,    W,   40,ZEEBET              ,     ,
 42,17910309,3,30032,  410,  WTN,   20,ZEEBET              ,     ,
 42,17910310,1,30031,  392,  WTN,   20,BET                 ,     ,
 42,17910310,2,30030,  430,  WTN,   20,BET                 ,     ,
 42,17910310,3,30022,  422,   NW,   20,HEL                 ,     ,
 42,17910311,1,30022,  460,  NNW,   20,HEL                 ,     ,
 42,17910311,2,30022,  460,    W,   20,OMTHEL              ,     ,
 42,17910311,3,30013,  410,    W,   20,BET                 ,     ,
 42,17910312,1,30011,  400,  WZW,   20,BET                 ,     ,
 42,17910312,2,30010,  400,  WZW,   20,OMTHEL              ,     ,
 42,17910312,3,30001,  400,   ZW,   20,HEL                 ,     ,
 42,17910313,1,30000,  400,  WZW,   40,BETMIS              ,     ,
 42,17910313,2,30000,  470,  WZW,   40,OMTHEL              ,     ,
 42,17910313,3,29113,  410,  WZW,   20,OMTHEL              ,     ,
 42,17910314,1,30000,  402,  WZW,   40,OMTHEL              ,     ,
 42,17910314,2,30003,  482,  WZW,   20,OMTHEL              ,     ,
 42,17910314,3,30012,  420,  WZW,   20,BET                 ,     ,
 42,17910315,1,30012,  430,  WZW,   40,ZEEBET              ,     ,
 42,17910315,2,30020,  500,  WZW,   40,ZEEBET              ,     ,
 42,17910315,3,30020,  442,  WZW,   20,ZEEBET              ,     ,
 42,17910316,1,30022,  422,  WTZ,   20,BETMIS              ,     ,
 42,17910316,2,30022,  462,  WTZ,   20,BET                 ,     ,
 42,17910316,3,30022,  412,  WTZ,   20,BET                 ,     ,
 42,17910317,1,30013,  402,  WTZ,   20,HEL                 ,     ,
 42,17910317,2,30020,  482,  WTZ,   20,BET                 ,     ,
 42,17910317,3,30012,  442,  WNW,   20,ZEEBET              ,     ,
 42,17910318,1,30010,  430,    W,   20,BETMIS              ,     ,
 42,17910318,2,30010,  432,    W,   20,BET                 ,     ,
 42,17910318,3,30010,  412,  WNW,   20,HEL                 ,     ,
 42,17910319,1,30002,  400,    W,   20,OMTHEL              ,     ,
 42,17910319,2,29112,  470,    W,   20,OMTHEL              ,     ,
 42,17910319,3,29093,  420,   ZW,   40,ZEEBET              ,     ,
 42,17910320,1,29070,  440,   ZW,   40,BET                 ,     ,
 42,17910320,2,29051,  480,  ZZW,   40,ZEEBET              ,     ,
 42,17910320,3,29012,  460,  ZZW,   60,BETREG              ,    2,
 42,17910321,1,28060,  440,    Z,  100,BETREG              ,   70,
 42,17910321,2,28090,  432,    W,  120,OMTHEL              ,   10,
 42,17910321,3,29010,  410,  WNW,   80,OMTHEL              ,     ,
 42,17910322,1,29052,  400,  WTN,   40,OMTHEL              ,     ,
 42,17910322,2,29080,  440,  WTN,   60,OMTHEL              ,     ,
 42,17910322,3,29092,  420,  WTN,   20,OMTHEL              ,     ,
 42,17910323,1,29093,  460,   ZW,   40,BET                 ,     ,
 42,17910323,2,29093,  462,    W,   60,BET                 ,   20,
 42,17910323,3,29113,  440,    W,   20,HEL                 ,     ,
 42,17910324,1,30012,  412,  WNW,   20,OMTHEL              ,     ,
 42,17910324,2,30022,  432,  WNW,   20,ZEEBET              ,     ,
 42,17910324,3,30022,  400,   NW,   20,OMTHEL              ,     ,
 42,17910325,1,30023,  390,  NNW,   20,OMTHEL              ,     ,
 42,17910325,2,30022,  442,  NNW,   20,OMTHEL              ,     ,
 42,17910325,3,30010,  380,  NNW,    0,HEL                 ,     ,
 42,17910326,1,29102,  380,  ZTO,   20,OMTHEL              ,     ,
 42,17910326,2,29092,  452,    Z,   20,ZEEBET              ,     ,
 42,17910326,3,29090,  370,    O,   20,HEL                 ,     ,
 42,17910327,1,29092,  390,  OTN,   20,HEL                 ,     ,
 42,17910327,2,29092,  462,  OTN,   20,OMTHEL              ,     ,
 42,17910327,3,29102,  412,  NNO,   20,HEL                 ,     ,NOO
 42,17910328,1,29110,  400,   NO,   20,HEL                 ,     ,
 42,17910328,2,29112,  460,   NO,   20,ZEEBET              ,     ,
 42,17910328,3,29112,  420,  NNO,   20,HEL                 ,     ,
 42,17910329,1,29113,  422,   NO,   20,BET                 ,     ,
 42,17910329,2,29113,  492,   NO,   20,OMTHEL              ,     ,
 42,17910329,3,29110,  470,  NNO,   20,OMTHEL              ,     ,
 42,17910330,1,29103,  432,   NO,   20,BET                 ,     ,
 42,17910330,2,29103,  482,   NO,   20,ZEEBET              ,     ,
 42,17910330,3,29102,  420,   NO,   20,HEL                 ,     ,
 42,17910331,1,29110,  412,  ONO,   20,OMTHEL              ,     ,
 42,17910331,2,29110,  470,  ONO,   20,BET                 ,     ,
 42,17910331,3,29110,  400,  ONO,   20,HEL                 ,     ,
 42,17910401,1,29110,  370,   ZO,   20,OMTHEL              ,     ,
 42,17910401,2,29102,  480,   ZO,   20,OMTHEL              ,     ,
 42,17910401,3,29102,  420,   ZO,   20,HEL                 ,     ,
 42,17910402,1,29092,  400,   ZO,    0,OMTHEL              ,     ,
 42,17910402,2,29092,  502,    O,   20,OMTHEL              ,     ,
 42,17910402,3,29080,  440,    O,   20,HEL                 ,     ,
 42,17910403,1,29083,  400,   ZO,   40,HEL                 ,     ,
 42,17910403,2,29090,  492,    O,   40,HEL                 ,     ,
 42,17910403,3,29092,  432,    O,   20,HEL                 ,     ,
 42,17910404,1,29092,  420,  OTN,   40,OMTHEL              ,     ,
 42,17910404,2,29090,  460,   NO,   40,BET                 ,     ,
 42,17910404,3,29080,  422,    N,   40,BET                 ,     ,
 42,17910405,1,29062,  422,    N,   20,BET                 ,     ,
 42,17910405,2,29052,  410,  OZO,   20,BET                 ,     ,
 42,17910405,3,29042,  410,  OZO,   20,ZEEBET              ,     ,
 42,17910406,1,29033,  450,    Z,   60,BET                 ,   20,
 42,17910406,2,29042,  522,    Z,   60,ZEEBET              ,     ,
 42,17910406,3,29052,  452,   ZO,   20,ZEEBET              ,   10,
 42,17910407,1,29070,  450,    Z,   40,ZEEBET              ,   10,
 42,17910407,2,29080,  470,   ZW,   20,ZEEBET              ,     ,
 42,17910407,3,29083,  432,    Z,   20,HEL                 ,     ,
 42,17910408,1,29101,  422,  ZZO,   20,BETMIS              ,     ,
 42,17910408,2,29102,  450,  ZZO,   20,ZEEBET              ,   12,
 42,17910408,3,29101,  490,  ZZO,   20,ZEEBET              ,     ,
 42,17910409,1,29100,  492,  ZZO,   20,ZEEBET              ,     ,
 42,17910409,2,29082,  602,    Z,   20,ZEEBET              ,     ,
 42,17910409,3,29081,  482,  WNW,   20,BET                 ,     ,
 42,17910410,1,29090,  482,   NW,   20,ZEEBET              ,     ,
 42,17910410,2,29093,  552,   NW,   20,ZEEBET              ,     ,
 42,17910410,3,29102,  452,  NNO,   20,ZEEBET              ,     ,
 42,17910411,1,29110,  440,  ONO,   20,ZEEBET              ,     ,
 42,17910411,2,29110,  520,    O,   20,ZEEBET              ,     ,
 42,17910411,3,29102,  502,    O,   20,ZEEBET              ,     ,
 42,17910412,1,29090,  482,    O,   20,ZEEBET              ,   12,
 42,17910412,2,29092,  530,    O,   20,ZEEBET              ,     ,
 42,17910412,3,29100,  482,    O,   20,OMTHEL              ,     ,
 42,17910413,1,29102,  472,  OZO,   20,HEL                 ,     ,
 42,17910413,2,29102,  532,  OZO,   20,HEL                 ,     ,
 42,17910413,3,29102,  502,   ZO,   20,BET                 ,     ,
 42,17910414,1,29102,  472,   ZO,   20,BET                 ,     ,
 42,17910414,2,29102,  520,   ZO,   20,ZEEBET              ,     ,
 42,17910414,3,29100,  470,   ZO,   20,HEL                 ,     ,
 42,17910415,1,29102,  470,    Z,   20,BETMIS              ,     ,
 42,17910415,2,29103,  560,    W,   20,HEL                 ,     ,
 42,17910415,3,29110,  490,   NW,   20,HEL                 ,     ,
 42,17910416,1,29112,  450,   NW,   20,BETMIS              ,     ,
 42,17910416,2,29112,  580,    Z,   20,OMTHEL              ,     ,
 42,17910416,3,29112,  480,    N,   20,HEL                 ,     ,
 42,17910417,1,29112,  490,  NNO,   20,ZEEBET              ,     ,
 42,17910417,2,29112,  580,  NNO,   20,OMTHEL              ,     ,
 42,17910417,3,29102,  492,  OZO,   20,HEL                 ,     ,
 42,17910418,1,29083,  492,   ZO,   20,ZEEBET              ,     ,
 42,17910418,2,29072,  570,    Z,   20,ZEEBET              ,     ,
 42,17910418,3,29071,  500,   ZW,   20,OMTHEL              ,     ,
 42,17910419,1,29070,  490,   ZW,   40,BET                 ,     ,
 42,17910419,2,29070,  580,  ZZW,   20,OMTHEL              ,     ,
 42,17910419,3,29060,  520,  ZZW,    0,OMTHEL              ,     ,
 42,17910420,1,29050,  500,   ZW,   60,ZEEBET              ,     ,
 42,17910420,2,29052,  562,  ZZW,   20,OMTHEL              ,     ,
 42,17910420,3,29042,  500,  ZZW,    0,ZEEBET              ,     ,
 42,17910421,1,29040,  512,  ZZO,   20,ZEEBET              ,     ,
 42,17910421,2,29032,  590,  WZW,   20,ZEEBET              ,     ,
 42,17910421,3,29020,  540,   ZO,   20,ZEEBET              ,     ,
 42,17910422,1,29002,  522,   ZO,   20,OMTHEL              ,     ,
 42,17910422,2,28112,  522,   ZW,   80,BET                 ,   10,
 42,17910422,3,28112,  500,  WZW,   40,OMTHEL              ,     ,
 42,17910423,1,28112,  470,  WZW,   40,BETREG              ,   50,
 42,17910423,2,29010,  562,  WZW,   60,ZEEBET              ,   20,
 42,17910423,3,29010,  492,  WZW,   60,OMTHEL              ,     ,
 42,17910424,1,29022,  482,  WZW,   40,ZEEBET              ,     ,
 42,17910424,2,29030,  570,  WZW,   40,ZEEBET              ,     ,
 42,17910424,3,29040,  490,  WZW,   20,OMTHEL              ,   10,NOO
 42,17910425,1,29070,  490,  WZW,   60,ZEEBET              ,     ,
 42,17910425,2,29090,  560,  WZW,   60,ZEEBET              ,     ,
 42,17910425,3,29092,  482,  WZW,   20,OMTHEL              ,     ,
 42,17910426,1,29102,  462,   NW,   20,ZEEBET              ,     ,
 42,17910426,2,29110,  540,  ONO,   20,OMTHEL              ,     ,
 42,17910426,3,29110,  482,   NO,   40,OMTHEL              ,     ,
 42,17910427,1,29110,  450,  ONO,   40,ZEEBET              ,     ,
 42,17910427,2,29091,  550,  ONO,   40,BET                 ,     ,
 42,17910427,3,29082,  530,  ONO,   20,BET                 ,     ,
 42,17910428,1,29072,  530,  ONO,   20,ZEEBET              ,     ,
 42,17910428,2,29063,  600,  ONO,   20,OMTHEL              ,     ,
 42,17910428,3,29062,  502,   NW,   40,ZEEBET              ,     ,
 42,17910429,1,29062,  470,   NW,   40,ZEEBET              ,     ,
 42,17910429,2,29072,  512,   NW,   40,ZEEBET              ,     ,
 42,17910429,3,29072,  500,    N,   40,BET                 ,     ,
 42,17910430,1,29072,  500,    N,   40,BET                 ,     ,
 42,17910430,2,29073,  500,    N,   40,BET                 ,     ,
 42,17910430,3,29072,  500,    N,   40,BET                 ,     ,
 42,17910501,1,29070,  520,   NO,   40,BET                 ,     ,
 42,17910501,2,29072,  560,    O,   40,ZEEBET              ,   20,
 42,17910501,3,29082,  540,   NO,   20,BET                 ,     ,
 42,17910502,1,29082,  582,   NO,   20,BET                 ,    2,
 42,17910502,2,29082,  570,   NO,   20,ZEEBET              ,     ,
 42,17910502,3,29083,  482,  NNO,   20,BET                 ,     ,
 42,17910503,1,29090,  442,  NNW,   20,BET                 ,     ,
 42,17910503,2,29091,  500,  NNW,   20,ZEEBET              ,     ,
 42,17910503,3,29090,  432,    N,   20,HEL                 ,     ,NOO
 42,17910504,1,29091,  430,  NNW,   40,BET                 ,     ,
 42,17910504,2,29071,  470,  NNW,   40,ZEEBET              ,     ,
 42,17910504,3,29083,  420,  NNW,   40,OMTHEL              ,     ,NOO
 42,17910505,1,29083,  430,  NNW,   40,ZEEBET              ,     ,
 42,17910505,2,29083,  442,  NNW,   40,ZEEBET              ,     ,
 42,17910505,3,29083,  400,  NNW,   40,ZEEBET              ,     ,NOO
 42,17910506,1,29090,  370,  NNW,   40,ZEEBET              ,   20,
 42,17910506,2,29093,  430,  NNW,   40,ZEEBET              ,     ,
 42,17910506,3,29110,  400,  NNW,   40,ZEEBET              ,     ,NOO
 42,17910507,1,29113,  400,  NNW,   40,ZEEBET              ,   10,
 42,17910507,2,30002,  450,  NNW,   40,ZEEBET              ,     ,
 42,17910507,3,30003,  430,    N,   40,ZEEBET              ,     ,NOO
 42,17910508,1,30010,  440,    N,   20,ZEEBET              ,   10,
 42,17910508,2,30010,  500,    N,   20,ZEEBET              ,     ,
 42,17910508,3,30003,  410,    N,   20,ZEEBET              ,     ,
 42,17910509,1,30000,  500,  WZW,   20,BET                 ,     ,
 42,17910509,2,29111,  500,  WZW,   20,BET                 ,     ,
 42,17910509,3,29103,  480,    W,   20,BET                 ,     ,
 42,17910510,1,29102,  510,    W,   20,BET                 ,     ,
 42,17910510,2,29102,  560,    W,   20,BET                 ,     ,
 42,17910510,3,29102,  480,   NW,   20,ZEEBET              ,     ,
 42,17910511,1,29102,  482,    N,   20,ZEEBET              ,    2,
 42,17910511,2,29103,  500,    N,   20,ZEEBET              ,     ,
 42,17910511,3,29092,  502,  NNO,   20,ZEEBET              ,     ,
 42,17910512,1,29080,  520,   ZO,   20,ZEEBET              ,     ,
 42,17910512,2,29062,  622,   ZO,   20,ZEEBET              ,     ,
 42,17910512,3,29060,  510,   ZO,    0,ZEEBET              ,     ,
 42,17910513,1,29060,  520,    Z,   20,ZEEBET              ,     ,
 42,17910513,2,29070,  582,  WZW,   20,ZEEBET              ,     ,
 42,17910513,3,29073,  520,   NW,   20,HEL                 ,     ,
 42,17910514,1,29091,  530,    W,   20,OMTHEL              ,     ,
 42,17910514,2,29101,  592,   NW,   20,OMTHEL              ,     ,
 42,17910514,3,29110,  502,   NW,    0,HEL                 ,     ,
 42,17910515,1,29113,  560,   ZW,   20,ZEEBET              ,     ,
 42,17910515,2,29113,  600,   ZW,   20,ZEEBET              ,     ,
 42,17910515,3,29113,  530,   ZW,    0,OMTHEL              ,     ,
 42,17910516,1,29102,  532,   ZW,   20,ZEEBET              ,     ,
 42,17910516,2,29103,  512,   NW,   20,ZEEBET              ,     ,
 42,17910516,3,29103,  480,   NW,   20,BET                 ,     ,
 42,17910517,1,29090,  520,   ZW,   40,BET                 ,     ,
 42,17910517,2,29073,  540,   ZW,   60,BETREG              ,   10,
 42,17910517,3,29070,  510,  WZW,   40,ZEEBET              ,    2,
 42,17910518,1,29070,  470,   NW,   40,BET                 ,     ,
 42,17910518,2,29080,  440,   NW,   40,BET                 ,     ,
 42,17910518,3,29092,  440,   NW,   40,OMTHEL              ,     ,
 42,17910519,1,29070,  492,   ZW,   80,BET                 ,   20,
 42,17910519,2,29040,  512,   ZW,   80,ZEEBET              ,     ,
 42,17910519,3,29051,  470,    W,   40,ZEEBET              ,     ,
 42,17910520,1,29083,  480,    W,   40,BET                 ,     ,
 42,17910520,2,29092,  512,    W,   40,ZEEBET              ,     ,
 42,17910520,3,29092,  470,    W,   20,OMTHEL              ,     ,
 42,17910521,1,29102,  522,   ZW,   20,BET                 ,   20,
 42,17910521,2,29102,  550,   ZW,   60,ZEEBET              ,     ,
 42,17910521,3,29100,  520,   ZW,   40,ZEEBET              ,     ,
 42,17910522,1,29100,  530,    W,   40,BET                 ,     ,
 42,17910522,2,29102,  550,    W,   40,ZEEBET              ,     ,
 42,17910522,3,29102,  512,    W,   40,ZEEBET              ,     ,
 42,17910523,1,29102,  512,  ZTW,   20,ZEEBET              ,     ,
 42,17910523,2,29083,  630,  ZTW,   40,ZEEBET              ,     ,
 42,17910523,3,29082,  540,  ZTW,   20,OMTHEL              ,     ,
 42,17910524,1,29091,  520,  WZW,   20,ZEEBET              ,     ,
 42,17910524,2,29103,  560,  WZW,   20,ZEEBET              ,     ,
 42,17910524,3,29112,  502,  WZW,   20,ZEEBET              ,     ,
 42,17910525,1,29113,  512,    N,   20,ZEEBET              ,     ,
 42,17910525,2,30000,  570,    N,   20,ZEEBET              ,     ,
 42,17910525,3,30000,  502,  NNO,   20,ZEEBET              ,     ,
 42,17910526,1,30013,  510,   NO,   40,ZEEBET              ,     ,
 42,17910526,2,30021,  560,   NO,   40,OMTHEL              ,     ,
 42,17910526,3,30021,  540,   NO,   40,HEL                 ,     ,
 42,17910527,1,30021,  542,   NO,   40,HEL                 ,     ,
 42,17910527,2,30021,  602,   NO,   40,HEL                 ,     ,
 42,17910527,3,30021,  482,  NNO,   40,HEL                 ,     ,
 42,17910528,1,30021,  550,   NO,   40,HEL                 ,     ,
 42,17910528,2,30021,  602,   NO,   40,HEL                 ,     ,
 42,17910528,3,30012,  512,  NNO,   40,HEL                 ,     ,
 42,17910529,1,30012,  500,   NO,   20,BET                 ,     ,
 42,17910529,2,30001,  582,   NO,   20,ZEEBET              ,     ,
 42,17910529,3,30002,  502,  NNO,   20,OMTHEL              ,     ,
 42,17910530,1,30002,  520,   NO,   20,BET                 ,     ,
 42,17910530,2,30002,  592,   NO,   20,OMTHEL              ,     ,
 42,17910530,3,30002,  572,   NO,   20,BET                 ,     ,
 42,17910531,1,30002,  570,   NO,   20,HEL                 ,     ,
 42,17910531,2,30002,  630,   NO,   20,HEL                 ,     ,
 42,17910531,3,30002,  572,   NO,   20,HEL                 ,     ,
 42,17910601,1,29112,  582,   ZO,   20,HEL                 ,     ,
 42,17910601,2,30002,  680,    O,   20,HEL                 ,     ,
 42,17910601,3,30002,  520,   NO,   20,OMTHEL              ,     ,
 42,17910602,1,30000,  610,    N,   20,HEL                 ,     ,
 42,17910602,2,30000,  700,    N,   20,HEL                 ,     ,
 42,17910602,3,29113,  532,  NNO,   20,HEL                 ,     ,
 42,17910603,1,30002,  640,  ONO,   20,HEL                 ,     ,
 42,17910603,2,30003,  692,  ONO,   20,HEL                 ,     ,
 42,17910603,3,30002,  540,   NO,   20,HEL                 ,     ,
 42,17910604,1,30010,  620,  ONO,   20,HEL                 ,     ,
 42,17910604,2,30010,  692,  ONO,   20,HEL                 ,     ,
 42,17910604,3,29113,  540,   NO,   20,HEL                 ,     ,
 42,17910605,1,30000,  650,  OTN,   20,HEL                 ,     ,
 42,17910605,2,30000,  700,  ONO,   20,HEL                 ,     ,
 42,17910605,3,30000,  560,   NO,   20,HEL                 ,     ,
 42,17910606,1,30000,  610,  ONO,   40,HEL                 ,     ,
 42,17910606,2,30002,  690,  ONO,   40,HEL                 ,     ,
 42,17910606,3,30002,  540,   NO,   20,HEL                 ,     ,
 42,17910607,1,30003,  510,  NNO,   20,HEL                 ,     ,
 42,17910607,2,30003,  580,  NNO,   20,HEL                 ,     ,
 42,17910607,3,30003,  482,    N,   20,OMTHEL              ,     ,
 42,17910608,1,30000,  542,  NNW,   40,BET                 ,     ,
 42,17910608,2,30000,  560,  NNW,   40,BET                 ,     ,
 42,17910608,3,30000,  530,    N,   40,BET                 ,     ,
 42,17910609,1,29110,  540,    N,   20,ZEEBET              ,     ,
 42,17910609,2,29103,  590,    N,   20,HEL                 ,     ,
 42,17910609,3,29103,  510,    N,   20,ZEEBET              ,     ,
 42,17910610,1,29083,  530,    N,   20,BET                 ,     ,
 42,17910610,2,29080,  520,  WNW,   40,ZEEBET              ,     ,
 42,17910610,3,29071,  490,  NTW,   40,OMTHEL              ,     ,
 42,17910611,1,29053,  450,  NNW,   40,BETREG              ,   12,
 42,17910611,2,29053,  500,  NTW,   40,ZEEBET              ,    2,
 42,17910611,3,29060,  440,  NTW,   40,ZEEBET              ,   10,
 42,17910612,1,29062,  422,   NW,   40,ZEEBET              ,    2,
 42,17910612,2,29063,  490,   NW,   40,ZEEBET              ,     ,
 42,17910612,3,29070,  452,   NW,   20,ZEEBET              ,     ,
 42,17910613,1,29070,  450,  WNW,   40,ZEEBET              ,    2,
 42,17910613,2,29070,  510,  WNW,   20,ZEEBET              ,     ,
 42,17910613,3,29071,  460,   NW,   20,ZEEBET              ,     ,
 42,17910614,1,29071,  500,  WTN,   20,ZEEBET              ,   10,
 42,17910614,2,29071,  552,   NW,   20,ZEEBET              ,     ,
 42,17910614,3,29080,  500,  NNW,   20,ZEEBET              ,     ,
 42,17910615,1,29080,  530,  NTO,   40,BET                 ,     ,
 42,17910615,2,29072,  422,   NW,   60,BETREG              ,    2,
 42,17910615,3,29040,  470,    N,   60,BETREG              ,   30,
 42,17910616,1,29022,  512,  ONO,   60,BET                 ,   32,
 42,17910616,2,29042,  550,   ZO,   60,ZEEBET              ,     ,
 42,17910616,3,29072,  500,   ZO,   20,OMTHEL              ,     ,
 42,17910617,1,29082,  520,   ZO,   20,BET                 ,     ,
 42,17910617,2,29083,  612,   ZW,   20,BET                 ,     ,
 42,17910617,3,29082,  550,   ZW,    0,BET                 ,     ,
 42,17910618,1,29082,  550,  ZZW,   20,BET                 ,     ,
 42,17910618,2,29083,  642,  ZZW,   20,ZEEBET              ,     ,
 42,17910618,3,29073,  580,    N,   20,OMTHEL              ,     ,
 42,17910619,1,29073,  580,  NNW,   20,ZEEBET              ,     ,
 42,17910619,2,29071,  560,  NNW,   20,OMTHEL              ,     ,
 42,17910619,3,29063,  542,    Z,   20,ZEEBET              ,     ,
 42,17910620,1,29063,  500,  NNW,   20,BET                 ,     ,
