DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      NOO = noorderlicht / northern lights
      BLI = bliksem / lightning     OMT = omtrent / about
      BUY = bui / shower            MOG = mottig / thick
      BYN = bijna / almost          ONW = onweer / thunderstorm
      DAM = dampig / hazy           REG = regen / rain
      DAU = dauw / dew              RET = regenachtig / rainy
      DON = donder / thunder        RYP = rijp / rime
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STO = stofregen / drizzle
      ENN = en / and                VEE = veel / much
      GEH = geheel / whole          VOG = vochtig / moist
      HAG = hagel / hail            WAT = wat / somewhat
      HEL = helder / clear          WEE = weerlicht / heat lightning         
      MEE = meest / mostly          YSS = ijs / ice
      MIS = mist / fog              YZL = ijzelig / glazed frost
      MIG = mistig / foggy          ZEE = zeer / very
      MOT = motregen / drizzle      ZEV = zeevlam / seafog
      NAT = natte / wet             ZWA = zwaar / heavy      
      NEV = nevel / hazy                              
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 42,18511101,1,28072,  422,   ZW,   20,BET                 ,     ,
 42,18511101,2,28080,  460,   ZW,   20,BET                 ,     ,
 42,18511101,3,28080,  440,   ZW,   20,BEW                 ,     ,
 42,18511102,1,28071,  400,    Z,   22,HEL                 ,     ,
 42,18511102,2,28060,  472,    Z,   40,BEW                 ,     ,
 42,18511102,3,28052,  452,  WNW,   22,BEW                 ,     ,
 42,18511103,1,28070,  410,    W,   40,REGHAGBUY           ,     ,
 42,18511103,2,28082,  422,   NW,    2,BEWREGBUY           ,     ,
 42,18511103,3,28101,  430,   NW,   40,BEW                 ,     ,
 42,18511104,1,28102,  380,    W,   20,HEL                 ,     ,
 42,18511104,2,28102,  430,    Z,   20,HEL                 ,     ,
 42,18511104,3,28112,  392,   NW,   20,HEL                 ,     ,
 42,18511105,1,28102,  450,   NW,   40,BEW                 ,     ,
 42,18511105,2,28100,  460,   NW,   42,BUG                 ,     ,
 42,18511105,3,28082,  470,   NW,   60,BUG                 ,     ,
 42,18511106,1,28080,  440,   NW,   42,BUG                 ,     ,
 42,18511106,2,28082,  460,   NW,   20,BEW                 ,     ,
 42,18511106,3,28090,  440,   NW,   20,BEW                 ,     ,
 42,18511107,1,28082,  380,   ZO,   20,BEW                 ,     ,
 42,18511107,2,28100,  450,    O,   22,BET                 ,     ,
 42,18511107,3,28110,  430,   NO,   20,BET                 ,     ,
 42,18511108,1,28110,  400,    N,   20,HEL                 ,     ,
 42,18511108,2,28110,  470,   NW,   20,HEL                 ,     ,
 42,18511108,3,28110,  440,   NW,    2,BEW                 ,     ,
 42,18511109,1,28110,  380,   ZO,   20,MIG                 ,     ,
 42,18511109,2,28112,  460,  ZZW,   20,BEW                 ,     ,
 42,18511109,3,28111,  410,    Z,   20,BEW                 ,     ,
 42,18511110,1,28100,  380,   ZO,   22,BET                 ,     ,
 42,18511110,2,28100,  432,   ZO,   20,HEL                 ,     ,
 42,18511110,3,28110,  400,    O,   20,BET                 ,     ,
 42,18511111,1,28112,  390,   ZW,   20,BET                 ,     ,
 42,18511111,2,29002,  470,    W,   20,BET                 ,     ,
 42,18511111,3,29013,  442,  WNW,    2,BEW                 ,     ,
 42,18511112,1,29022,  402,   NW,    2,HEL                 ,     ,
 42,18511112,2,29033,  480,  NNW,    2,BEW                 ,     ,
 42,18511112,3,29042,  440,   NW,    2,BEW                 ,     ,
 42,18511113,1,29050,  450,    W,   20,BEW                 ,     ,
 42,18511113,2,29051,  500,   ZW,   20,BET                 ,     ,
 42,18511113,3,29032,  480,   ZW,   20,BET                 ,     ,
 42,18511114,1,29020,  420,   NW,   40,BEW                 ,     ,
 42,18511114,2,29022,  422,  WNW,   40,BEW                 ,     ,
 42,18511114,3,29012,  372,   NW,    2,HEL                 ,     ,
 42,18511115,1,29000,  350,    W,   20,HEL                 ,     ,
 42,18511115,2,29000,  420,    W,    0,HEL                 ,     ,
 42,18511115,3,29000,  400,    W,   20,BEW                 ,     ,
 42,18511116,1,28100,  400,   ZW,   20,REG                 ,     ,
 42,18511116,2,28090,  412,   NW,   20,BEW                 ,     ,
 42,18511116,3,28080,  380,   NW,   42,BUG                 ,     ,
 42,18511117,1,28070,  360,   NW,  140,HAGBUY              ,     ,ORM
 42,18511117,2,28070,  400,   NW,   60,BUG                 ,     ,
 42,18511117,3,28072,  322,    Z,    2,BEW                 ,     ,
 42,18511118,1,28080,  332,    W,   20,SNEBUG              ,     ,
 42,18511118,2,28082,  362,   NW,   40,BEW                 ,     ,
 42,18511118,3,28100,  352,  WZW,   20,HEL                 ,     ,
 42,18511119,1,28093,  322,   ZW,   20,BEW                 ,     ,
 42,18511119,2,28090,  352,    Z,   40,REG                 ,     ,
 42,18511119,3,28080,  332,    W,   20,HEL                 ,     ,
 42,18511120,1,28090,  330,    N,   20,BET                 ,     ,
 42,18511120,2,28100,  340,   NO,   40,BET                 ,     ,
 42,18511120,3,29002,  302,   NW,    2,BEW                 ,     ,
 42,18511121,1,28110,  380,   ZW,   20,BET                 ,     ,
 42,18511121,2,28090,  402,   ZW,   40,REG                 ,     ,
 42,18511121,3,28060,  430,   NW,   40,BUG                 ,     ,
 42,18511122,1,28102,  390,    N,   42,BUG                 ,     ,
 42,18511122,2,28112,  400,   NW,   20,BET                 ,     ,
 42,18511122,3,29010,  380,   NO,   20,BET                 ,     ,
 42,18511123,1,29020,  360,    N,   20,BEW                 ,     ,
 42,18511123,2,29012,  380,   NO,   20,BEW                 ,     ,
 42,18511123,3,29002,  340,  ZZO,   20,BEW                 ,     ,
 42,18511124,1,28090,  330,   ZO,   40,BET                 ,     ,
 42,18511124,2,28072,  330,   ZO,   40,SNE                 ,     ,
 42,18511124,3,28063,  322,  ZZO,   22,BET                 ,     ,
 42,18511125,1,28060,  320,   ZO,   20,BET                 ,     ,
 42,18511125,2,28062,  330,  ZZO,   20,BET                 ,     ,
 42,18511125,3,28070,  322,   ZO,   20,SNE                 ,     ,
 42,18511126,1,28071,  320,   NO,    0,BET                 ,     ,
 42,18511126,2,28080,  330,   NO,    0,SNE                 ,     ,
 42,18511126,3,28082,  320,  NNO,   20,BET                 ,     ,
 42,18511127,1,28090,  320,   NW,   20,BET                 ,     ,
 42,18511127,2,28090,  390,  WZW,   20,BET                 ,     ,
 42,18511127,3,28093,  400,   NW,   20,BETREG              ,     ,
 42,18511128,1,28100,  410,  WNW,   20,BET                 ,     ,
 42,18511128,2,28110,  420,   NW,   20,BET                 ,     ,
 42,18511128,3,28112,  420,    N,   20,BET                 ,     ,
 42,18511129,1,29010,  430,    N,   20,BET                 ,     ,
 42,18511129,2,29012,  450,    N,   20,HEL                 ,     ,
 42,18511129,3,29022,  410,   NW,   20,BEW                 ,     ,
 42,18511130,1,29022,  370,  WZW,   20,BEW                 ,     ,
 42,18511130,2,29022,  420,   NW,   20,BEW                 ,     ,
 42,18511130,3,29032,  350,  NNW,    2,HEL                 ,     ,
 42,18511201,1,29030,  360,    W,   20,BET                 ,     ,
 42,18511201,2,29020,  400,    Z,   20,BET                 ,     ,
 42,18511201,3,29012,  410,   NW,   20,BEW                 ,     ,
 42,18511202,1,29012,  400,   NW,   20,HEL                 ,     ,
 42,18511202,2,29012,  430,   NW,   20,BEW                 ,     ,
 42,18511202,3,29012,  420,   NW,   42,BUG                 ,     ,
 42,18511203,1,29021,  400,   NW,   20,BEW                 ,     ,
 42,18511203,2,29030,  450,   NW,   20,BEW                 ,     ,
 42,18511203,3,29023,  392,   ZW,    0,MIG                 ,     ,
 42,18511204,1,29030,  380,   NO,   20,MIG                 ,     ,
 42,18511204,2,29022,  410,   ZW,   20,BEW                 ,     ,
 42,18511204,3,29030,  412,   ZW,   20,BEW                 ,     ,
 42,18511205,1,29032,  390,   ZW,    0,BET                 ,     ,
 42,18511205,2,29032,  410,  ZZW,    0,MIG                 ,     ,
 42,18511205,3,29031,  450,   ZW,   20,BET                 ,     ,
 42,18511206,1,29023,  470,    W,   20,BET                 ,     ,
 42,18511206,2,29022,  480,   ZW,   20,BET                 ,     ,
 42,18511206,3,29031,  470,    W,   20,BET                 ,     ,
 42,18511207,1,29030,  470,   ZW,   40,BET                 ,     ,
 42,18511207,2,29030,  490,   ZW,   20,BET                 ,     ,
 42,18511207,3,29030,  380,   ZW,   20,BET                 ,     ,
 42,18511208,1,29012,  400,    Z,   40,HEL                 ,     ,
 42,18511208,2,29002,  430,   ZW,   40,BET                 ,     ,
 42,18511208,3,29020,  460,  WZW,   22,HEL                 ,     ,
 42,18511209,1,29030,  430,   ZW,   20,BET                 ,     ,
 42,18511209,2,29030,  450,   ZW,   22,BET                 ,     ,
 42,18511209,3,29022,  460,  WZW,   40,BET                 ,     ,
 42,18511210,1,29020,  480,  WZW,   40,BET                 ,     ,
 42,18511210,2,29020,  510,   ZW,   42,BET                 ,     ,
 42,18511210,3,29020,  490,   ZW,   60,BET                 ,     ,
 42,18511211,1,29032,  470,   ZW,   22,HEL                 ,     ,
 42,18511211,2,29052,  490,  WNW,   20,HEL                 ,     ,
 42,18511211,3,29063,  420,    W,    2,HEL                 ,     ,
 42,18511212,1,29072,  400,    W,   20,MIG                 ,     ,
 42,18511212,2,29070,  400,   ZW,   20,MIG                 ,     ,
 42,18511212,3,29072,  350,  ZZW,    0,MIG                 ,     ,
 42,18511213,1,29070,  340,   ZO,   20,HEL                 ,     ,
 42,18511213,2,29062,  390,   NO,   20,MIG                 ,     ,
 42,18511213,3,29063,  380,  ONO,   20,MIG                 ,     ,
 42,18511214,1,29070,  350,  ONO,   20,MIG                 ,     ,
 42,18511214,2,29073,  390,    O,   20,BEW                 ,     ,
 42,18511214,3,29071,  390,  ONO,   40,BET                 ,     ,
 42,18511215,1,29060,  360,   ZO,   20,MIG                 ,     ,
 42,18511215,2,29060,  390,   ZW,   20,BET                 ,     ,
 42,18511215,3,29061,  342,   ZW,    0,BET                 ,     ,
 42,18511216,1,29050,  350,  ZZW,   20,MIG                 ,     ,
 42,18511216,2,29053,  352,  ZZW,   22,BET                 ,     ,
 42,18511216,3,29050,  360,  ZZW,   20,BET                 ,     ,
 42,18511217,1,29042,  380,   ZW,   20,BET                 ,     ,
 42,18511217,2,29042,  400,   ZW,   20,MIG                 ,     ,
 42,18511217,3,29042,  400,    Z,    0,MIG                 ,     ,
 42,18511218,1,29042,  400,   ZW,   20,MIG                 ,     ,
 42,18511218,2,29040,  390,    Z,   20,HEL                 ,     ,
 42,18511218,3,29040,  330,    Z,   20,BET                 ,     ,
 42,18511219,1,29040,  350,    Z,   20,MIG                 ,     ,
 42,18511219,2,29032,  360,    Z,   20,MIG                 ,     ,
 42,18511219,3,29032,  340,    Z,   20,MIG                 ,     ,
 42,18511220,1,29032,  360,    Z,   20,BET                 ,     ,
 42,18511220,2,29030,  400,    Z,   20,BEW                 ,     ,
 42,18511220,3,29023,  400,    Z,   20,BET                 ,     ,
 42,18511221,1,29010,  390,   ZO,   40,BEW                 ,     ,
 42,18511221,2,29000,  402,   ZO,   40,HEL                 ,     ,
 42,18511221,3,28102,  350,   ZO,   60,HEL                 ,     ,
 42,18511222,1,28100,  380,  ZZO,   20,BET                 ,     ,
 42,18511222,2,28092,  380,  ZZW,   20,MIG                 ,     ,
 42,18511222,3,28100,  400,    Z,    0,BET                 ,     ,
 42,18511223,1,29003,  382,    Z,    0,BEW                 ,     ,
 42,18511223,2,29020,  400,  ZZO,   20,HEL                 ,     ,
 42,18511223,3,29032,  370,   ZW,    2,BET                 ,     ,
 42,18511224,1,29040,  380,   ZW,   20,BET                 ,     ,
 42,18511224,2,29040,  430,   NW,    0,BEW                 ,     ,
 42,18511224,3,29042,  400,   NW,    0,HEL                 ,     ,
 42,18511225,1,29042,  380,   NW,   20,BEW                 ,     ,
 42,18511225,2,29043,  420,  WNW,   20,HEL                 ,     ,
 42,18511225,3,29050,  330,   NO,   20,HEL                 ,     ,
 42,18511226,1,29060,  292,   NO,   20,HEL                 ,     ,
 42,18511226,2,29070,  350,   NO,   20,BEW                 ,     ,
 42,18511226,3,29070,  372,   NW,   20,BET                 ,     ,
 42,18511227,1,29052,  360,    N,   20,HEL                 ,     ,
 42,18511227,2,29050,  362,    N,   20,BEW                 ,     ,
 42,18511227,3,29042,  330,    N,    2,BET                 ,     ,
 42,18511228,1,29042,  340,   NO,    0,BET                 ,     ,
 42,18511228,2,29052,  360,   NO,   20,BEW                 ,     ,
 42,18511228,3,29070,  340,    O,   20,BET                 ,     ,
 42,18511229,1,29070,  330,   ZW,   20,BET                 ,     ,
 42,18511229,2,29062,  370,   ZW,   20,BET                 ,     ,
 42,18511229,3,29060,  420,   ZW,   20,BET                 ,     ,
 42,18511230,1,29062,  330,   ZW,   20,HEL                 ,     ,
 42,18511230,2,29060,  432,    W,   22,HEL                 ,     ,
 42,18511230,3,29052,  410,    W,   20,BET                 ,     ,
 42,18511231,1,29050,  380,    W,   22,BET                 ,     ,
 42,18511231,2,29032,  410,  WZW,   22,BET                 ,     ,
 42,18511231,3,29020,  400,  WZW,   20,BET                 ,     ,
 42,18520101,1,29002,  360,   ZW,   20,BET                 ,     ,
 42,18520101,2,28113,  350,  ZZW,   20,BET                 ,     ,
 42,18520101,3,28112,  320,    Z,   20,BET                 ,     ,
 42,18520102,1,28102,  300,    Z,   22,BET                 ,     ,
 42,18520102,2,28093,  320,    Z,   22,BET                 ,     ,
 42,18520102,3,28093,  330,    Z,   40,BET                 ,     ,
 42,18520103,1,28080,  340,  ZZO,   20,BET                 ,     ,
 42,18520103,2,28100,  380,    Z,   20,BET                 ,     ,
 42,18520103,3,28090,  360,   ZW,   42,BET                 ,     ,
 42,18520104,1,28052,  410,   ZW,  140,BUG                 ,     ,ORM
 42,18520104,2,28060,  420,    W,  140,BET                 ,     ,ORM
 42,18520104,3,28110,  390,   NW,  140,BEW                 ,     ,ORM
 42,18520105,1,29032,  340,  WZW,   20,BEW                 ,     ,
 42,18520105,2,29033,  382,  ZZW,   20,BEW                 ,     ,
 42,18520105,3,29030,  340,   ZW,   40,BEW                 ,     ,
 42,18520106,1,29020,  320,    Z,   22,HEL                 ,     ,
 42,18520106,2,29012,  352,    Z,   20,HEL                 ,     ,
 42,18520106,3,28112,  342,    Z,   40,HEL                 ,     ,
 42,18520107,1,28090,  370,    Z,   40,BEW                 ,     ,
 42,18520107,2,28082,  400,  ZZW,   42,REG                 ,     ,
 42,18520107,3,28100,  412,  WZW,   42,HEL                 ,     ,
 42,18520108,1,29000,  350,   ZW,   20,HEL                 ,     ,
 42,18520108,2,28112,  360,  ZZW,   20,MIG                 ,     ,
 42,18520108,3,28070,  400,    Z,   40,BET                 ,     ,
 42,18520109,1,28020,  410,  ZZW,   42,REG                 ,     ,
 42,18520109,2,28022,  402,   ZW,   60,BET                 ,     ,
 42,18520109,3,28042,  400,    W,  140,BUG                 ,     ,ORM
 42,18520110,1,28062,  380,    W,  140,BUG                 ,     ,ORM
 42,18520110,2,28080,  400,    W,   42,BEW                 ,     ,
 42,18520110,3,28100,  320,  ZZW,   20,HEL                 ,     ,
 42,18520111,1,28032,  352,   ZO,  140,BUG                 ,     ,ORM
 42,18520111,2,28022,  450,   ZW,   60,BEW                 ,     ,
 42,18520111,3,28040,  430,  WZW,   42,BEW                 ,     ,
 42,18520112,1,28050,  460,   ZW,   60,BET                 ,     ,
 42,18520112,2,28052,  480,   ZW,   60,BET                 ,     ,
 42,18520112,3,28050,  460,   ZW,   40,BET                 ,     ,
 42,18520113,1,28070,  410,   ZW,   20,BET                 ,     ,
 42,18520113,2,28080,  420,   NO,   20,BET                 ,     ,
 42,18520113,3,28082,  430,  ONO,   20,REG                 ,     ,
 42,18520114,1,28090,  442,   ZW,   20,BET                 ,     ,
 42,18520114,2,28100,  460,   ZW,   20,BET                 ,     ,
 42,18520114,3,28111,  440,  WZW,    0,BET                 ,     ,
 42,18520115,1,28100,  480,   ZW,   20,BET                 ,     ,
 42,18520115,2,28100,  480,   ZW,   20,BET                 ,     ,
 42,18520115,3,28092,  470,   ZW,   20,REG                 ,     ,
 42,18520116,1,28080,  480,   ZW,  140,HEL                 ,     ,ORM
 42,18520116,2,28100,  470,   ZW,   22,BET                 ,     ,
 42,18520116,3,29000,  430,   ZW,   22,HEL                 ,     ,
 42,18520117,1,28112,  430,   ZW,   20,BET                 ,     ,
 42,18520117,2,28112,  430,  WNW,   40,REG                 ,     ,
 42,18520117,3,29022,  430,  WNW,    2,HEL                 ,     ,
 42,18520118,1,29032,  420,  WNW,   20,BET                 ,     ,
 42,18520118,2,29040,  440,  WZW,   20,BET                 ,     ,
 42,18520118,3,29040,  410,    W,   20,HEL                 ,     ,
 42,18520119,1,29040,  400,   ZW,   20,BET                 ,     ,
 42,18520119,2,29032,  380,   ZW,   20,BET                 ,     ,
 42,18520119,3,29021,  342,  ZZW,   22,HEL                 ,     ,
 42,18520120,1,29012,  350,    Z,   20,BET                 ,     ,
 42,18520120,2,29000,  390,    Z,   20,HEL                 ,     ,
 42,18520120,3,28110,  410,  ZZO,   20,BET                 ,     ,
 42,18520121,1,29000,  410,  WZW,   20,HEL                 ,     ,
 42,18520121,2,29002,  490,   ZW,   20,HEL                 ,     ,
 42,18520121,3,28082,  420,  ZZO,  140,REG                 ,     ,ORM
 42,18520122,1,28040,  460,   ZW,   60,BET                 ,     ,
 42,18520122,2,28042,  460,   ZW,   60,HEL                 ,     ,
 42,18520122,3,28051,  400,   ZW,   42,BEW                 ,     ,
 42,18520123,1,28062,  370,  ZZW,   40,BEW                 ,     ,
 42,18520123,2,28072,  410,    Z,   40,REG                 ,     ,
 42,18520123,3,28110,  370,   ZW,   20,BEW                 ,     ,
 42,18520124,1,29000,  340,    Z,   22,HEL                 ,     ,
 42,18520124,2,29000,  402,    Z,   22,BEW                 ,     ,
 42,18520124,3,28102,  400,    Z,  140,REG                 ,     ,ORM
 42,18520125,1,28100,  422,   ZW,   40,BEW                 ,     ,
 42,18520125,2,28110,  442,   ZW,   20,BEW                 ,     ,
 42,18520125,3,29002,  392,  ZZW,   20,HEL                 ,     ,
 42,18520126,1,29020,  390,  ZZW,   20,HELDAM              ,     ,
 42,18520126,2,29020,  420,    Z,   20,MIG                 ,     ,
 42,18520126,3,29020,  400,  ZZW,   20,BEW                 ,     ,
 42,18520127,1,29000,  350,   ZO,   20,HEL                 ,     ,
 42,18520127,2,28102,  430,   ZO,   40,BEW                 ,     ,
 42,18520127,3,28092,  400,   ZO,   40,BET                 ,     ,
 42,18520128,1,28092,  400,   ZO,   20,BETREG              ,     ,
 42,18520128,2,28100,  440,  WZW,   20,BET                 ,     ,
 42,18520128,3,29002,  480,    W,    2,BET                 ,     ,
 42,18520129,1,29020,  350,    Z,   20,MIG                 ,     ,
 42,18520129,2,29022,  390,  ZZO,   20,MIG                 ,     ,
 42,18520129,3,29021,  380,    Z,   20,BET                 ,     ,
 42,18520130,1,28110,  350,    Z,   40,BET                 ,     ,
 42,18520130,2,28090,  380,    Z,   60,REG                 ,     ,
 42,18520130,3,28100,  400,    W,   60,HEL                 ,     ,
 42,18520131,1,29000,  390,    W,   20,HEL                 ,     ,
 42,18520131,2,29000,  400,   ZW,   20,BET                 ,     ,
 42,18520131,3,28091,  380,    Z,   22,REG                 ,     ,
 42,18520201,1,28082,  460,   ZW,   42,BET                 ,     ,
 42,18520201,2,28090,  490,   ZW,   60,REG                 ,     ,
 42,18520201,3,29000,  440,    W,   20,BEW                 ,     ,
 42,18520202,1,29020,  430,   ZW,   20,BET                 ,     ,
 42,18520202,2,29012,  460,  WZW,   20,BET                 ,     ,
 42,18520202,3,29010,  470,   ZW,   40,BET                 ,     ,
 42,18520203,1,29000,  460,   ZW,   60,REG                 ,     ,
 42,18520203,2,29010,  450,   ZW,   40,HEL                 ,     ,
 42,18520203,3,29012,  420,   ZW,   22,HEL                 ,     ,
 42,18520204,1,29020,  390,   ZW,   20,HEL                 ,     ,
 42,18520204,2,29012,  450,   ZW,   40,BET                 ,     ,
 42,18520204,3,28092,  460,  WZW,   60,BETREG              ,     ,
 42,18520205,1,28090,  470,   ZW,   60,BET                 ,     ,
 42,18520205,2,28090,  470,   ZW,   20,BET                 ,     ,
 42,18520205,3,28072,  480,    W,  140,BET                 ,     ,ORM
 42,18520206,1,28072,  460,   ZW,   60,HEL                 ,     ,
 42,18520206,2,28070,  450,   ZW,  140,BET                 ,     ,ORM
 42,18520206,3,28112,  420,   NW,   40,BEW                 ,     ,
 42,18520207,1,29010,  410,  WNW,   20,BEW                 ,     ,
 42,18520207,2,29012,  440,   ZW,   20,BEW                 ,     ,
 42,18520207,3,29010,  440,  WZW,   40,BET                 ,     ,
 42,18520208,1,28101,  450,   ZW,   42,REG                 ,     ,
 42,18520208,2,28080,  470,   ZW,  140,REG                 ,     ,ORM
 42,18520208,3,28052,  472,   ZW,  140,BET                 ,     ,ORM
 42,18520209,1,28020,  450,   ZW,  140,REG                 ,     ,ORM
 42,18520209,2,28040,  430,    W,   60,BET                 ,     ,
 42,18520209,3,28052,  400,   NW,   40,HEL                 ,     ,
 42,18520210,1,28070,  360,   NW,   20,HEL                 ,     ,
 42,18520210,2,28090,  430,   ZW,   20,HEL                 ,     ,
 42,18520210,3,29000,  380,  NNW,   40,HEL                 ,     ,
 42,18520211,1,29010,  352,   NO,   22,HEL                 ,     ,
 42,18520211,2,29012,  372,   NO,   40,HEL                 ,     ,
 42,18520211,3,29022,  330,   NO,   20,BET                 ,     ,
 42,18520212,1,29020,  320,   ZO,   20,BET                 ,     ,
 42,18520212,2,29010,  350,   ZO,   20,BET                 ,     ,
 42,18520212,3,28112,  322,    Z,   20,BET                 ,     ,
 42,18520213,1,28100,  330,  OZO,   20,BET                 ,     ,
 42,18520213,2,28100,  342,    Z,   20,BET                 ,     ,
 42,18520213,3,29000,  342,    Z,   20,BET                 ,     ,
 42,18520214,1,29010,  340,    O,   20,BET                 ,     ,
 42,18520214,2,29022,  390,   NO,   20,BET                 ,     ,
 42,18520214,3,29040,  300,    N,    0,HEL                 ,     ,
 42,18520215,1,29031,  320,  ZZW,   20,HEL                 ,     ,
 42,18520215,2,29022,  380,  ZZW,   20,BEW                 ,     ,
 42,18520215,3,29012,  410,  ZZW,   40,BETREG              ,     ,
 42,18520216,1,29002,  430,  WZW,   40,BEW                 ,     ,
 42,18520216,2,28102,  460,    W,   40,BEW                 ,     ,
 42,18520216,3,28100,  440,    W,   60,BET                 ,     ,
 42,18520217,1,28082,  412,   NW,   40,BUG                 ,     ,
 42,18520217,2,28090,  460,   ZW,   40,BET                 ,     ,
 42,18520217,3,28060,  462,    W,  140,REG                 ,     ,ORM
 42,18520218,1,28042,  492,  WNW,  140,BUG                 ,     ,ORM
 42,18520218,2,28043,  380,  WNW,  140,BUG                 ,     ,ORM
 42,18520218,3,28062,  362,   NW,   20,BEW                 ,     ,
 42,18520219,1,28070,  340,   NW,   20,BUG                 ,     ,
 42,18520219,2,28080,  392,   NW,   40,BUG                 ,     ,
 42,18520219,3,28100,  370,  NNW,   20,BEW                 ,     ,
 42,18520220,1,28112,  330,   NW,   42,BUG                 ,     ,
 42,18520220,2,29000,  380,   NW,   60,BEW                 ,     ,
 42,18520220,3,29010,  380,   NW,   42,HEL                 ,     ,
 42,18520221,1,29020,  360,   NW,   20,HEL                 ,     ,
 42,18520221,2,29030,  402,   NW,   22,HEL                 ,     ,
 42,18520221,3,29030,  402,  WNW,   60,BETREG              ,     ,
 42,18520222,1,29032,  392,   NW,   40,BEW                 ,     ,
 42,18520222,2,29050,  420,    N,   40,BEW                 ,     ,
 42,18520222,3,29071,  342,  NNO,   22,HEL                 ,     ,
 42,18520223,1,29080,  340,   NO,   40,HEL                 ,     ,
 42,18520223,2,29080,  350,   NO,   22,BEW                 ,     ,
 42,18520223,3,29082,  340,   NO,   40,BET                 ,     ,
 42,18520224,1,29070,  310,  ONO,   60,HEL                 ,     ,
 42,18520224,2,29060,  350,   NO,   60,HEL                 ,     ,
 42,18520224,3,29052,  322,  ONO,   60,HEL                 ,     ,
 42,18520225,1,29043,  302,   NO,   40,BET                 ,     ,
 42,18520225,2,29042,  332,   NO,   40,HEL                 ,     ,
 42,18520225,3,29041,  332,   NO,   20,HEL                 ,     ,
 42,18520226,1,29040,  310,   NO,   40,BET                 ,     ,
 42,18520226,2,29040,  320,   NO,   40,BET                 ,     ,
 42,18520226,3,29022,  312,  NNO,    0,SNE                 ,     ,
 42,18520227,1,29010,  342,    W,    0,BET                 ,     ,
 42,18520227,2,29003,  400,   NW,   20,BUG                 ,     ,
 42,18520227,3,28112,  360,   NW,   20,HEL                 ,     ,
 42,18520228,1,28080,  380,   ZW,   40,REG                 ,     ,
 42,18520228,2,28070,  430,   ZW,   60,BEW                 ,     ,
 42,18520228,3,28053,  390,   NW,   60,BEW                 ,     ,
 42,18520229,1,28060,  380,   NW,   40,BUG                 ,     ,
 42,18520229,2,28072,  410,   NW,   40,BET                 ,     ,
 42,18520229,3,28090,  370,  WNW,   60,BEW                 ,     ,
 42,18520301,1,28090,  350,   NW,   40,BUG                 ,     ,
 42,18520301,2,28083,  410,   NW,   40,BUG                 ,     ,
 42,18520301,3,28090,  340,    O,   20,BET                 ,     ,
 42,18520302,1,28090,  330,    Z,   20,SNE                 ,     ,
 42,18520302,2,28092,  382,  ZZO,   20,BUG                 ,     ,
 42,18520302,3,28101,  310,  NNO,    0,HEL                 ,     ,
 42,18520303,1,28101,  320,   NO,    0,BEW                 ,     ,
 42,18520303,2,29002,  340,   NO,   42,BUG                 ,     ,
 42,18520303,3,29032,  280,   NO,    0,HEL                 ,     ,
 42,18520304,1,29042,  290,   ZW,    0,BET                 ,     ,
 42,18520304,2,29052,  360,   ZW,   20,BEW                 ,     ,
 42,18520304,3,29070,  312,   NW,   20,BEW                 ,     ,
 42,18520305,1,29082,  340,   NO,   20,BEW                 ,     ,
